seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_2670440	1627	No terminal repeats	NA	3	11	0.9380	NA	2	2.5219	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3158663	9108	No terminal repeats	NA	8	11	0.9380	NA	0	5.2073	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_782483	2355	No terminal repeats	NA	3	11	0.9380	NA	1	3.4341	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2853528	1085	No terminal repeats	NA	2	11	0.9380	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2136217	5884	No terminal repeats	NA	6	11	0.9380	NA	0	8.6218	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3100916	5514	No terminal repeats	NA	10	11	0.9379	NA	0	1.0620	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1696643	2514	No terminal repeats	NA	7	11	0.9379	NA	2	6.1674	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2694495	4964	No terminal repeats	NA	6	11	0.9379	NA	2	5.6029	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2714537	1188	No terminal repeats	NA	4	11	0.9377	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_3058479	1828	No terminal repeats	NA	2	11	0.9377	NA	1	3.2390	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_933455	1747	No terminal repeats	NA	3	11	0.9376	NA	1	2.6535	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1457153	1010	No terminal repeats	NA	3	11	0.9376	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1517397	1267	No terminal repeats	NA	4	11	0.9376	NA	2	3.9079	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
k141_1221292	1027	No terminal repeats	NA	2	11	0.9376	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2847964	3455	No terminal repeats	NA	2	11	0.9376	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_794985	4733	No terminal repeats	NA	3	11	0.9376	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2135425	2394	No terminal repeats	NA	6	11	0.9375	NA	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3027878	5250	No terminal repeats	NA	9	11	0.9375	NA	1	2.9188	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2590546	1665	No terminal repeats	NA	5	11	0.9374	NA	2	6.3758	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1265200	1170	No terminal repeats	NA	3	11	0.9374	NA	1	2.6486	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2104497	1904	No terminal repeats	NA	4	11	0.9374	NA	1	4.2570	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2144531	2748	No terminal repeats	NA	4	11	0.9374	NA	2	3.5575	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1330621	1430	No terminal repeats	NA	2	11	0.9374	NA	2	3.1722	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1989796	6099	No terminal repeats	NA	7	11	0.9373	NA	2	7.7743	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_4000293	1299	No terminal repeats	NA	2	11	0.9373	NA	1	3.1001	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1159285	1490	No terminal repeats	NA	3	11	0.9373	NA	1	4.1136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_393215	2071	No terminal repeats	NA	3	11	0.9373	NA	1	3.2186	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1058545	1333	No terminal repeats	NA	3	11	0.9372	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3856554	2440	No terminal repeats	NA	4	11	0.9372	NA	3	3.7748	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2557908	1369	No terminal repeats	NA	4	11	0.9372	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_100099	6679	No terminal repeats	NA	8	11	0.9372	NA	1	11.7078	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_811855	1095	No terminal repeats	NA	2	11	0.9372	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_544688	1000	No terminal repeats	NA	2	11	0.9372	NA	1	3.1473	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2525264	1025	No terminal repeats	NA	4	11	0.9371	NA	1	3.2959	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3384770	3548	No terminal repeats	NA	5	11	0.9371	NA	0	3.4323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_385942	7793	No terminal repeats	NA	12	11	0.9371	NA	0	5.4430	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3782265	1833	No terminal repeats	NA	4	11	0.9370	NA	1	2.8931	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3821273	1087	No terminal repeats	NA	2	11	0.9370	NA	1	2.6230	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1645626	2344	No terminal repeats	NA	3	11	0.9370	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2670321	2894	No terminal repeats	NA	3	11	0.9370	NA	0	1.0646	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2170304	1728	No terminal repeats	NA	2	11	0.9369	NA	1	2.9453	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2038712	1565	No terminal repeats	NA	3	11	0.9369	NA	1	4.8730	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3189035	1582	No terminal repeats	NA	2	11	0.9368	NA	1	1.1097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_314794	2790	No terminal repeats	NA	2	11	0.9368	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2691216	3092	No terminal repeats	NA	5	11	0.9368	NA	0	3.0116	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1145237	2878	No terminal repeats	NA	4	11	0.9368	NA	0	1.7034	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3282383	1382	No terminal repeats	NA	3	11	0.9367	NA	1	5.1291	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_807881	5816	No terminal repeats	NA	11	11	0.9367	NA	0	4.8293	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2265759	1067	No terminal repeats	NA	3	11	0.9367	NA	1	3.1304	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2743149	1637	No terminal repeats	NA	1	11	0.9367	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2563281	3765	No terminal repeats	NA	3	11	0.9367	NA	0	3.4223	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2771148	2869	No terminal repeats	NA	5	11	0.9367	NA	1	3.1321	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_265518	1067	No terminal repeats	NA	1	11	0.9367	NA	1	1.3617	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3020698	1077	No terminal repeats	NA	1	11	0.9366	NA	1	1.5278	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1327213	1604	No terminal repeats	NA	2	11	0.9366	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_1421413	3278	No terminal repeats	NA	7	11	0.9366	NA	2	6.0734	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3061542	5822	No terminal repeats	NA	9	11	0.9366	NA	0	4.8627	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1887868	1555	No terminal repeats	NA	3	11	0.9366	NA	3	4.0723	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_25903	4076	No terminal repeats	NA	1	11	0.9366	NA	0	1.7156	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1625442	1027	No terminal repeats	NA	3	11	0.9366	NA	1	1.4902	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3989292	2899	No terminal repeats	NA	7	11	0.9366	NA	1	1.2656	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_4013216	1067	No terminal repeats	NA	2	11	0.9365	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2455979	1541	No terminal repeats	NA	1	11	0.9365	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2780360	6315	No terminal repeats	NA	22	11	0.9365	NA	0	1.2241	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3648816	2828	No terminal repeats	NA	2	11	0.9365	NA	1	1.7163	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2780541	3101	No terminal repeats	NA	4	11	0.9365	NA	0	2.8839	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1189133	1111	No terminal repeats	NA	2	11	0.9365	NA	1	3.3771	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3520823	1749	No terminal repeats	NA	4	11	0.9364	NA	1	4.3578	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2915107	5271	No terminal repeats	NA	6	11	0.9364	NA	0	5.1548	Unclassified
k141_393871	1145	No terminal repeats	NA	2	11	0.9364	NA	1	2.9021	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3491810	1011	No terminal repeats	NA	2	11	0.9363	NA	2	3.0987	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2222739	2569	No terminal repeats	NA	3	11	0.9363	NA	2	2.9427	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1704585	2546	No terminal repeats	NA	5	11	0.9362	NA	3	4.8399	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2872544	1670	No terminal repeats	NA	3	11	0.9362	NA	1	1.5973	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_739010	3605	No terminal repeats	NA	5	11	0.9362	NA	0	1.3788	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_905812	2980	No terminal repeats	NA	2	11	0.9361	NA	0	2.8696	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2771292	12263	No terminal repeats	NA	10	11	0.9361	NA	1	1.7156	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1912309	1842	No terminal repeats	NA	4	11	0.9361	NA	3	4.5491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2885946	1682	No terminal repeats	NA	3	11	0.9361	NA	2	3.3423	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3257166	1558	No terminal repeats	NA	3	11	0.9360	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2561847	5349	No terminal repeats	NA	5	11	0.9360	NA	0	4.9678	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_24912	3008	DTR	NA	7	11	0.9360	NA	1	1.6875	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_607155	3804	No terminal repeats	NA	1	11	0.9360	NA	0	1.7156	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2888412	1466	No terminal repeats	NA	3	11	0.9360	NA	2	2.9884	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2977790	3655	No terminal repeats	NA	4	11	0.9359	NA	0	1.7183	Unclassified
k141_2123573	7135	No terminal repeats	NA	12	11	0.9359	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2299240	2897	No terminal repeats	NA	1	11	0.9359	NA	0	1.2509	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1490966	5973	No terminal repeats	NA	4	11	0.9358	NA	1	1.7094	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3005263	1396	No terminal repeats	NA	2	11	0.9358	NA	1	3.4185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_363840	2426	No terminal repeats	NA	4	11	0.9358	NA	1	3.3779	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_273316	15933	No terminal repeats	NA	16	11	0.9358	NA	0	3.1728	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2562553	1165	No terminal repeats	NA	3	11	0.9357	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3564911	1864	No terminal repeats	NA	3	11	0.9357	NA	1	2.5837	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2959749	3954	No terminal repeats	NA	6	11	0.9357	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2121705	4267	No terminal repeats	NA	4	11	0.9356	NA	1	1.3829	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_527561	1075	No terminal repeats	NA	2	11	0.9355	NA	1	2.9559	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1248987	1153	No terminal repeats	NA	2	11	0.9355	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_100491	3781	No terminal repeats	NA	6	11	0.9355	NA	1	2.0178	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_802274	4111	No terminal repeats	NA	14	11	0.9355	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_626921	7292	No terminal repeats	NA	6	11	0.9354	NA	0	4.8870	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3540711	1661	No terminal repeats	NA	4	15	0.9354	NA	1	4.2685	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_437429	2912	No terminal repeats	NA	2	11	0.9354	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2166465	3271	No terminal repeats	NA	4	11	0.9354	NA	1	3.9512	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3063694	1464	No terminal repeats	NA	2	11	0.9354	NA	1	2.4872	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1430204	4361	No terminal repeats	NA	10	11	0.9353	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_556767	6728	No terminal repeats	NA	16	11	0.9353	NA	0	11.9308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_267929	3410	No terminal repeats	NA	6	11	0.9353	NA	1	3.4167	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1311703	1046	No terminal repeats	NA	1	11	0.9353	NA	1	1.7163	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_826140	2081	No terminal repeats	NA	2	11	0.9353	NA	2	2.8880	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3627518	2566	No terminal repeats	NA	1	11	0.9352	NA	0	1.0646	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_886835	2924	No terminal repeats	NA	4	11	0.9352	NA	2	6.5774	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_958543	1640	No terminal repeats	NA	3	11	0.9352	NA	1	4.6008	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3470819	1804	No terminal repeats	NA	4	11	0.9351	NA	2	3.7751	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2590672	1313	No terminal repeats	NA	1	11	0.9351	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_906882	1476	No terminal repeats	NA	1	11	0.9351	NA	1	1.4718	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2094672	12322	No terminal repeats	NA	8	11	0.9351	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_692339	1707	No terminal repeats	NA	5	11	0.9351	NA	1	2.9906	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_768236	2841	No terminal repeats	NA	4	11	0.9351	NA	0	3.1320	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2614976	1557	No terminal repeats	NA	1	11	0.9351	NA	1	1.4352	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_543873	3137	No terminal repeats	NA	8	11	0.9351	NA	1	1.6875	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2714348	2166	No terminal repeats	NA	1	11	0.9350	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2052668	2676	No terminal repeats	NA	8	11	0.9350	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1205702	1292	No terminal repeats	NA	3	11	0.9350	NA	1	2.9244	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3183257	1236	No terminal repeats	NA	2	11	0.9349	NA	1	2.5754	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2807785	1104	No terminal repeats	NA	3	11	0.9349	NA	1	4.1473	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_282198	2329	No terminal repeats	NA	4	11	0.9349	NA	1	4.2203	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1073203	1218	No terminal repeats	NA	3	11	0.9349	NA	1	2.2726	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2574928	1470	No terminal repeats	NA	2	11	0.9349	NA	2	2.2303	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2199916	1347	No terminal repeats	NA	3	11	0.9349	NA	1	4.4099	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1294127	3171	No terminal repeats	NA	3	11	0.9348	NA	1	1.4749	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1660287	1538	No terminal repeats	NA	6	11	0.9347	NA	1	4.7367	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1981641	7365	No terminal repeats	NA	6	11	0.9347	NA	0	2.6792	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_177254	2541	No terminal repeats	NA	1	11	0.9347	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_968460	2008	No terminal repeats	NA	2	11	0.9347	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_958015	2287	No terminal repeats	NA	2	4	0.9347	NA	2	3.0888	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_828422	1250	No terminal repeats	NA	4	11	0.9347	NA	1	5.0361	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1768595	2934	No terminal repeats	NA	1	11	0.9347	NA	0	1.1950	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2191145	1864	No terminal repeats	NA	3	11	0.9346	NA	2	4.0402	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2476162	7768	No terminal repeats	NA	12	11	0.9346	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3582907	7906	No terminal repeats	NA	2	11	0.9346	NA	0	2.9235	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_406622	4260	No terminal repeats	NA	6	11	0.9346	NA	1	4.8390	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_841320	5528	No terminal repeats	NA	10	11	0.9345	NA	0	4.5789	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3052866	1068	No terminal repeats	NA	3	11	0.9345	NA	3	3.5828	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1646392	1217	No terminal repeats	NA	2	11	0.9345	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_271723	1305	No terminal repeats	NA	2	11	0.9344	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_660148	2137	No terminal repeats	NA	3	11	0.9344	NA	1	2.6765	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3499954	1538	No terminal repeats	NA	1	11	0.9344	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2048769	1571	No terminal repeats	NA	4	11	0.9344	NA	1	1.3388	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2095317	1507	No terminal repeats	NA	3	11	0.9343	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_257122	1236	No terminal repeats	NA	2	11	0.9343	NA	1	2.9541	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_872695	3027	No terminal repeats	NA	4	11	0.9343	NA	0	1.6918	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2906321	14375	No terminal repeats	NA	14	11	0.9343	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_134732	4535	No terminal repeats	NA	7	11	0.9342	NA	0	2.9434	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1405134	2951	No terminal repeats	NA	4	11	0.9342	NA	0	2.9823	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1580305	1075	No terminal repeats	NA	1	11	0.9341	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_2694475	1022	No terminal repeats	NA	2	11	0.9341	NA	2	3.3224	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_167830	1939	No terminal repeats	NA	4	11	0.9341	NA	2	4.9369	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1562973	2728	No terminal repeats	NA	4	11	0.9341	NA	0	1.7183	Unclassified
k141_612366	4581	No terminal repeats	NA	9	11	0.9341	NA	0	4.9328	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2695559	8967	No terminal repeats	NA	10	11	0.9341	NA	2	6.1462	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_436580	1154	No terminal repeats	NA	5	11	0.9340	NA	1	3.0506	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3474055	3450	No terminal repeats	NA	12	11	0.9340	NA	0	2.8017	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3549952	4102	No terminal repeats	NA	8	11	0.9340	NA	1	8.3538	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1422536	1951	No terminal repeats	NA	2	11	0.9339	NA	2	2.7066	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3138161	1004	No terminal repeats	NA	1	11	0.9339	NA	1	1.2667	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_548653	2573	No terminal repeats	NA	4	11	0.9338	NA	0	1.1912	Unclassified
k141_893561	1051	No terminal repeats	NA	2	11	0.9338	NA	2	2.4898	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_636277	1993	No terminal repeats	NA	3	11	0.9338	NA	2	3.3721	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_326967	1288	No terminal repeats	NA	2	11	0.9338	NA	1	2.4379	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_307713	3078	No terminal repeats	NA	3	11	0.9337	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_543242	1669	No terminal repeats	NA	3	11	0.9337	NA	1	3.0176	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1185325	2843	No terminal repeats	NA	5	11	0.9337	NA	2	7.2080	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1048627	2811	No terminal repeats	NA	7	11	0.9337	NA	0	4.6707	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
