sample_id	aro_id	card_hit_name	diamond_read_hits	mean_pident	mean_bitscore	max_bitscore
I_11-12	ARO:3005182	CMY-156	2	77.700000	80.900000	96.700000
I_11-12	ARO:3005185	CMY-140	34	73.802941	81.114706	90.100000
I_11-12	ARO:3005187	CMY-161	1	51.400000	41.200000	41.200000
I_11-12	ARO:3005188	CMY-165	2	68.350000	66.250000	91.300000
I_11-12	ARO:3005189	CMY-166	20	74.445000	60.660000	87.800000
I_11-12	ARO:3005190	CMY-149	1	100.000000	100.000000	100.000000
I_11-12	ARO:3005191	CMY-139	1	98.000000	96.700000	96.700000
I_11-12	ARO:3005192	CMY-148	1	98.000000	96.700000	96.700000
I_11-12	ARO:3005194	CMY-154	1	98.000000	96.700000	96.700000
I_11-12	ARO:3005196	CMY-141	1	98.000000	96.700000	96.700000
I_11-12	ARO:3005197	CMY-145	81	87.075309	90.175309	102.000000
I_11-12	ARO:3005198	CMY-157	86	72.498837	76.291860	107.000000
I_11-12	ARO:3005200	CMY-155	38	84.318421	90.923684	110.000000
I_11-12	ARO:3005208	SHV-222	1	54.500000	47.000000	47.000000
I_11-12	ARO:3005209	SHV-198	1	54.500000	47.000000	47.000000
I_11-12	ARO:3005210	SHV-195	13	52.176923	46.784615	69.700000
I_11-12	ARO:3005211	SHV-201	4	48.475000	48.900000	50.100000
I_11-12	ARO:3005212	SHV-212	9	50.700000	46.800000	58.200000
I_11-12	ARO:3005213	SHV-204	20	49.110000	51.700000	59.700000
I_11-12	ARO:3005214	SHV-197	7	61.728571	61.071429	72.000000
I_11-12	ARO:3005215	SHV-216	7	57.914286	56.871429	63.500000
I_11-12	ARO:3005216	CMY-152	32	81.315625	88.637500	109.000000
I_11-12	ARO:3005217	CMY-151	80	49.073750	60.487500	108.000000
I_11-12	ARO:3005219	CMY-144	44	70.984091	72.813636	108.000000
I_11-12	ARO:3005220	CMY-138	60	99.933333	104.540000	110.000000
I_11-12	ARO:3005221	MCR-3.41	3247	64.262858	67.636834	114.000000
I_11-12	ARO:3005222	OXA-544	1953	72.611265	73.257706	118.000000
I_11-12	ARO:3005223	SHV-194	1	54.200000	55.500000	55.500000
I_11-12	ARO:3005224	SHV-220	1	57.100000	53.100000	53.100000
I_11-12	ARO:3005226	SHV-208	30	58.690000	60.593333	68.600000
I_11-12	ARO:3005229	SHV-196	5	46.940000	41.120000	43.100000
I_11-12	ARO:3005231	SHV-219	7	47.300000	40.471429	43.500000
I_11-12	ARO:3005232	SHV-199	6	59.266667	60.466667	67.800000
I_11-12	ARO:3005233	SHV-227	4	58.775000	62.400000	75.500000
I_11-12	ARO:3005234	SHV-223	3	59.200000	56.966667	59.300000
I_11-12	ARO:3005235	SHV-214	4	53.450000	52.175000	61.200000
I_11-12	ARO:3005236	SHV-207	2	54.200000	50.300000	58.200000
I_11-12	ARO:3005238	SHV-218	96	63.734375	65.044792	79.700000
I_11-12	ARO:3005239	SHV-193	15	48.406667	45.153333	57.000000
I_11-12	ARO:3005241	SHV-225	27	58.718519	59.370370	73.200000
I_11-12	ARO:3005242	SHV-209	2	59.400000	62.000000	70.900000
I_11-12	ARO:3005244	ADC-181	72	63.638889	69.684722	86.700000
I_11-12	ARO:3005245	ADC-182	29	58.189655	59.324138	67.800000
I_11-12	ARO:3005246	ADC-183	56	65.450000	71.764286	86.700000
I_11-12	ARO:3005249	SHV-203	13	55.730769	55.361538	63.500000
I_11-12	ARO:3005252	SHV-221	2	51.200000	40.800000	40.800000
I_11-12	ARO:3005253	SHV-202	3	33.100000	38.900000	39.300000
I_11-12	ARO:3005255	TEM-224	1	61.500000	43.100000	43.100000
I_11-12	ARO:3005256	TEM-225	13	60.292308	59.200000	70.900000
I_11-12	ARO:3005258	TEM-227	188	58.545213	49.655851	74.700000
I_11-12	ARO:3005260	TEM-229	17	46.500000	51.576471	53.900000
I_11-12	ARO:3005261	TEM-230	7	63.828571	64.085714	93.200000
I_11-12	ARO:3005269	TEM-238	191	62.410995	63.145550	69.300000
I_11-12	ARO:3005270	TEM-240	73	57.673973	56.456164	70.900000
I_11-12	ARO:3005271	TEM-241	80	58.707500	54.622500	63.500000
I_11-12	ARO:3005275	PDC-438	37	59.864865	56.445946	79.700000
I_11-12	ARO:3005276	PDC-284	21	68.885714	66.547619	79.700000
I_11-12	ARO:3005277	PDC-105	4	71.775000	62.975000	79.700000
I_11-12	ARO:3005278	PDC-118	6	48.300000	52.550000	57.000000
I_11-12	ARO:3005279	PDC-324	22	68.613636	62.781818	79.700000
I_11-12	ARO:3005280	PDC-323	6	61.950000	62.850000	65.500000
I_11-12	ARO:3005282	PDC-413	2	76.850000	78.550000	79.700000
I_11-12	ARO:3005283	PDC-384	21	58.676190	60.300000	79.000000
I_11-12	ARO:3005284	PDC-264	10	52.840000	56.600000	61.200000
I_11-12	ARO:3005285	PDC-201	9	50.055556	51.433333	64.700000
I_11-12	ARO:3005286	PDC-346	1	40.800000	38.900000	38.900000
I_11-12	ARO:3005287	PDC-285	1	54.800000	54.700000	54.700000
I_11-12	ARO:3005288	PDC-337	1	44.700000	43.900000	43.900000
I_11-12	ARO:3005289	PDC-212	1	40.800000	38.900000	38.900000
I_11-12	ARO:3005290	PDC-352	11	51.918182	52.790909	64.700000
I_11-12	ARO:3005291	PDC-464	40	48.655000	47.370000	59.300000
I_11-12	ARO:3005292	PDC-19b	4	44.725000	39.475000	42.000000
I_11-12	ARO:3005293	PDC-380	1	47.700000	44.300000	44.300000
I_11-12	ARO:3005294	PDC-461	13	52.338462	44.446154	58.500000
I_11-12	ARO:3005295	PDC-19a	1	77.600000	79.700000	79.700000
I_11-12	ARO:3005296	PDC-272	1	47.700000	44.300000	44.300000
I_11-12	ARO:3005297	PDC-255	10	49.130000	50.180000	64.700000
I_11-12	ARO:3005298	PDC-293	4	56.700000	55.275000	60.100000
I_11-12	ARO:3005300	PDC-207	54	53.683333	57.625926	72.800000
I_11-12	ARO:3005303	PDC-117	68	52.235294	57.672059	68.900000
I_11-12	ARO:3005304	PDC-231	4	60.675000	55.275000	60.100000
I_11-12	ARO:3005305	PDC-104	27	55.837037	56.829630	75.900000
I_11-12	ARO:3005306	PDC-173	15	56.326667	53.026667	60.100000
I_11-12	ARO:3005307	PDC-292	12	49.058333	56.275000	60.100000
I_11-12	ARO:3005310	PDC-313	41	50.765854	44.860976	70.500000
I_11-12	ARO:3005311	PDC-257	1	50.000000	49.700000	49.700000
I_11-12	ARO:3005312	PDC-429	1	44.700000	43.900000	43.900000
I_11-12	ARO:3005313	PDC-449	4	63.950000	64.050000	65.500000
I_11-12	ARO:3005314	OXA-540	2009	72.369438	74.130363	118.000000
I_11-12	ARO:3005315	OXA-779	1793	62.751645	64.727496	117.000000
I_11-12	ARO:3005316	OXA-838	1802	77.325971	77.660100	118.000000
I_11-12	ARO:3005317	OXA-539	398	76.147236	78.841709	112.000000
I_11-12	ARO:3005318	OXA-543	1346	83.345468	82.720877	118.000000
I_11-12	ARO:3005319	OXA-681	2237	73.578319	75.421144	118.000000
I_11-12	ARO:3005320	OXA-737	1807	76.027836	76.365246	118.000000
I_11-12	ARO:3005321	OXA-541	1451	78.672708	78.675190	118.000000
I_11-12	ARO:3005322	OXA-835	1780	63.295112	65.415393	117.000000
I_11-12	ARO:3005323	OXA-926	27	48.003704	50.359259	68.600000
I_11-12	ARO:3005324	OXA-570	340	46.261176	47.499118	74.300000
I_11-12	ARO:3005325	OXA-573	282	46.542199	47.164184	73.900000
I_11-12	ARO:3005326	OXA-571	415	45.435663	48.656145	76.300000
I_11-12	ARO:3005327	OXA-672	158	64.808228	68.494304	90.900000
I_11-12	ARO:3005328	OXA-671	54	61.775926	63.696296	85.100000
I_11-12	ARO:3005329	OXA-673	155	62.372258	65.116774	89.700000
I_11-12	ARO:3005330	OXA-931	220	72.253182	75.339545	99.800000
I_11-12	ARO:3005331	OXA-930	289	72.379585	74.357093	99.800000
I_11-12	ARO:3005332	OXA-895	321	70.504050	72.672897	102.000000
I_11-12	ARO:3005333	OXA-641	2734	53.691587	58.014301	109.000000
I_11-12	ARO:3005334	DfrA42_TMP	27	53.918519	45.874074	106.000000
I_11-12	ARO:3005335	OXA-496	158	67.636709	68.551899	102.000000
I_11-12	ARO:3005336	OXA-915	125	68.792000	75.008800	101.000000
I_11-12	ARO:3005337	OXA-647	227	78.570044	82.144053	102.000000
I_11-12	ARO:3005338	OXA-648	147	57.325850	57.851701	91.700000
I_11-12	ARO:3005339	OXA-646	99	60.624242	65.308081	96.700000
I_11-12	ARO:3005340	OXA-649	215	65.673953	67.704186	103.000000
I_11-12	ARO:3005341	OXA-897	50	78.286000	76.770000	107.000000
I_11-12	ARO:3005342	OXA-653	45	78.775556	76.877778	110.000000
I_11-12	ARO:3005343	OXA-499	97	70.286598	72.092784	103.000000
I_11-12	ARO:3005344	OXA-825	98	70.069388	71.972449	102.000000
I_11-12	ARO:3005345	DfrA43_TMP	1467	51.029243	49.832243	77.800000
I_11-12	ARO:3005346	DfrA34	6	37.416667	42.300000	49.700000
I_11-12	ARO:3005347	DfrA37	1909	65.848664	64.440754	107.000000
I_11-12	ARO:3005348	DfrA36	1773	50.737112	51.547490	94.700000
I_11-12	ARO:3005349	DfrA38	2409	55.334330	56.159070	94.700000
I_11-12	ARO:3005350	DfrB9	165	82.782424	77.264848	106.000000
I_11-12	ARO:3005351	DfrA39	3186	49.775738	50.721500	100.000000
I_11-12	ARO:3005354	dfr22	3380	51.711923	52.138639	104.000000
I_11-12	ARO:3005356	KPC-23	27	65.025926	60.985185	102.000000
I_11-12	ARO:3005358	KPC-26	3	100.000000	100.333333	102.000000
I_11-12	ARO:3005359	KPC-27	1	100.000000	99.800000	99.800000
I_11-12	ARO:3005361	KPC-28	91	72.764835	73.287912	104.000000
I_11-12	ARO:3005369	KPC-37	57	45.022807	49.471930	65.500000
I_11-12	ARO:3005372	KPC-40	9	52.022222	54.055556	59.300000
I_11-12	ARO:3005373	KPC-41	2	49.000000	42.000000	42.000000
I_11-12	ARO:3005374	KPC-42	1	60.000000	52.400000	52.400000
I_11-12	ARO:3005375	KPC-43	1	42.100000	41.600000	41.600000
I_11-12	ARO:3005376	KPC-45	3	59.566667	59.700000	62.000000
I_11-12	ARO:3005380	KPC-51	16	53.612500	54.500000	62.400000
I_11-12	ARO:3005381	KPC-52	5	55.880000	57.600000	61.600000
I_11-12	ARO:3005382	KPC-54	4	56.525000	51.325000	59.300000
I_11-12	ARO:3005461	EBR-3	26	77.261538	73.646154	108.000000
I_11-12	ARO:3005462	EBR-4	29	74.531034	71.024138	108.000000
I_11-12	ARO:3005463	IMP-53	12	45.683333	51.308333	96.300000
I_11-12	ARO:3005464	IMP-54	8	53.725000	51.450000	73.200000
I_11-12	ARO:3005465	IMP-58	5	52.200000	51.820000	63.900000
I_11-12	ARO:3005466	IMP-59	18	38.822222	41.494444	48.900000
I_11-12	ARO:3005467	IMP-60	12	53.216667	53.475000	99.400000
I_11-12	ARO:3005468	IMP-61	8	44.450000	47.587500	99.400000
I_11-12	ARO:3005469	IMP-62	5	49.660000	55.380000	62.000000
I_11-12	ARO:3005470	IMP-63	4	43.300000	46.425000	52.400000
I_11-12	ARO:3005471	IMP-64	6	50.083333	50.900000	62.800000
I_11-12	ARO:3005472	IMP-65	7	52.242857	52.857143	70.900000
I_11-12	ARO:3005473	IMP-66	8	44.450000	47.587500	99.400000
I_11-12	ARO:3005474	IMP-67	6	50.083333	50.900000	62.800000
I_11-12	ARO:3005475	IMP-69	4	53.575000	57.175000	97.400000
I_11-12	ARO:3005476	IMP-70	8	44.200000	47.487500	98.600000
I_11-12	ARO:3005477	IMP-71	7	51.657143	52.200000	71.200000
I_11-12	ARO:3005478	IMP-73	3	58.566667	52.900000	64.300000
I_11-12	ARO:3005479	IMP-74	1	47.900000	53.500000	53.500000
I_11-12	ARO:3005480	IMP-75	6	53.750000	54.483333	71.200000
I_11-12	ARO:3005481	IMP-76	8	44.450000	47.587500	99.400000
I_11-12	ARO:3005482	IMP-77	12	42.291667	45.866667	97.100000
I_11-12	ARO:3005483	IMP-78	8	44.200000	47.387500	97.800000
I_11-12	ARO:3005484	IMP-79	17	45.670588	46.452941	98.200000
I_11-12	ARO:3005485	IMP-80	8	44.200000	47.437500	98.200000
I_11-12	ARO:3005486	IMP-81	8	51.337500	57.187500	96.700000
I_11-12	ARO:3005487	IMP-82	11	50.009091	54.518182	97.100000
I_11-12	ARO:3005488	IMP-83	5	56.240000	57.520000	71.600000
I_11-12	ARO:3005489	IMP-84	1	54.200000	61.200000	61.200000
I_11-12	ARO:3005490	IMP-85	5	51.400000	56.020000	63.200000
I_11-12	ARO:3005491	IMP-88	7	45.300000	48.114286	99.400000
I_11-12	ARO:3005492	IMP-89	13	38.515385	40.284615	46.600000
I_11-12	ARO:3005493	IND-16	8	57.087500	63.937500	86.300000
I_11-12	ARO:3005494	SIM-2	3	45.833333	52.000000	60.500000
I_11-12	ARO:3005495	VIM-47	6	46.016667	48.533333	57.400000
I_11-12	ARO:3005497	VIM-49	2	51.450000	57.750000	66.200000
I_11-12	ARO:3005499	VIM-51	2	43.550000	47.950000	57.400000
I_11-12	ARO:3005500	VIM-52	22	50.009091	60.736364	71.200000
I_11-12	ARO:3005502	VIM-54	1	59.100000	66.200000	66.200000
I_11-12	ARO:3005503	VIM-55	59	47.788136	54.274576	70.500000
I_11-12	ARO:3005505	VIM-57	22	50.586364	58.840909	70.100000
I_11-12	ARO:3005507	VIM-59	45	47.637778	56.137778	71.200000
I_11-12	ARO:3005508	VIM-60	15	48.886667	56.420000	64.300000
I_11-12	ARO:3005509	VIM-61	34	48.779412	49.661765	61.600000
I_11-12	ARO:3005511	VIM-63	1	42.400000	38.900000	38.900000
I_11-12	ARO:3005512	VIM-64	1	59.100000	66.200000	66.200000
I_11-12	ARO:3005513	VIM-65	2	43.550000	47.950000	57.400000
I_11-12	ARO:3005514	VIM-66	15	48.886667	56.420000	64.300000
I_11-12	ARO:3005516	VIM-68	19	50.131579	61.357895	70.100000
I_11-12	ARO:3005517	VIM-69	46	50.606522	51.380435	67.400000
I_11-12	ARO:3005518	VIM-70	9	49.311111	63.677778	69.700000
I_11-12	ARO:3005519	VIM-71	26	50.957692	53.069231	70.500000
I_11-12	ARO:3005522	BlaB-1	17	49.658824	60.494118	82.400000
I_11-12	ARO:3005523	BlaB-10	13	47.407692	54.353846	70.100000
I_11-12	ARO:3005524	BlaB-11	17	49.658824	60.494118	82.400000
I_11-12	ARO:3005525	BlaB-12	14	47.742857	55.642857	71.600000
I_11-12	ARO:3005526	BlaB-13	17	50.482353	59.935294	81.300000
I_11-12	ARO:3005527	BlaB-14	19	49.078947	59.494737	82.400000
I_11-12	ARO:3005528	BlaB-15	21	46.376190	56.814286	80.100000
I_11-12	ARO:3005529	BlaB-16	28	48.325000	59.650000	80.900000
I_11-12	ARO:3005530	BlaB-17	16	49.706250	60.037500	82.400000
I_11-12	ARO:3005531	BlaB-18	17	49.158824	58.723529	82.400000
I_11-12	ARO:3005532	BlaB-19	9	47.911111	55.288889	70.100000
I_11-12	ARO:3005533	BlaB-2	16	49.706250	60.037500	82.400000
I_11-12	ARO:3005534	BlaB-20	17	49.158824	58.747059	82.400000
I_11-12	ARO:3005535	BlaB-22	18	46.872222	56.955556	80.100000
I_11-12	ARO:3005536	BlaB-23	9	47.911111	55.244444	70.100000
I_11-12	ARO:3005537	BlaB-24	20	46.655000	56.670000	80.100000
I_11-12	ARO:3005538	BlaB-25	17	46.400000	57.364706	80.100000
I_11-12	ARO:3005539	BlaB-26	8	45.112500	52.325000	70.100000
I_11-12	ARO:3005540	BlaB-27	6	45.300000	52.500000	70.100000
I_11-12	ARO:3005541	BlaB-28	5	45.020000	53.520000	70.100000
I_11-12	ARO:3005542	BlaB-29	12	50.466667	61.966667	82.000000
I_11-12	ARO:3005543	BlaB-3	7	47.085714	54.842857	70.100000
I_11-12	ARO:3005544	BlaB-30	15	49.193333	59.806667	82.400000
I_11-12	ARO:3005545	BlaB-31	9	51.366667	65.555556	81.300000
I_11-12	ARO:3005546	BlaB-32	22	48.895455	61.550000	82.400000
I_11-12	ARO:3005547	BlaB-33	14	49.821429	61.414286	82.400000
I_11-12	ARO:3005548	BlaB-34	14	46.471429	58.628571	80.100000
I_11-12	ARO:3005549	BlaB-35	8	47.825000	56.325000	70.100000
I_11-12	ARO:3005550	BlaB-36	14	47.221429	58.350000	80.100000
I_11-12	ARO:3005551	BlaB-38	27	48.225926	59.377778	80.900000
I_11-12	ARO:3005552	BlaB-39	7	44.571429	52.085714	70.100000
I_11-12	ARO:3005553	BlaB-5	15	47.313333	57.806667	80.500000
I_11-12	ARO:3005554	BlaB-6	10	45.760000	54.230000	70.500000
I_11-12	ARO:3005555	BlaB-7	13	46.130769	53.315385	70.100000
I_11-12	ARO:3005556	BlaB-8	14	46.928571	54.100000	70.100000
I_11-12	ARO:3005557	BlaB-9	17	46.347059	53.464706	70.500000
I_11-12	ARO:3005558	BUT-2	191	56.294764	57.851832	90.500000
I_11-12	ARO:3005559	CARB-11	467	78.658887	76.315203	107.000000
I_11-12	ARO:3005560	CARB-24	449	59.625390	60.523831	74.700000
I_11-12	ARO:3005561	CARB-25	393	59.556743	60.699746	74.700000
I_11-12	ARO:3005562	CARB-26	324	58.945062	60.407099	74.700000
I_11-12	ARO:3005563	CARB-27	306	59.009804	60.533007	74.700000
I_11-12	ARO:3005564	CARB-28	418	55.745215	59.975837	73.900000
I_11-12	ARO:3005565	CARB-29	266	57.779323	59.663158	74.700000
I_11-12	ARO:3005566	CARB-30	89	60.108989	59.215730	74.700000
I_11-12	ARO:3005567	CARB-31	238	58.027311	59.621008	74.700000
I_11-12	ARO:3005568	CARB-32	61	54.480328	56.057377	74.700000
I_11-12	ARO:3005569	CARB-33	151	59.203311	61.428477	75.100000
I_11-12	ARO:3005570	CARB-34	170	56.397647	59.741765	75.100000
I_11-12	ARO:3005571	CARB-35	169	57.182249	59.969231	74.700000
I_11-12	ARO:3005572	CARB-36	196	57.960714	60.161224	74.700000
I_11-12	ARO:3005573	CARB-38	124	58.066129	60.020968	70.500000
I_11-12	ARO:3005574	CARB-40	139	56.367626	59.130935	74.700000
I_11-12	ARO:3005575	CARB-41	90	58.573333	61.237778	74.700000
I_11-12	ARO:3005576	CARB-42	504	59.052778	62.474802	73.600000
I_11-12	ARO:3005577	CARB-43	271	63.773432	62.347601	74.700000
I_11-12	ARO:3005578	CARB-44	101	55.588119	58.587129	74.700000
I_11-12	ARO:3005579	CARB-45	102	58.981373	61.796078	75.100000
I_11-12	ARO:3005580	CARB-46	343	63.765015	62.743732	74.700000
I_11-12	ARO:3005581	CARB-47	96	51.973958	57.168750	74.700000
I_11-12	ARO:3005582	CARB-48	54	53.879630	58.025926	74.700000
I_11-12	ARO:3005583	CARB-49	1625	73.347631	73.289292	111.000000
I_11-12	ARO:3005584	CARB-50	1585	73.702461	73.855457	111.000000
I_11-12	ARO:3005585	CARB-51	562	75.322954	73.941637	110.000000
I_11-12	ARO:3005586	CARB-52	433	74.021940	73.267206	104.000000
I_11-12	ARO:3005587	CARB-53	438	80.060502	77.482877	110.000000
I_11-12	ARO:3005588	CARB-54	1775	72.708000	73.075099	111.000000
I_11-12	ARO:3005589	CARB-55	428	80.213551	77.861215	108.000000
I_11-12	ARO:3005592	CTX-M-169	1	100.000000	102.000000	102.000000
I_11-12	ARO:3005593	CTX-M-170	2	55.850000	58.200000	58.200000
I_11-12	ARO:3005594	CTX-M-171	63	67.711111	66.260317	102.000000
I_11-12	ARO:3005596	CTX-M-173	1	59.200000	64.300000	64.300000
I_11-12	ARO:3005597	CTX-M-174	43	69.532558	74.818605	88.600000
I_11-12	ARO:3005598	CTX-M-175	7	64.357143	65.442857	101.000000
I_11-12	ARO:3005599	CTX-M-176	1	46.500000	44.700000	44.700000
I_11-12	ARO:3005601	CTX-M-178	1	62.500000	70.500000	70.500000
I_11-12	ARO:3005602	CTX-M-179	22	59.340909	66.595455	80.900000
I_11-12	ARO:3005603	CTX-M-180	1	53.100000	59.300000	59.300000
I_11-12	ARO:3005606	CTX-M-183	3	62.166667	57.766667	68.200000
I_11-12	ARO:3005608	CTX-M-185	23	59.604348	60.269565	102.000000
I_11-12	ARO:3005615	CTX-M-192	6	60.766667	68.050000	85.900000
I_11-12	ARO:3005616	CTX-M-193	5	44.780000	43.740000	48.900000
I_11-12	ARO:3005617	CTX-M-194	1	52.900000	39.700000	39.700000
I_11-12	ARO:3005618	CTX-M-195	45	68.542222	73.600000	88.600000
I_11-12	ARO:3005619	CTX-M-196	37	69.543243	75.197297	88.600000
I_11-12	ARO:3005621	CTX-M-198	1	78.000000	78.600000	78.600000
I_11-12	ARO:3005622	CTX-M-199	50	67.334000	73.750000	89.700000
I_11-12	ARO:3005623	CTX-M-200	52	69.246154	66.913462	100.000000
I_11-12	ARO:3005625	CTX-M-202	46	58.950000	66.528261	83.600000
I_11-12	ARO:3005626	CTX-M-203	3	50.633333	48.266667	56.600000
I_11-12	ARO:3005627	CTX-M-204	1	60.400000	59.700000	59.700000
I_11-12	ARO:3005628	CTX-M-205	35	62.757143	62.534286	102.000000
I_11-12	ARO:3005630	CTX-M-207	10	57.120000	63.360000	70.500000
I_11-12	ARO:3005631	CTX-M-208	5	59.520000	66.080000	90.900000
I_11-12	ARO:3005632	CTX-M-209	1	56.300000	57.400000	57.400000
I_11-12	ARO:3005635	CTX-M-212	1	70.800000	71.200000	71.200000
I_11-12	ARO:3005636	CTX-M-213	10	61.260000	56.220000	64.300000
I_11-12	ARO:3005637	CTX-M-214	3	49.600000	50.800000	56.200000
I_11-12	ARO:3005639	CTX-M-216	3	39.233333	46.200000	61.200000
I_11-12	ARO:3005640	CTX-M-217	32	57.193750	61.493750	82.000000
I_11-12	ARO:3005642	CTX-M-219	10	59.040000	59.040000	70.900000
I_11-12	ARO:3005643	CTX-M-220	5	46.640000	44.800000	48.900000
I_11-12	ARO:3005644	CTX-M-221	4	56.475000	54.875000	59.300000
I_11-12	ARO:3005645	CTX-M-222	7	64.357143	65.514286	100.000000
I_11-12	ARO:3005646	CTX-M-223	40	67.617500	72.950000	88.600000
I_11-12	ARO:3005648	CTX-M-225	40	64.020000	74.007500	89.000000
I_11-12	ARO:3005649	CTX-M-226	1	65.800000	44.300000	44.300000
I_11-12	ARO:3005650	CTX-M-227	1	62.500000	70.500000	70.500000
I_11-12	ARO:3005651	CTX-M-228	2	52.650000	54.100000	56.600000
I_11-12	ARO:3005652	CTX-M-229	69	61.368116	60.921739	102.000000
I_11-12	ARO:3005655	CTX-M-232	2	64.200000	50.800000	56.200000
I_11-12	ARO:3005656	CTX-M-233	34	68.650000	74.255882	88.600000
I_11-12	ARO:3005657	CTX-M-234	45	69.500000	76.715556	89.700000
I_11-12	ARO:3005659	CTX-M-236	1	62.100000	41.200000	41.200000
I_11-12	ARO:3005661	CTX-M-238	1	68.400000	45.100000	45.100000
I_11-12	ARO:3005662	CTX-M-239	4	61.150000	69.125000	85.900000
I_11-12	ARO:3005663	CTX-M-240	31	68.064516	73.616129	88.600000
I_11-12	ARO:3005664	CTX-M-241	42	63.702381	62.190476	107.000000
I_11-12	ARO:3005665	CTX-M-242	48	67.545833	70.900000	88.600000
I_11-12	ARO:3005667	CTX-M-97	33	70.160606	68.736364	102.000000
I_11-12	ARO:3005668	GOB-19	31	55.864516	52.345161	91.300000
I_11-12	ARO:3005669	GOB-20	52	48.063462	43.719231	67.400000
I_11-12	ARO:3005670	GOB-21	34	48.861765	44.076471	69.700000
I_11-12	ARO:3005671	GOB-22	46	51.723913	49.858696	92.800000
I_11-12	ARO:3005672	GOB-23	34	53.120588	50.226471	89.400000
I_11-12	ARO:3005673	GOB-24	74	50.175676	44.778378	88.200000
I_11-12	ARO:3005674	GOB-25	38	54.510526	51.492105	90.900000
I_11-12	ARO:3005675	GOB-26	29	56.248276	51.600000	90.900000
I_11-12	ARO:3005676	GOB-27	46	51.680435	49.817391	92.800000
I_11-12	ARO:3005677	GOB-28	77	50.270130	43.651948	88.200000
I_11-12	ARO:3005678	GOB-29	47	52.348936	47.727660	90.500000
I_11-12	ARO:3005679	GOB-30	93	49.493548	43.851613	88.200000
I_11-12	ARO:3005680	GOB-31	46	53.934783	49.750000	91.300000
I_11-12	ARO:3005681	GOB-32	36	54.350000	51.127778	90.900000
I_11-12	ARO:3005682	GOB-33	18	54.555556	49.383333	92.400000
I_11-12	ARO:3005683	GOB-34	17	49.252941	44.505882	73.900000
I_11-12	ARO:3005684	GOB-35	16	54.506250	49.500000	90.900000
I_11-12	ARO:3005685	GOB-36	12	53.300000	47.075000	75.900000
I_11-12	ARO:3005686	GOB-37	16	54.506250	49.500000	90.900000
I_11-12	ARO:3005687	GOB-38	45	47.824444	44.044444	69.700000
I_11-12	ARO:3005688	GOB-39	25	47.552000	43.556000	69.700000
I_11-12	ARO:3005689	GOB-40	88	48.504545	42.272727	66.200000
I_11-12	ARO:3005690	GOB-41	93	48.946237	41.915054	66.200000
I_11-12	ARO:3005691	GOB-42	20	49.690000	46.790000	89.400000
I_11-12	ARO:3005692	GOB-43	84	49.057143	42.991667	90.900000
I_11-12	ARO:3005693	GOB-44	43	52.027907	50.737209	92.800000
I_11-12	ARO:3005694	GOB-45	84	48.635714	42.414286	66.200000
I_11-12	ARO:3005695	GOB-46	47	51.461702	50.036170	92.800000
I_11-12	ARO:3005696	GOB-48	34	48.632353	43.276471	69.700000
I_11-12	ARO:3005697	GOB-49	41	50.787805	46.778049	90.500000
I_11-12	ARO:3005698	GOB-50	38	50.134211	46.252632	73.600000
I_11-12	ARO:3005699	GOB-51	15	54.100000	49.073333	89.000000
I_11-12	ARO:3005700	NDM-30	9	89.577778	94.066667	110.000000
I_11-12	ARO:3005701	NDM-31	8	88.025000	90.637500	110.000000
I_11-12	ARO:3005702	OXA-114b	77	51.594805	50.579221	77.800000
I_11-12	ARO:3005703	OXA-114c	46	52.680435	53.071739	77.800000
I_11-12	ARO:3005704	OXA-114d	69	51.628986	50.153623	68.900000
I_11-12	ARO:3005705	OXA-114e	68	51.470588	49.388235	77.800000
I_11-12	ARO:3005706	OXA-114f	71	51.767606	50.415493	77.800000
I_11-12	ARO:3005707	OXA-114g	101	52.408911	49.960396	77.800000
I_11-12	ARO:3005708	OXA-114h	65	52.038462	50.627692	77.800000
I_11-12	ARO:3005709	OXA-114i	54	51.962963	50.296296	77.800000
I_11-12	ARO:3005710	OXA-114j	31	54.609677	56.029032	77.800000
I_11-12	ARO:3005711	OXA-114k	42	51.154762	49.316667	77.800000
I_11-12	ARO:3005712	OXA-114l	36	52.052778	51.727778	77.800000
I_11-12	ARO:3005713	OXA-114m	31	52.025806	51.264516	77.800000
I_11-12	ARO:3005714	OXA-114n	30	51.943333	52.123333	78.200000
I_11-12	ARO:3005715	OXA-114p	25	51.724000	50.816000	69.300000
I_11-12	ARO:3005716	OXA-114q	44	50.852273	49.472727	77.800000
I_11-12	ARO:3005717	OXA-114r	46	50.493478	49.341304	77.800000
I_11-12	ARO:3005718	OXA-114s	29	50.927586	50.165517	77.800000
I_11-12	ARO:3005719	OXA-114t	27	51.214815	48.666667	77.800000
I_11-12	ARO:3005720	OXA-114u	24	57.500000	56.833333	77.800000
I_11-12	ARO:3005721	OXA-114v	23	51.439130	49.826087	77.800000
I_11-12	ARO:3005722	OXA-114w	25	50.636000	50.476000	77.800000
I_11-12	ARO:3005723	OXA-114x	38	50.071053	47.892105	67.800000
I_11-12	ARO:3005724	OXA-489	32	50.593750	47.834375	58.200000
I_11-12	ARO:3005725	OXA-491	6140	69.704886	72.501612	109.000000
I_11-12	ARO:3005726	OXA-493	144	48.244444	45.618750	55.100000
