sample_id	aro_id	card_hit_name	diamond_read_hits	mean_pident	mean_bitscore	max_bitscore
RW_6	ARO:3004672	FosB5	16	59.637500	51.081250	89.000000
RW_6	ARO:3004673	FosB6	17	60.952941	49.570588	85.100000
RW_6	ARO:3004674	FosD	22	66.718182	53.013636	110.000000
RW_6	ARO:3004675	aphA15	133	82.730075	80.134586	111.000000
RW_6	ARO:3004677	rmtD2	4	57.900000	59.800000	70.100000
RW_6	ARO:3004678	rmtE	2	41.250000	43.900000	45.100000
RW_6	ARO:3004679	rmtE2	2	41.250000	43.900000	45.100000
RW_6	ARO:3004680	APH(3')-VIIIa	230	52.313043	54.331304	65.900000
RW_6	ARO:3004682	aadA27	2476	94.183401	89.183845	111.000000
RW_6	ARO:3004683	aadS	3105	97.629114	96.140064	115.000000
RW_6	ARO:3004684	MCR-9.1	6306	55.149699	57.170552	110.000000
RW_6	ARO:3004685	MCR-1.5	11686	59.710294	60.984973	95.500000
RW_6	ARO:3004686	MCR-1.7	11752	59.297958	60.766806	95.500000
RW_6	ARO:3004687	MCR-1.8	11875	59.406813	60.866855	95.500000
RW_6	ARO:3004689	MCR-1.12	11912	59.401276	60.843628	95.500000
RW_6	ARO:3004690	MCR-1.13	11780	59.445925	60.932105	95.500000
RW_6	ARO:3004691	MCR-3.4	3495	57.335823	60.546266	116.000000
RW_6	ARO:3004692	aadA10	3718	75.576439	76.575820	111.000000
RW_6	ARO:3004693	MCR-3.12	3631	58.708372	62.107408	116.000000
RW_6	ARO:3004694	MCR-4.2	6053	53.981778	57.098348	95.100000
RW_6	ARO:3004695	MCR-4.3	5454	54.451980	57.456271	97.400000
RW_6	ARO:3004696	MCR-4.4	5965	53.968449	57.149237	95.100000
RW_6	ARO:3004697	MCR-4.5	5915	53.995232	57.183297	95.100000
RW_6	ARO:3004698	MCR-5.2	5761	55.473164	56.097292	115.000000
RW_6	ARO:3004699	sta	10	44.740000	39.960000	41.200000
RW_6	ARO:3004704	aadA8b	4123	81.319161	79.502644	110.000000
RW_6	ARO:3004715	Scoh_vga(E)	37803	48.945102	47.889101	73.900000
RW_6	ARO:3004719	tet(X3)	1733	76.092095	71.724870	106.000000
RW_6	ARO:3004720	tet(X4)	1778	81.099100	76.843532	111.000000
RW_6	ARO:3004730	tva(A)	12751	47.620642	42.119285	68.600000
RW_6	ARO:3004734	ARL-1	34	42.473529	44.964706	55.100000
RW_6	ARO:3004735	ARL-2	12	44.458333	47.666667	55.100000
RW_6	ARO:3004736	ARL-3	12	44.458333	47.666667	55.100000
RW_6	ARO:3004737	ARL-4	12	44.458333	47.666667	55.100000
RW_6	ARO:3004738	ARL-5	11	44.263636	46.845455	54.700000
RW_6	ARO:3004739	ARL-6	80	40.082500	44.408750	55.100000
RW_6	ARO:3004740	AST-1	75	49.470667	50.142667	73.200000
RW_6	ARO:3004745	MIR-23	35	82.388571	83.122857	112.000000
RW_6	ARO:3004747	BAT-1	308	48.744481	54.545779	94.000000
RW_6	ARO:3004749	BCL-1	160	57.232500	57.233750	82.000000
RW_6	ARO:3004751	BES-1	149	64.359732	62.497315	94.000000
RW_6	ARO:3004753	BIC-1	74	54.458108	55.827027	65.900000
RW_6	ARO:3004757	BKC-1	148	59.166892	58.610811	89.400000
RW_6	ARO:3004759	BPU-1	433	47.977136	53.950346	87.000000
RW_6	ARO:3004761	BRO-1	544	63.452941	65.648713	98.600000
RW_6	ARO:3004762	BRO-2	541	63.053420	65.273383	98.600000
RW_6	ARO:3004764	CBP-1	166	57.457229	61.865663	83.200000
RW_6	ARO:3004766	CGA-1	730	61.795205	63.750000	89.400000
RW_6	ARO:3004768	CIA-1	617	60.221718	61.811183	91.700000
RW_6	ARO:3004769	CIA-2	620	59.641290	61.156290	92.000000
RW_6	ARO:3004770	CIA-3	615	59.668943	60.894797	94.000000
RW_6	ARO:3004771	CIA-4	618	59.863430	61.464239	94.000000
RW_6	ARO:3004773	CKO-1	383	56.338381	56.924021	77.400000
RW_6	ARO:3004775	CME-1	660	59.928485	61.640000	92.000000
RW_6	ARO:3004777	CMH-1	70	68.380000	69.210000	100.000000
RW_6	ARO:3004778	CMY-135	36	67.005556	61.994444	102.000000
RW_6	ARO:3004780	DES-1	95	58.106316	55.488421	103.000000
RW_6	ARO:3004782	ERP-1	219	55.367123	54.474429	77.400000
RW_6	ARO:3004784	FAR-1	68	57.295588	55.491176	74.700000
RW_6	ARO:3004786	FIM-1	4	39.350000	41.550000	42.700000
RW_6	ARO:3004788	FONA-1	49	61.651020	63.518367	100.000000
RW_6	ARO:3004789	FONA-2	46	61.280435	62.952174	100.000000
RW_6	ARO:3004790	FONA-3	52	61.409615	62.615385	100.000000
RW_6	ARO:3004791	FONA-4	49	61.795918	63.532653	100.000000
RW_6	ARO:3004792	FONA-5	55	59.960000	61.540000	100.000000
RW_6	ARO:3004793	FONA-6	51	62.533333	62.203922	100.000000
RW_6	ARO:3004797	FRI-1	18	54.550000	54.633333	76.600000
RW_6	ARO:3004798	FRI-2	82	60.880488	51.509756	75.100000
RW_6	ARO:3004799	FRI-3	77	60.893506	51.353247	75.100000
RW_6	ARO:3004801	FTU-1	1	45.200000	50.400000	50.400000
RW_6	ARO:3004802	GOB-10	26	48.261538	48.253846	85.500000
RW_6	ARO:3004803	GOB-11	35	56.445714	52.151429	94.000000
RW_6	ARO:3004804	GOB-12	41	52.287805	48.702439	94.000000
RW_6	ARO:3004805	GOB-13	33	57.642424	53.130303	94.000000
RW_6	ARO:3004806	GOB-14	33	57.642424	53.130303	94.000000
RW_6	ARO:3004807	GOB-15	32	58.218750	53.612500	94.000000
RW_6	ARO:3004808	GOB-16	12	52.575000	51.433333	78.200000
RW_6	ARO:3004809	GOB-2	88	49.106818	43.450000	93.200000
RW_6	ARO:3004810	GOB-3	31	48.780645	48.709677	85.500000
RW_6	ARO:3004811	GOB-4	27	46.177778	45.511111	85.500000
RW_6	ARO:3004812	GOB-5	24	47.200000	46.554167	85.500000
RW_6	ARO:3004813	GOB-6	63	48.180952	43.441270	85.500000
RW_6	ARO:3004814	GOB-7	40	54.537500	50.970000	85.500000
RW_6	ARO:3004815	GOB-8	22	48.322727	47.168182	85.500000
RW_6	ARO:3004816	GOB-9	21	48.290476	47.309524	85.500000
RW_6	ARO:3004823	IMP-52	4	83.725000	90.700000	108.000000
RW_6	ARO:3004825	LAP-1	344	58.492151	59.453488	97.400000
RW_6	ARO:3004826	LAP-2	316	57.695886	58.434810	99.800000
RW_6	ARO:3004827	LEN-35	7	65.900000	66.385714	108.000000
RW_6	ARO:3004828	LEN-36	7	55.314286	57.500000	62.800000
RW_6	ARO:3004829	LEN-37	2	73.000000	80.750000	108.000000
RW_6	ARO:3004837	OXA-724	672	79.845536	80.307589	117.000000
RW_6	ARO:3004838	LEN-30	6	61.066667	65.183333	108.000000
RW_6	ARO:3004839	LEN-32	1	57.400000	59.300000	59.300000
RW_6	ARO:3004840	LEN-34	5	80.940000	77.740000	108.000000
RW_6	ARO:3004841	LEN-38	8	59.237500	52.612500	72.000000
RW_6	ARO:3004842	LEN-39	8	74.487500	66.812500	76.600000
RW_6	ARO:3004843	LEN-40	2	70.450000	62.750000	72.000000
RW_6	ARO:3004844	LEN-41	4	71.900000	72.400000	95.900000
RW_6	ARO:3004845	LEN-42	6	73.333333	64.100000	76.600000
RW_6	ARO:3004846	LEN-43	6	72.916667	63.783333	76.600000
RW_6	ARO:3004847	LEN-51	4	86.500000	83.125000	108.000000
RW_6	ARO:3004848	LEN-55	3	82.000000	85.666667	108.000000
RW_6	ARO:3004849	LEN-58	3	84.000000	84.666667	108.000000
RW_6	ARO:3004856	SCO-1	651	59.491398	61.140707	82.000000
RW_6	ARO:3004862	NDM-19	48	94.316667	88.927083	111.000000
RW_6	ARO:3004863	NDM-20	46	99.180435	94.143478	111.000000
RW_6	ARO:3004864	NDM-21	47	99.197872	89.570213	110.000000
RW_6	ARO:3004865	NDM-22	58	99.281034	98.353448	111.000000
RW_6	ARO:3004866	NDM-23	63	98.512698	91.793651	111.000000
RW_6	ARO:3004867	NDM-24	63	99.401587	92.438095	111.000000
RW_6	ARO:3004868	NDM-25	61	98.365574	90.970492	110.000000
RW_6	ARO:3004869	NDM-26	37	99.729730	95.805405	111.000000
RW_6	ARO:3004870	NDM-27	57	95.284211	89.449123	111.000000
RW_6	ARO:3004871	NDM-28	65	98.435385	96.470769	111.000000
RW_6	ARO:3005006	tet(57)	4270	59.641639	57.519204	91.300000
RW_6	ARO:3005008	TxR	21188	54.820139	55.501435	83.200000
RW_6	ARO:3005009	qacE	6697	62.730222	58.245647	100.000000
RW_6	ARO:3005010	qacEdelta1	6210	66.210773	60.576779	107.000000
RW_6	ARO:3005012	IDC-1	795	63.996604	65.062138	112.000000
RW_6	ARO:3005013	IDC-2	696	63.247414	66.084195	109.000000
RW_6	ARO:3005015	VMB-1	47	51.770213	57.451064	74.300000
RW_6	ARO:3005016	CMY-150	82	54.545122	61.186585	111.000000
RW_6	ARO:3005018	LMB-1	60	48.781667	44.096667	68.200000
RW_6	ARO:3005019	IMP-68	9	57.844444	59.033333	110.000000
RW_6	ARO:3005021	cfr(D)	1067	48.796439	45.891565	83.200000
RW_6	ARO:3005023	cfrE	2439	46.918532	45.577655	114.000000
RW_6	ARO:3005024	FosL1	190	61.309474	63.604737	89.700000
RW_6	ARO:3005027	FRI-4	42	54.283333	52.338095	75.100000
RW_6	ARO:3005028	FRI-5	120	49.925000	47.265833	75.500000
RW_6	ARO:3005029	FRI-6	43	53.883721	52.137209	75.900000
RW_6	ARO:3005030	FRI-7	41	54.341463	52.378049	75.900000
RW_6	ARO:3005031	FRI-8	103	51.645631	47.209709	62.800000
RW_6	ARO:3005032	FRI-9	40	53.910000	51.767500	61.600000
RW_6	ARO:3005033	FLC-1	101	51.925743	47.382178	62.800000
RW_6	ARO:3005035	YRC-1	104	66.776923	70.983654	100.000000
RW_6	ARO:3005036	BLMT	249	51.067470	58.060643	75.100000
RW_6	ARO:3005037	ADC-159	100	59.985000	67.516000	87.400000
RW_6	ARO:3005038	PDC-65	46	64.197826	59.747826	79.000000
RW_6	ARO:3005040	YajC	2703	54.537440	54.114465	98.600000
RW_6	ARO:3005043	cmlA9	3492	53.539118	51.774055	107.000000
RW_6	ARO:3005044	OmpA	4796	58.056672	54.169787	109.000000
RW_6	ARO:3005045	SatA	21	51.038095	54.409524	70.500000
RW_6	ARO:3005046	MecI_rep	45	40.746667	41.824444	74.300000
RW_6	ARO:3005047	eptB	1054	73.793738	74.495351	112.000000
RW_6	ARO:3005049	CrcB	29	44.065517	45.734483	65.500000
RW_6	ARO:3005051	LpsB	1878	73.486475	73.581203	107.000000
RW_6	ARO:3005052	LpsA	418	51.886124	50.149522	104.000000
RW_6	ARO:3005053	ArnT	796	66.574623	68.507915	115.000000
RW_6	ARO:3005056	tet(X6)	1640	75.510793	74.296402	110.000000
RW_6	ARO:3005057	tet(X5)	1703	78.550323	75.740223	110.000000
RW_6	ARO:3005059	LptD	4514	55.749313	58.823482	113.000000
RW_6	ARO:3005060	OXA-837	79	44.643038	47.746835	77.400000
RW_6	ARO:3005061	AAC(3)-IVb	50	56.968000	49.202000	84.700000
RW_6	ARO:3005062	ANT(3'')-Ib	501	43.983433	45.011776	74.700000
RW_6	ARO:3005063	cprR	32556	48.155216	47.705366	76.600000
RW_6	ARO:3005064	cprS	90	41.026667	42.180000	50.100000
RW_6	ARO:3005067	ParS	4623	51.369998	50.434026	101.000000
RW_6	ARO:3005068	ParR	24834	49.052642	49.919252	92.800000
RW_6	ARO:3005069	rsmA	2361	81.617577	61.670775	96.700000
RW_6	ARO:3005072	ROB-13	146	51.239726	52.380137	73.200000
RW_6	ARO:3005073	ROB-3	137	51.462044	52.700000	73.200000
RW_6	ARO:3005074	ROB-4	135	51.360741	52.632593	73.200000
RW_6	ARO:3005075	ROB-5	175	51.073714	51.808571	73.200000
RW_6	ARO:3005076	ROB-6	167	50.553293	51.850898	73.200000
RW_6	ARO:3005077	ROB-7	170	50.632353	51.845882	73.200000
RW_6	ARO:3005078	ROB-8	160	50.825000	52.115625	73.200000
RW_6	ARO:3005079	ROB-2	132	50.582576	51.687879	64.300000
RW_6	ARO:3005080	ROB-10	160	50.890000	52.111250	73.200000
RW_6	ARO:3005084	dfrA31	942	51.645329	52.316561	106.000000
RW_6	ARO:3005085	AAC(3)-IIg	165	69.371515	71.076970	93.600000
RW_6	ARO:3005087	msrF	34670	49.068209	50.545186	98.600000
RW_6	ARO:3005088	msrH	37316	49.524855	50.706239	94.400000
RW_6	ARO:3005089	mef(D)	1622	59.649753	56.835080	101.000000
RW_6	ARO:3005090	RanB	4788	58.682059	57.033396	97.800000
RW_6	ARO:3005091	RanA	15464	55.070318	53.309144	103.000000
RW_6	ARO:3005093	OXA-899	87	52.766667	54.572414	74.300000
RW_6	ARO:3005094	OXA-898	235	44.722128	47.721277	77.800000
RW_6	ARO:3005096	GPC-1	225	56.775556	57.188000	89.000000
RW_6	ARO:3005097	mecC-type_BlaZ	7	51.385714	51.528571	60.800000
RW_6	ARO:3005098	qacL	5580	63.890824	59.212473	100.000000
RW_6	ARO:3005099	Spyo_ErmA_MLSb	819	63.097680	60.952137	102.000000
RW_6	ARO:3005100	FosB2	12	50.950000	48.300000	67.800000
RW_6	ARO:3005111	blaS1	31	55.245161	54.441935	77.800000
RW_6	ARO:3005112	AAC(6')-Ib-cr3	1165	95.551674	92.887124	110.000000
RW_6	ARO:3005114	AAC(6')-Ib-cr4	1207	95.708451	92.159735	110.000000
RW_6	ARO:3005115	AAC(6')-Ib-cr5	1211	96.056317	92.290421	110.000000
RW_6	ARO:3005116	AAC(6')-Ib-cr6	1202	95.123960	91.640849	108.000000
RW_6	ARO:3005117	AAC(6')-Ib-cr7	1213	95.808326	91.919209	110.000000
RW_6	ARO:3005118	AAC(6')-Ib-cr8	1167	95.920566	91.666067	108.000000
RW_6	ARO:3005119	AAC(6')-Ib-cr9	1175	96.739234	92.140340	110.000000
RW_6	ARO:3005121	lsaD	8924	44.083102	42.190744	99.000000
RW_6	ARO:3005122	PDC-68	25	68.184000	64.704000	81.300000
RW_6	ARO:3005123	PDC-70	24	66.866667	61.300000	79.000000
RW_6	ARO:3005124	PDC-63	55	59.121818	57.887273	76.300000
RW_6	ARO:3005125	PDC-57	23	57.430435	54.321739	76.300000
RW_6	ARO:3005126	PDC-66	38	55.600000	58.073684	79.000000
RW_6	ARO:3005129	PDC-51	6	59.583333	54.416667	74.300000
RW_6	ARO:3005130	OXA-846	138	48.513768	51.923188	77.400000
RW_6	ARO:3005131	NDM-29	56	99.714286	97.051786	111.000000
RW_6	ARO:3005133	PDC-62	324	53.718210	56.698765	79.000000
RW_6	ARO:3005135	PDC-54	3	46.466667	51.900000	65.500000
RW_6	ARO:3005136	OXA-906	86	51.706977	54.862791	73.600000
RW_6	ARO:3005137	PDC-59	17	50.035294	55.200000	78.200000
RW_6	ARO:3005138	OXA-850	126	48.369841	51.350794	79.000000
RW_6	ARO:3005139	PDC-67	1	69.800000	66.600000	66.600000
RW_6	ARO:3005140	PDC-56	11	64.790909	59.481818	79.000000
RW_6	ARO:3005143	PDC-240	37	48.670270	53.083784	78.600000
RW_6	ARO:3005144	PDC-61	5	51.280000	43.040000	60.500000
RW_6	ARO:3005145	PDC-45	6	59.583333	54.416667	74.300000
RW_6	ARO:3005146	PDC-49	31	46.429032	52.816129	75.900000
RW_6	ARO:3005148	PDC-48	6	64.750000	53.483333	69.700000
RW_6	ARO:3005150	PAC-1	406	62.914778	62.227340	114.000000
RW_6	ARO:3005151	PDC-53	5	55.220000	55.340000	74.300000
RW_6	ARO:3005152	PDC-72	3	57.700000	51.700000	74.300000
RW_6	ARO:3005155	PDC-23	24	54.495833	58.804167	81.300000
RW_6	ARO:3005156	PDC-28	2	52.550000	40.400000	42.700000
RW_6	ARO:3005157	PDC-41	330	53.868182	56.849394	79.000000
RW_6	ARO:3005158	OXA-668	749	76.504406	80.932176	106.000000
RW_6	ARO:3005159	OXA-818	30	65.383333	61.596667	109.000000
RW_6	ARO:3005160	OXA-812	59	52.715254	55.523729	109.000000
RW_6	ARO:3005162	FosA7.5	174	62.025287	64.411494	95.100000
RW_6	ARO:3005164	dfrA35	3236	56.299815	54.917707	92.400000
RW_6	ARO:3005166	tet(X1)	1722	62.747387	58.951045	110.000000
RW_6	ARO:3005176	CMY-158	32	97.875000	103.081250	108.000000
RW_6	ARO:3005177	CMY-173	31	98.322581	103.503226	108.000000
RW_6	ARO:3005181	CMY-146	31	72.732258	81.064516	90.100000
RW_6	ARO:3005185	CMY-140	31	72.732258	81.064516	90.100000
RW_6	ARO:3005189	CMY-166	5	73.860000	61.380000	77.400000
RW_6	ARO:3005190	CMY-149	4	100.000000	101.500000	102.000000
RW_6	ARO:3005196	CMY-141	2	49.400000	49.500000	57.000000
RW_6	ARO:3005197	CMY-145	43	82.886047	87.851163	102.000000
RW_6	ARO:3005198	CMY-157	73	65.147945	69.947945	112.000000
RW_6	ARO:3005200	CMY-155	19	70.521053	76.515789	108.000000
RW_6	ARO:3005208	SHV-222	6	61.566667	64.000000	70.100000
RW_6	ARO:3005209	SHV-198	6	61.566667	64.000000	70.100000
RW_6	ARO:3005210	SHV-195	10	58.430000	51.560000	70.100000
RW_6	ARO:3005213	SHV-204	21	52.357143	54.352381	70.100000
RW_6	ARO:3005214	SHV-197	13	61.830769	64.315385	80.100000
RW_6	ARO:3005216	CMY-152	16	76.162500	82.225000	102.000000
RW_6	ARO:3005217	CMY-151	70	50.868571	61.607143	111.000000
RW_6	ARO:3005219	CMY-144	23	65.765217	69.947826	108.000000
RW_6	ARO:3005220	CMY-138	32	99.875000	103.512500	110.000000
RW_6	ARO:3005221	MCR-3.41	2890	60.766817	63.995502	118.000000
RW_6	ARO:3005222	OXA-544	1354	69.762851	71.502511	117.000000
RW_6	ARO:3005224	SHV-220	2	68.450000	61.400000	61.600000
RW_6	ARO:3005226	SHV-208	14	56.185714	57.985714	65.500000
RW_6	ARO:3005229	SHV-196	6	47.266667	41.466667	43.900000
RW_6	ARO:3005231	SHV-219	6	47.266667	41.833333	44.300000
RW_6	ARO:3005232	SHV-199	4	58.500000	59.900000	63.200000
RW_6	ARO:3005233	SHV-227	4	58.000000	62.200000	72.000000
RW_6	ARO:3005234	SHV-223	3	66.400000	59.300000	67.400000
RW_6	ARO:3005238	SHV-218	97	62.973196	64.687629	77.800000
RW_6	ARO:3005239	SHV-193	9	51.611111	53.655556	65.100000
RW_6	ARO:3005241	SHV-225	25	55.956000	55.656000	75.900000
RW_6	ARO:3005242	SHV-209	3	59.466667	64.066667	66.200000
RW_6	ARO:3005244	ADC-181	123	62.046341	67.884553	87.400000
RW_6	ARO:3005245	ADC-182	69	59.014493	61.595652	72.000000
RW_6	ARO:3005246	ADC-183	86	63.722093	70.236047	87.400000
RW_6	ARO:3005249	SHV-203	5	49.740000	51.680000	57.000000
RW_6	ARO:3005256	TEM-225	18	59.655556	61.138889	71.600000
RW_6	ARO:3005258	TEM-227	59	58.249153	51.179661	71.200000
RW_6	ARO:3005260	TEM-229	10	47.480000	52.800000	53.900000
RW_6	ARO:3005261	TEM-230	1	55.300000	52.400000	52.400000
RW_6	ARO:3005269	TEM-238	85	62.304706	63.201176	70.100000
RW_6	ARO:3005270	TEM-240	42	57.866667	57.845238	71.600000
RW_6	ARO:3005271	TEM-241	28	57.375000	54.385714	71.200000
RW_6	ARO:3005275	PDC-438	40	63.300000	57.640000	79.000000
RW_6	ARO:3005276	PDC-284	34	67.247059	61.732353	81.300000
RW_6	ARO:3005277	PDC-105	5	71.040000	65.560000	79.000000
RW_6	ARO:3005278	PDC-118	15	46.360000	51.100000	55.800000
RW_6	ARO:3005279	PDC-324	29	67.634483	59.320690	79.000000
RW_6	ARO:3005280	PDC-323	3	63.966667	64.166667	69.300000
RW_6	ARO:3005282	PDC-413	5	71.040000	65.560000	79.000000
RW_6	ARO:3005283	PDC-384	35	57.771429	57.588571	81.300000
RW_6	ARO:3005284	PDC-264	6	51.566667	50.383333	57.000000
RW_6	ARO:3005285	PDC-201	38	48.602632	53.055263	78.600000
RW_6	ARO:3005286	PDC-346	2	52.550000	40.400000	42.700000
RW_6	ARO:3005289	PDC-212	2	52.550000	40.400000	42.700000
RW_6	ARO:3005290	PDC-352	36	48.744444	53.147222	78.600000
RW_6	ARO:3005291	PDC-464	40	48.087500	51.597500	75.900000
RW_6	ARO:3005292	PDC-19b	5	54.200000	50.960000	69.300000
RW_6	ARO:3005294	PDC-461	8	52.575000	47.887500	65.100000
RW_6	ARO:3005295	PDC-19a	5	71.040000	65.560000	79.000000
RW_6	ARO:3005297	PDC-255	36	48.886111	52.569444	78.600000
RW_6	ARO:3005298	PDC-293	1	65.300000	77.000000	77.000000
RW_6	ARO:3005299	PDC-183	2	52.550000	40.400000	42.700000
RW_6	ARO:3005300	PDC-207	101	52.356436	58.462376	78.600000
RW_6	ARO:3005301	PDC-306	1	61.700000	65.100000	65.100000
RW_6	ARO:3005302	PDC-376	3	47.633333	53.666667	71.600000
RW_6	ARO:3005303	PDC-117	142	53.500704	62.335211	72.400000
RW_6	ARO:3005304	PDC-231	3	63.066667	53.533333	77.000000
RW_6	ARO:3005305	PDC-104	28	51.878571	53.507143	72.800000
RW_6	ARO:3005306	PDC-173	37	64.872973	50.943243	105.000000
RW_6	ARO:3005307	PDC-292	18	53.288889	61.622222	105.000000
RW_6	ARO:3005310	PDC-313	24	53.954167	49.945833	70.500000
RW_6	ARO:3005311	PDC-257	1	45.800000	55.100000	55.100000
RW_6	ARO:3005313	PDC-449	2	63.450000	66.800000	69.300000
RW_6	ARO:3005314	OXA-540	1394	69.288307	71.630344	117.000000
RW_6	ARO:3005315	OXA-779	1463	60.984689	63.769378	119.000000
RW_6	ARO:3005316	OXA-838	1211	73.996036	75.074979	117.000000
RW_6	ARO:3005317	OXA-539	250	72.090400	75.426800	112.000000
RW_6	ARO:3005318	OXA-543	826	81.337046	81.184746	117.000000
RW_6	ARO:3005319	OXA-681	1547	70.283193	72.531092	117.000000
RW_6	ARO:3005320	OXA-737	1228	72.016124	73.117752	117.000000
RW_6	ARO:3005321	OXA-541	926	75.384881	75.858963	117.000000
RW_6	ARO:3005322	OXA-835	1415	61.583039	64.584382	119.000000
RW_6	ARO:3005323	OXA-926	31	54.425806	56.148387	93.600000
RW_6	ARO:3005324	OXA-570	236	45.593644	47.844915	75.900000
RW_6	ARO:3005325	OXA-573	190	45.900526	47.971579	75.500000
RW_6	ARO:3005326	OXA-571	279	44.212186	47.757706	76.300000
RW_6	ARO:3005327	OXA-672	204	63.999510	68.265686	93.600000
RW_6	ARO:3005328	OXA-671	54	61.496296	63.475926	83.600000
RW_6	ARO:3005329	OXA-673	168	63.968452	67.452381	93.600000
RW_6	ARO:3005330	OXA-931	219	71.068037	74.697717	102.000000
RW_6	ARO:3005331	OXA-930	325	71.458154	73.625231	100.000000
RW_6	ARO:3005332	OXA-895	315	69.880317	71.226984	102.000000
RW_6	ARO:3005333	OXA-641	1990	52.970050	57.843568	103.000000
RW_6	ARO:3005334	DfrA42_TMP	23	55.904348	46.652174	108.000000
RW_6	ARO:3005335	OXA-496	219	79.315982	79.478539	104.000000
RW_6	ARO:3005336	OXA-915	215	80.264651	85.820465	100.000000
RW_6	ARO:3005337	OXA-647	539	83.608905	87.621521	104.000000
RW_6	ARO:3005338	OXA-648	147	69.355102	67.854422	100.000000
RW_6	ARO:3005339	OXA-646	182	73.057692	75.940659	104.000000
RW_6	ARO:3005340	OXA-649	397	65.416877	70.045340	105.000000
RW_6	ARO:3005341	OXA-897	73	72.058904	73.343836	108.000000
RW_6	ARO:3005342	OXA-653	58	74.729310	75.248276	110.000000
RW_6	ARO:3005343	OXA-499	189	66.555556	72.112698	105.000000
RW_6	ARO:3005344	OXA-825	199	66.101005	71.973367	103.000000
RW_6	ARO:3005345	DfrA43_TMP	1779	54.457954	52.652445	78.200000
RW_6	ARO:3005346	DfrA34	4	40.300000	38.600000	38.900000
RW_6	ARO:3005347	DfrA37	1101	59.978747	57.975749	107.000000
RW_6	ARO:3005348	DfrA36	1972	51.352434	52.297819	94.400000
RW_6	ARO:3005349	DfrA38	2681	55.525364	57.135136	89.000000
RW_6	ARO:3005350	DfrB9	80	83.873750	76.326250	107.000000
RW_6	ARO:3005351	DfrA39	3078	48.602242	49.538012	87.800000
RW_6	ARO:3005354	dfr22	3561	50.132631	50.853552	102.000000
RW_6	ARO:3005356	KPC-23	49	66.610204	53.251020	104.000000
RW_6	ARO:3005358	KPC-26	5	100.000000	102.400000	104.000000
RW_6	ARO:3005359	KPC-27	1	100.000000	104.000000	104.000000
RW_6	ARO:3005361	KPC-28	55	70.412727	69.301818	104.000000
RW_6	ARO:3005364	KPC-30	2	100.000000	103.000000	103.000000
RW_6	ARO:3005365	KPC-33	2	100.000000	103.000000	103.000000
RW_6	ARO:3005367	KPC-35	2	100.000000	103.000000	103.000000
RW_6	ARO:3005369	KPC-37	28	48.996429	52.500000	103.000000
RW_6	ARO:3005373	KPC-41	1	44.900000	37.700000	37.700000
RW_6	ARO:3005375	KPC-43	4	71.700000	72.975000	103.000000
RW_6	ARO:3005376	KPC-45	3	86.233333	89.066667	103.000000
RW_6	ARO:3005380	KPC-51	7	55.500000	52.385714	58.200000
RW_6	ARO:3005381	KPC-52	1	53.500000	45.400000	45.400000
RW_6	ARO:3005382	KPC-54	2	46.800000	40.800000	40.800000
RW_6	ARO:3005461	EBR-3	19	78.257895	76.100000	110.000000
RW_6	ARO:3005462	EBR-4	26	67.450000	67.076923	108.000000
RW_6	ARO:3005463	IMP-53	7	46.685714	52.585714	89.700000
RW_6	ARO:3005464	IMP-54	1	46.300000	45.800000	45.800000
RW_6	ARO:3005465	IMP-58	7	70.600000	69.928571	111.000000
RW_6	ARO:3005466	IMP-59	9	47.333333	40.011111	45.100000
RW_6	ARO:3005467	IMP-60	8	58.125000	58.887500	105.000000
RW_6	ARO:3005468	IMP-61	4	83.225000	89.950000	108.000000
RW_6	ARO:3005469	IMP-62	7	57.728571	51.985714	96.700000
RW_6	ARO:3005470	IMP-63	4	49.275000	53.225000	57.800000
RW_6	ARO:3005471	IMP-64	7	63.642857	68.657143	90.100000
RW_6	ARO:3005472	IMP-65	1	46.300000	45.800000	45.800000
RW_6	ARO:3005473	IMP-66	4	83.725000	90.700000	108.000000
RW_6	ARO:3005474	IMP-67	7	63.642857	68.657143	90.100000
RW_6	ARO:3005475	IMP-69	5	67.680000	64.860000	89.700000
RW_6	ARO:3005476	IMP-70	4	83.225000	90.450000	108.000000
RW_6	ARO:3005477	IMP-71	4	53.075000	56.125000	68.900000
RW_6	ARO:3005478	IMP-73	5	66.840000	65.220000	96.700000
RW_6	ARO:3005479	IMP-74	5	70.300000	63.880000	114.000000
RW_6	ARO:3005480	IMP-75	4	53.075000	56.125000	68.900000
RW_6	ARO:3005481	IMP-76	4	83.725000	90.700000	108.000000
RW_6	ARO:3005482	IMP-77	5	74.580000	80.800000	108.000000
RW_6	ARO:3005483	IMP-78	3	80.966667	84.266667	105.000000
RW_6	ARO:3005484	IMP-79	3	82.666667	85.800000	105.000000
RW_6	ARO:3005485	IMP-80	3	80.966667	84.266667	105.000000
RW_6	ARO:3005486	IMP-81	6	62.283333	65.016667	99.000000
RW_6	ARO:3005487	IMP-82	8	58.512500	61.862500	96.300000
RW_6	ARO:3005488	IMP-83	5	53.660000	58.460000	68.900000
RW_6	ARO:3005489	IMP-84	1	83.700000	89.700000	89.700000
RW_6	ARO:3005490	IMP-85	5	57.440000	56.140000	96.700000
RW_6	ARO:3005491	IMP-88	3	80.966667	83.933333	102.000000
RW_6	ARO:3005492	IMP-89	4	58.525000	39.750000	45.100000
