seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_2396096	3762	No terminal repeats	5	11	0.9336	NA	0	1.3564	NA	NF000402
k141_3218526	2779	No terminal repeats	3	11	0.9336	NA	0	0.1780	NA	NA
k141_1063159	3863	No terminal repeats	4	11	0.9335	NA	0	0.8684	NA	NA
k141_503143	1358	No terminal repeats	2	11	0.9335	NA	1	1.5023	NA	NA
k141_87861	7745	No terminal repeats	6	11	0.9335	NA	0	0.2366	NA	NA
k141_1608818	2786	No terminal repeats	4	11	0.9334	NA	2	3.9082	G_tfc3;G_tfc2	NA
k141_2405671	2973	No terminal repeats	4	11	0.9334	NA	0	1.5618	NA	NA
k141_1960290	2999	No terminal repeats	2	11	0.9334	NA	1	1.0515	NA	NA
k141_1432512	3428	No terminal repeats	5	11	0.9333	NA	0	0.9895	NA	NA
k141_10386	8801	No terminal repeats	7	11	0.9332	NA	2	2.4714	NA	NA
k141_451992	1157	No terminal repeats	2	11	0.9332	NA	1	0.9020	NA	NA
k141_2990055	6536	No terminal repeats	8	11	0.9331	NA	0	1.9944	NA	NA
k141_2275136	1346	No terminal repeats	2	11	0.9331	NA	1	1.7114	NA	NA
k141_779970	3079	No terminal repeats	5	11	0.9331	NA	0	1.0210	NA	NA
k141_2533825	5271	No terminal repeats	5	11	0.9330	NA	0	0.8858	NA	NA
k141_2482527	4532	No terminal repeats	8	11	0.9330	NA	0	0.8404	NA	NA
k141_725624	8872	No terminal repeats	10	11	0.9330	NA	0	2.0417	NA	NA
k141_1926797	4054	No terminal repeats	5	11	0.9330	NA	0	0.9955	NA	NA
k141_1307506	3321	No terminal repeats	4	11	0.9329	NA	0	1.7170	NA	NA
k141_1751031	7491	No terminal repeats	10	11	0.9329	NA	1	1.8142	NA	NA
k141_829610	8970	No terminal repeats	8	11	0.9329	NA	1	0.6374	NA	NA
k141_1938741	3585	No terminal repeats	3	11	0.9329	NA	1	2.1130	G_tfc14;virb4	NA
k141_1093635	3799	No terminal repeats	4	11	0.9329	NA	0	0.9693	NA	NA
k141_451294	21744	No terminal repeats	20	11	0.9329	NA	0	2.5957	NA	NA
k141_262013	6994	No terminal repeats	7	11	0.9328	NA	0	1.9528	NA	NA
k141_1029032	5286	No terminal repeats	6	11	0.9328	NA	1	0.4148	NA	NA
k141_673419	1033	No terminal repeats	3	11	0.9328	NA	1	2.2753	NA	NA
k141_2118036	6483	No terminal repeats	7	11	0.9327	NA	3	3.6242	F_traU;F_trbC;F_traG	NA
k141_261194	1329	No terminal repeats	1	11	0.9327	NA	1	1.3875	F_traG	NA
k141_1933324	7331	No terminal repeats	5	11	0.9327	NA	0	0.8820	NA	NA
k141_3022112	3656	No terminal repeats	3	11	0.9327	NA	0	1.6769	NA	NA
k141_36833	5042	No terminal repeats	5	11	0.9326	NA	0	0.5883	NA	NA
k141_3247274	1147	No terminal repeats	3	11	0.9326	NA	1	0.2794	NA	NA
k141_2132848	3107	No terminal repeats	5	11	0.9326	NA	0	0.6645	NA	NA
k141_3216938	2599	No terminal repeats	4	11	0.9326	NA	0	1.2059	NA	NA
k141_1013621	8290	No terminal repeats	7	11	0.9325	NA	0	1.9590	NA	NA
k141_925106	3041	No terminal repeats	5	11	0.9325	NA	0	0.4739	NA	NA
k141_1028703	3323	No terminal repeats	4	11	0.9325	NA	0	1.7842	NA	NA
k141_1794584	16627	No terminal repeats	15	11	0.9325	NA	3	4.6256	F_traW;F_traF;F_traH	NA
k141_2354778	2960	No terminal repeats	3	11	0.9325	NA	1	1.4416	NA	NA
k141_1993822	4324	No terminal repeats	7	11	0.9325	NA	0	2.7214	NA	NA
k141_3355707	1131	No terminal repeats	2	11	0.9324	NA	1	0.5482	MOBT	NA
k141_30257	2635	No terminal repeats	5	11	0.9324	NA	0	0.1396	NA	NA
k141_3221623	3230	No terminal repeats	4	11	0.9324	NA	0	2.1086	NA	NA
k141_663961	3571	No terminal repeats	4	11	0.9323	NA	0	0.6417	NA	NA
k141_609835	1759	No terminal repeats	3	11	0.9323	NA	1	1.4388	NA	NA
k141_720839	4809	No terminal repeats	3	11	0.9323	NA	0	0.9851	NA	NA
k141_20610	2711	No terminal repeats	3	11	0.9322	NA	0	1.3878	NA	NA
k141_2754259	1436	No terminal repeats	2	11	0.9322	NA	1	1.2266	F_traF	NA
k141_922790	2647	No terminal repeats	6	11	0.9322	NA	0	2.4772	NA	NA
k141_572893	2771	No terminal repeats	4	11	0.9322	NA	1	1.5384	B_traF	NA
k141_2500260	1877	No terminal repeats	1	11	0.9321	NA	1	0.2794	NA	NA
k141_2011064	13840	No terminal repeats	11	11	0.9321	NA	0	0.7944	NA	NA
k141_1056948	3192	No terminal repeats	3	11	0.9320	NA	0	1.3189	NA	NA
k141_164843	3807	No terminal repeats	4	11	0.9320	NA	0	0.7661	NA	NA
k141_3305711	1621	No terminal repeats	3	11	0.9320	NA	1	1.1128	NA	NA
k141_703380	3514	No terminal repeats	3	11	0.9319	NA	0	1.2481	NA	NA
k141_292488	3932	No terminal repeats	6	11	0.9318	NA	0	0.6450	NA	NA
k141_1758440	6851	No terminal repeats	12	11	0.9318	NA	0	1.4405	NA	NA
k141_1493887	1132	No terminal repeats	1	11	0.9318	NA	1	1.0515	NA	NA
k141_2406329	7263	No terminal repeats	3	11	0.9317	NA	0	0.7936	NA	NA
k141_682251	4332	No terminal repeats	4	11	0.9317	NA	0	1.7183	NA	NA
k141_2206578	2773	No terminal repeats	4	11	0.9317	NA	0	1.3935	NA	NA
k141_3332748	4125	No terminal repeats	5	11	0.9317	NA	0	0.7223	NA	NA
k141_127673	2866	No terminal repeats	5	11	0.9316	NA	0	0.5337	NA	NA
k141_490681	3214	No terminal repeats	5	11	0.9316	NA	0	2.1432	NA	NA
k141_489230	3056	No terminal repeats	3	11	0.9315	NA	0	1.7183	NA	NA
k141_2267020	1629	No terminal repeats	2	11	0.9315	NA	1	1.6142	NA	NA
k141_1783071	6416	No terminal repeats	7	11	0.9315	NA	0	0.8230	NA	NA
k141_441423	5027	No terminal repeats	6	11	0.9314	NA	3	3.6242	F_traU;F_trbC;F_traG	NA
k141_2930692	6808	No terminal repeats	5	11	0.9314	NA	0	1.1759	NA	NA
k141_2777444	1059	No terminal repeats	2	11	0.9314	NA	1	1.5111	NA	NA
k141_1021314	2923	No terminal repeats	4	11	0.9314	NA	0	2.0821	NA	NA
k141_1168555	2556	No terminal repeats	3	11	0.9314	NA	1	2.0156	F_traE	NA
k141_2605963	3554	No terminal repeats	3	11	0.9313	NA	0	2.3747	NA	NA
k141_927337	3861	No terminal repeats	6	11	0.9313	NA	0	0.6000	NA	NA
k141_903844	2982	No terminal repeats	3	11	0.9313	NA	0	1.7152	NA	NA
k141_2084476	5553	No terminal repeats	8	11	0.9312	NA	0	0.2773	NA	NA
k141_980651	6561	No terminal repeats	5	11	0.9312	NA	0	1.2568	NA	NA
k141_1992741	1272	No terminal repeats	3	11	0.9312	NA	2	2.8357	F_traV	NA
k141_2053783	3324	No terminal repeats	5	11	0.9311	NA	0	0.6605	NA	NA
k141_1183053	2754	No terminal repeats	2	11	0.9310	NA	1	0.9015	NA	NA
k141_2568593	2890	No terminal repeats	5	11	0.9310	NA	1	1.4636	F_traE	NA
k141_3031459	2567	No terminal repeats	4	11	0.9310	NA	0	0.6129	NA	NA
k141_359097	5234	No terminal repeats	6	11	0.9310	NA	0	1.1907	NA	NA
k141_3284766	1929	No terminal repeats	3	11	0.9310	NA	1	0.9935	T_virB9	NA
k141_2905725	9364	No terminal repeats	6	11	0.9309	NA	0	1.3213	NA	NA
k141_764612	4591	No terminal repeats	6	11	0.9308	NA	0	0.8117	NA	NA
k141_1819879	3826	No terminal repeats	5	11	0.9308	NA	0	1.1292	NA	NA
k141_1514283	1064	No terminal repeats	1	11	0.9308	NA	1	1.3698	MOBH	NA
k141_1319661	3272	No terminal repeats	3	11	0.9307	NA	0	1.1716	NA	NA
k141_2173395	1028	No terminal repeats	3	11	0.9306	NA	2	2.3954	virb4;F_traV	NA
k141_162553	1526	No terminal repeats	4	11	0.9306	NA	1	2.7416	NA	NA
k141_2739366	3206	No terminal repeats	3	11	0.9306	NA	0	0.7745	NA	NA
k141_2417789	4011	No terminal repeats	4	11	0.9306	NA	0	1.6991	NA	NA
k141_1068349	1505	No terminal repeats	5	11	0.9306	NA	1	1.2722	MOBQ	NA
k141_3149110	4419	No terminal repeats	4	11	0.9306	NA	0	1.5428	NA	NA
k141_2031767	5648	No terminal repeats	6	11	0.9305	NA	0	2.7517	NA	NA
k141_1513784	3909	No terminal repeats	4	11	0.9305	NA	0	0.1085	NA	NA
k141_3066241	3784	No terminal repeats	3	11	0.9305	NA	0	1.7183	NA	NA
k141_1846058	2149	No terminal repeats	3	11	0.9305	NA	3	3.0226	T_virB1;G_tfc5;t4cp1	NA
k141_2630574	2583	No terminal repeats	4	11	0.9305	NA	0	1.2274	NA	NA
k141_2665948	3941	No terminal repeats	2	11	0.9304	NA	0	1.6519	NA	NA
k141_1341387	2849	No terminal repeats	4	11	0.9303	NA	0	1.5387	NA	NA
k141_1745113	1122	No terminal repeats	2	11	0.9303	NA	1	1.4388	NA	NA
k141_2132201	2761	No terminal repeats	2	11	0.9303	NA	0	0.9309	NA	NA
k141_337203	2690	No terminal repeats	7	11	0.9302	NA	0	0.6000	NA	NA
k141_1265506	1924	No terminal repeats	2	11	0.9301	NA	1	0.8966	NA	NA
k141_705016	2560	No terminal repeats	3	11	0.9300	NA	0	1.3745	NA	NA
k141_1028497	4638	No terminal repeats	7	11	0.9300	NA	0	0.1727	NA	NA
k141_1464636	1037	No terminal repeats	1	11	0.9300	NA	1	1.7114	NA	NA
k141_1787147	4500	No terminal repeats	4	11	0.9299	NA	0	0.4936	NA	NA
k141_78355	3521	No terminal repeats	6	11	0.9298	NA	0	1.0416	NA	NA
k141_2925798	1098	No terminal repeats	3	11	0.9298	NA	1	1.6611	NA	NA
k141_2144537	2717	No terminal repeats	4	11	0.9298	NA	0	1.4357	NA	NA
k141_909971	6573	No terminal repeats	5	11	0.9297	NA	0	0.6337	NA	NA
k141_3298698	1576	No terminal repeats	3	11	0.9297	NA	2	2.4073	G_tfc23;G_tfc24	NA
k141_2479405	6234	No terminal repeats	8	11	0.9297	NA	0	1.1898	NA	NA
k141_2904734	4141	ITR	7	11	0.9297	NA	0	1.2671	NA	NA
k141_2289415	2660	No terminal repeats	3	11	0.9297	NA	0	2.5592	NA	NA
k141_3336850	1419	No terminal repeats	2	11	0.9296	NA	1	1.5384	B_traF	NA
k141_131164	6544	No terminal repeats	8	11	0.9296	NA	2	3.8075	F_traK;F_traB	NA
k141_2876621	2548	No terminal repeats	3	11	0.9296	NA	0	2.0499	NA	NA
k141_2758420	2712	No terminal repeats	4	11	0.9295	NA	0	1.0699	NA	NA
k141_2623414	1036	No terminal repeats	1	11	0.9295	NA	1	1.3505	t4cp2	NA
k141_2796952	3887	No terminal repeats	4	11	0.9294	NA	0	1.7598	NA	NA
k141_2534003	2114	No terminal repeats	3	11	0.9294	NA	1	2.0215	NA	NA
k141_2202482	1238	No terminal repeats	2	11	0.9294	NA	1	0.9724	virb4	NA
k141_381557	5448	No terminal repeats	5	11	0.9293	NA	0	0.4058	NA	NA
k141_2704686	3356	No terminal repeats	4	11	0.9292	NA	0	1.2481	NA	NA
k141_1237	13504	No terminal repeats	10	11	0.9292	NA	0	1.4314	NA	NA
k141_2590144	1239	No terminal repeats	2	11	0.9292	NA	1	1.8768	NA	NA
k141_2153207	12200	No terminal repeats	14	11	0.9291	NA	0	0.8469	NA	NA
k141_468934	2683	No terminal repeats	6	11	0.9291	NA	0	2.3102	NA	NA
k141_3193798	2827	No terminal repeats	3	11	0.9291	NA	0	1.1380	NA	NA
k141_2784581	1017	No terminal repeats	2	11	0.9290	NA	1	1.5595	NA	NA
k141_2438084	2530	No terminal repeats	4	11	0.9289	NA	0	1.4248	NA	NA
k141_3255250	1380	No terminal repeats	3	11	0.9289	NA	1	1.6627	NA	NA
k141_1789288	5199	No terminal repeats	4	11	0.9288	NA	0	1.4802	NA	NA
k141_171709	32387	No terminal repeats	32	11	0.9288	NA	0	2.9106	NA	NA
k141_2260274	2875	No terminal repeats	6	11	0.9288	NA	0	0.6193	NA	NA
k141_2111949	2574	No terminal repeats	5	11	0.9287	NA	0	1.6856	NA	NA
k141_3168509	1083	No terminal repeats	2	11	0.9287	NA	1	0.9020	NA	NA
k141_1146061	3716	No terminal repeats	4	11	0.9287	NA	1	0.4522	NA	NA
k141_1312331	1289	No terminal repeats	1	11	0.9286	NA	1	1.3112	MOBP1	NA
k141_1171319	3466	No terminal repeats	5	11	0.9286	NA	0	2.9594	NA	NA
k141_2695311	5265	No terminal repeats	5	11	0.9285	NA	0	1.4623	NA	NA
k141_1583004	3109	No terminal repeats	4	11	0.9285	NA	0	0.3444	NA	NA
k141_304081	10563	No terminal repeats	12	11	0.9284	NA	0	1.6758	NA	NA
k141_2563662	1335	No terminal repeats	3	11	0.9284	NA	1	1.1968	NA	NA
k141_2167587	3077	No terminal repeats	4	11	0.9284	NA	0	1.1546	NA	NA
k141_521968	4638	No terminal repeats	2	11	0.9283	NA	0	1.2752	NA	NA
k141_1413765	1262	No terminal repeats	1	11	0.9283	NA	1	1.6920	MOBQ	NA
k141_219258	3065	No terminal repeats	5	11	0.9283	NA	0	1.6167	NA	NA
k141_371860	3599	No terminal repeats	5	11	0.9281	NA	0	1.7154	NA	NA
k141_3159053	4686	No terminal repeats	8	11	0.9281	NA	1	1.4660	F_traU	NA
k141_1710691	5167	No terminal repeats	4	11	0.9281	NA	0	0.9943	NA	NA
k141_655841	6740	No terminal repeats	5	11	0.9281	NA	0	1.1759	NA	NA
k141_2588967	1487	No terminal repeats	2	11	0.9281	NA	1	1.6142	NA	NA
k141_2618775	7025	No terminal repeats	9	11	0.9280	NA	0	0.2280	NA	NA
k141_674801	3795	No terminal repeats	5	11	0.9279	NA	1	1.6611	NA	NA
k141_2603968	1261	No terminal repeats	2	11	0.9279	NA	1	1.2063	F_traU	NA
k141_391974	1733	No terminal repeats	3	11	0.9279	NA	1	1.2017	F_traH	NA
k141_321193	1040	No terminal repeats	2	11	0.9278	NA	1	1.7048	NA	NA
k141_65439	7681	No terminal repeats	7	11	0.9278	NA	2	4.8123	MOBP1	NA
k141_887234	5946	No terminal repeats	7	11	0.9277	NA	1	1.5453	NA	NA
k141_584641	3016	No terminal repeats	5	11	0.9276	NA	0	1.1607	NA	NA
k141_1181183	4368	No terminal repeats	4	11	0.9275	NA	0	2.1712	NA	NA
k141_536829	1158	No terminal repeats	3	11	0.9275	NA	1	1.5111	NA	NA
k141_1840281	2900	No terminal repeats	4	11	0.9274	NA	0	0.7680	NA	NA
k141_504464	2749	No terminal repeats	3	11	0.9274	NA	0	1.0463	NA	NA
k141_2355274	1423	No terminal repeats	3	11	0.9274	NA	1	1.6611	NA	NA
k141_840786	3857	No terminal repeats	4	11	0.9273	NA	0	1.1759	NA	NA
k141_1788000	2531	No terminal repeats	3	11	0.9273	NA	2	2.7292	T_virB5	NA
k141_3032870	2296	No terminal repeats	3	11	0.9272	NA	1	2.3409	NA	NA
k141_2889499	3056	No terminal repeats	4	11	0.9271	NA	1	1.5303	NA	NA
k141_1819076	3516	No terminal repeats	6	11	0.9270	NA	0	1.2922	NA	NA
k141_1728684	1182	No terminal repeats	3	11	0.9270	NA	1	2.8648	NA	NA
k141_1686370	1103	No terminal repeats	2	11	0.9268	NA	1	1.6611	NA	NA
k141_961087	5743	No terminal repeats	6	11	0.9268	NA	0	2.8460	NA	NA
k141_2855993	2014	No terminal repeats	4	11	0.9267	NA	1	3.3872	NA	NA
k141_425708	6742	No terminal repeats	9	11	0.9267	NA	0	0.8292	NA	NA
k141_130674	19131	No terminal repeats	14	11	0.9267	NA	1	6.0021	NA	NA
k141_83295	1006	No terminal repeats	2	11	0.9267	NA	1	1.5654	NA	NA
k141_1763972	1376	No terminal repeats	2	11	0.9266	NA	1	1.6894	NA	NA
k141_2373795	7653	No terminal repeats	11	11	0.9266	NA	0	3.1312	NA	NA
k141_2337706	2609	No terminal repeats	3	11	0.9266	NA	0	0.3210	NA	NA
k141_2680814	1619	No terminal repeats	3	11	0.9265	NA	1	0.6630	NA	NA
k141_903173	2957	No terminal repeats	4	11	0.9265	NA	0	1.3329	NA	NA
k141_1760334	1049	No terminal repeats	3	11	0.9265	NA	1	1.5384	B_traF	NA
k141_3075283	3222	No terminal repeats	3	11	0.9265	NA	0	1.7183	NA	NA
k141_3198147	6197	No terminal repeats	6	11	0.9264	NA	0	0.9080	NA	NA
k141_127001	1691	No terminal repeats	3	11	0.9263	NA	1	1.5176	NA	NA
k141_1982439	15120	No terminal repeats	9	11	0.9263	NA	0	0.7292	NA	NA
k141_211691	1206	No terminal repeats	2	11	0.9263	NA	1	1.2025	F_traU	NA
k141_1235704	7273	No terminal repeats	7	11	0.9263	NA	0	0.5771	NA	NA
k141_1566886	2840	No terminal repeats	5	11	0.9262	NA	0	1.0198	NA	NA
k141_3019179	3175	No terminal repeats	6	11	0.9262	NA	0	0.7208	NA	NA
k141_2377896	4143	No terminal repeats	4	11	0.9261	NA	0	1.4187	NA	NA
k141_1978011	2808	No terminal repeats	4	11	0.9261	NA	1	1.4416	NA	NA
k141_1863934	25629	No terminal repeats	24	11	0.9260	NA	0	2.2517	NA	NF033135;NF033105
k141_2444640	1907	No terminal repeats	3	11	0.9260	NA	1	2.1751	T_virB9	NA
k141_3157181	3671	No terminal repeats	6	11	0.9260	NA	0	0.7537	NA	NF033693
k141_2872444	4260	No terminal repeats	5	11	0.9260	NA	0	1.2289	NA	NA
k141_473717	6047	No terminal repeats	6	11	0.9259	NA	0	3.8529	NA	NA
k141_1700223	2992	No terminal repeats	2	11	0.9259	NA	0	1.3375	NA	NA
k141_1766831	4548	No terminal repeats	4	11	0.9259	NA	0	0.3322	NA	NA
k141_739923	1331	No terminal repeats	3	11	0.9259	NA	2	2.5320	F_traE;F_traK	NA
k141_2284747	4019	No terminal repeats	8	11	0.9258	NA	0	1.1414	NA	NA
k141_1736023	3189	No terminal repeats	6	11	0.9258	NA	0	0.9450	NA	NA
k141_1848456	2511	No terminal repeats	5	11	0.9258	NA	0	1.5283	NA	NA
k141_2756783	5688	No terminal repeats	6	11	0.9257	NA	0	2.7329	NA	NA
k141_1186590	1025	No terminal repeats	2	11	0.9257	NA	1	0.6746	NA	NA
k141_839386	2995	No terminal repeats	4	11	0.9256	NA	0	1.7183	NA	NA
k141_2092662	1675	No terminal repeats	1	11	0.9256	NA	1	1.3112	MOBP1	NA
k141_17181	13548	No terminal repeats	15	11	0.9256	NA	0	1.5198	NA	NA
k141_1524199	1535	No terminal repeats	2	11	0.9255	NA	1	1.6015	NA	NA
k141_238314	9951	No terminal repeats	8	11	0.9255	NA	0	1.5460	NA	NA
k141_301965	7309	No terminal repeats	8	11	0.9255	NA	0	1.1550	NA	NA
k141_355781	3786	No terminal repeats	3	11	0.9255	NA	0	1.4720	NA	NA
k141_2594924	2374	No terminal repeats	4	11	0.9255	NA	1	1.4238	NA	NA
k141_3217690	3196	No terminal repeats	5	11	0.9254	NA	0	0.2524	NA	NA
k141_603427	10042	No terminal repeats	7	11	0.9254	NA	1	1.4545	NA	NA
k141_2072551	5332	No terminal repeats	3	11	0.9253	NA	1	1.4545	NA	NA
k141_1702132	3223	No terminal repeats	7	11	0.9253	NA	0	5.0561	NA	NA
k141_1707704	18355	No terminal repeats	14	11	0.9253	NA	0	1.7165	NA	NA
k141_2400522	1308	No terminal repeats	2	11	0.9252	NA	1	1.6611	NA	NA
k141_1572187	1882	No terminal repeats	2	11	0.9252	NA	1	1.6000	NA	NA
k141_2135012	1030	No terminal repeats	1	11	0.9252	NA	1	0.6562	NA	NA
k141_1736344	4870	No terminal repeats	6	11	0.9251	NA	1	1.5384	B_traF	NA
k141_2119052	2861	No terminal repeats	4	11	0.9250	NA	0	1.7183	NA	NA
k141_1746926	2927	No terminal repeats	4	11	0.9250	NA	0	0.7281	NA	NA
k141_2269814	4979	No terminal repeats	5	11	0.9250	NA	0	0.6068	NA	NA
k141_1777763	1180	No terminal repeats	1	11	0.9248	NA	1	1.7114	NA	NA
k141_216766	1702	No terminal repeats	3	11	0.9248	NA	1	1.7029	NA	NA
k141_2311246	3219	No terminal repeats	5	11	0.9248	NA	0	0.9823	NA	NA
k141_2279627	2460	No terminal repeats	4	11	0.9246	NA	3	3.5789	F_trbC;F_traU;F_traW	NA
k141_1294776	3155	No terminal repeats	4	11	0.9246	NA	1	1.5577	NA	NA
k141_1160500	4095	No terminal repeats	4	11	0.9245	NA	0	1.3099	NA	NA
k141_1844812	7208	No terminal repeats	7	11	0.9245	NA	0	0.6139	NA	NA
k141_3100185	4540	No terminal repeats	6	11	0.9245	NA	0	0.2054	NA	NA
k141_781339	4228	No terminal repeats	6	11	0.9244	NA	0	0.1837	NA	NA
k141_348458	1478	No terminal repeats	2	11	0.9242	NA	1	1.3468	F_traV	NA
k141_3249250	1225	No terminal repeats	2	11	0.9241	NA	2	1.9538	T_virB9;T_virB9	NA
k141_472127	8752	No terminal repeats	8	11	0.9241	NA	0	0.7645	NA	NA
k141_1747262	1068	No terminal repeats	2	11	0.9241	NA	1	0.2794	NA	NA
k141_125153	8261	No terminal repeats	8	11	0.9241	NA	0	1.3527	NA	NA
k141_1694536	5457	No terminal repeats	5	11	0.9240	NA	1	1.7183	F_traV	NA
k141_2514011	7966	No terminal repeats	8	11	0.9240	NA	0	1.6463	NA	NA
k141_3055599	4813	No terminal repeats	5	11	0.9240	NA	0	3.1291	NA	NA
k141_943815	1002	No terminal repeats	3	11	0.9239	NA	1	1.7183	NA	NA
k141_3103225	1906	No terminal repeats	3	11	0.9239	NA	2	1.9813	T_virB8;T_virB9	NA
k141_467485	10533	No terminal repeats	12	11	0.9238	NA	0	3.1482	NA	NA
k141_475953	10532	No terminal repeats	9	11	0.9238	NA	0	1.7675	NA	NA
k141_573714	27154	No terminal repeats	24	11	0.9237	NA	0	0.7911	NA	NA
k141_3310670	2816	No terminal repeats	4	11	0.9237	NA	0	0.2635	NA	NA
k141_3358869	2974	No terminal repeats	2	11	0.9237	NA	0	1.4144	NA	NA
k141_2829545	3751	No terminal repeats	3	11	0.9237	NA	0	2.7269	NA	NA
k141_217479	6973	No terminal repeats	7	11	0.9237	NA	0	0.2765	NA	NA
k141_2122619	2829	No terminal repeats	5	11	0.9237	NA	0	0.8981	NA	NA
k141_470878	6316	No terminal repeats	5	11	0.9236	NA	0	1.6401	NA	NA
k141_1575850	1791	No terminal repeats	1	11	0.9236	NA	1	1.3510	NA	NA
k141_240061	3369	No terminal repeats	4	11	0.9236	NA	0	1.3257	NA	NA
k141_369664	6767	No terminal repeats	8	11	0.9236	NA	0	1.3971	NA	NA
k141_548980	1567	No terminal repeats	1	11	0.9236	NA	1	1.4636	F_traE	NA
k141_636916	12333	No terminal repeats	10	11	0.9235	NA	0	1.8819	NA	NA
k141_3383847	1005	No terminal repeats	1	11	0.9235	NA	1	1.0515	NA	NA
k141_544593	2639	No terminal repeats	4	11	0.9235	NA	0	1.6641	NA	NA
k141_2517407	1672	No terminal repeats	3	11	0.9235	NA	1	1.2265	T_virB5	NA
k141_3379324	4962	No terminal repeats	5	11	0.9233	NA	0	1.6336	NA	NA
k141_2515835	1071	No terminal repeats	1	11	0.9233	NA	1	1.5453	MOBP3	NA
k141_178463	2936	No terminal repeats	6	11	0.9233	NA	0	1.0210	NA	NA
k141_2407408	9170	No terminal repeats	10	11	0.9232	NA	0	0.2250	NA	NA
k141_2984631	9610	No terminal repeats	9	11	0.9232	NA	0	1.4218	NA	NA
k141_856855	3164	No terminal repeats	3	11	0.9230	NA	0	0.7133	NA	NA
k141_3392386	2626	No terminal repeats	3	11	0.9230	NA	0	1.3553	NA	NA
k141_819360	8603	No terminal repeats	10	11	0.9230	NA	0	1.2225	NA	NA
k141_108888	4295	No terminal repeats	7	11	0.9229	NA	0	0.8646	NA	NA
k141_1815582	1383	No terminal repeats	2	11	0.9229	NA	1	1.7114	NA	NA
k141_1653172	5044	No terminal repeats	5	11	0.9229	NA	1	1.4963	NA	NA
k141_1355163	2542	No terminal repeats	5	11	0.9229	NA	0	1.0812	NA	NA
k141_2294876	3196	No terminal repeats	3	11	0.9229	NA	0	0.8508	NA	NA
k141_370488	3405	No terminal repeats	6	11	0.9228	NA	0	1.0658	NA	NA
k141_308738	4795	No terminal repeats	2	11	0.9227	NA	0	1.2957	NA	NA
k141_264286	2573	No terminal repeats	4	11	0.9227	NA	0	1.4555	NA	NA
k141_3057488	1874	No terminal repeats	2	11	0.9226	NA	1	1.1540	NA	NA
k141_1691485	2614	No terminal repeats	3	11	0.9224	NA	0	1.0627	NA	NA
k141_2074621	6203	No terminal repeats	9	11	0.9224	NA	1	4.1686	F_traE	NA
k141_2641309	1468	No terminal repeats	2	11	0.9224	NA	1	0.2481	NA	NA
k141_1977244	3001	No terminal repeats	3	11	0.9222	NA	1	0.4691	NA	NA
k141_1251845	3351	No terminal repeats	3	11	0.9221	NA	0	1.1716	NA	NA
k141_3299	3296	No terminal repeats	4	11	0.9220	NA	0	1.0816	NA	NA
k141_1183877	8463	No terminal repeats	9	11	0.9220	NA	0	0.8352	NA	NA
k141_652852	2082	No terminal repeats	5	11	0.9220	NA	1	1.6402	NA	NA
k141_12516	6523	No terminal repeats	4	11	0.9220	NA	0	0.7832	NA	NA
k141_657533	3078	No terminal repeats	6	11	0.9220	NA	1	3.2409	NA	NA
k141_2317974	2769	No terminal repeats	4	11	0.9219	NA	0	0.4647	NA	NA
k141_7707	2450	No terminal repeats	3	11	0.9219	NA	1	1.4079	NA	NA
k141_575886	6456	No terminal repeats	9	11	0.9219	NA	0	0.1291	NA	NF000051
k141_210366	9853	No terminal repeats	12	11	0.9219	NA	0	0.5789	NA	NA
k141_783286	1228	No terminal repeats	1	11	0.9218	NA	1	1.7114	NA	NA
k141_1092543	3661	No terminal repeats	4	11	0.9218	NA	0	0.5437	NA	NA
k141_2206384	2630	No terminal repeats	2	11	0.9217	NA	0	0.9952	NA	NA
k141_401531	9688	No terminal repeats	10	11	0.9215	NA	0	1.4974	NA	NA
k141_382268	1032	No terminal repeats	2	11	0.9215	NA	1	1.4416	NA	NA
k141_477489	2723	No terminal repeats	5	11	0.9214	NA	0	1.6682	NA	NA
k141_1238809	2571	No terminal repeats	3	11	0.9214	NA	1	1.2206	NA	NA
k141_662507	2761	No terminal repeats	3	11	0.9213	NA	0	1.0626	NA	NA
k141_2267034	3325	No terminal repeats	6	11	0.9213	NA	0	1.5371	NA	NA
k141_422169	4333	No terminal repeats	7	11	0.9212	NA	0	3.7222	NA	NA
k141_2894244	1524	No terminal repeats	2	11	0.9211	NA	1	1.7134	NA	NA
k141_3192503	5001	No terminal repeats	4	11	0.9210	NA	0	1.9692	NA	NA
k141_666358	3558	No terminal repeats	4	11	0.9210	NA	0	0.8937	NA	NA
k141_2453387	2786	No terminal repeats	3	11	0.9210	NA	0	1.1245	NA	NA
k141_1709396	10273	No terminal repeats	8	11	0.9209	NA	1	1.4545	NA	NA
k141_1724071	8292	No terminal repeats	10	11	0.9209	NA	0	0.4627	NA	NA
k141_3227021	1279	No terminal repeats	1	11	0.9209	NA	1	1.3875	F_traG	NA
k141_417739	3551	No terminal repeats	5	11	0.9208	NA	0	1.1246	NA	NA
k141_1453491	7024	No terminal repeats	12	11	0.9208	NA	0	0.2250	NA	NA
k141_66488	3742	No terminal repeats	4	11	0.9207	NA	0	1.4784	NA	NF040806;NF040806
k141_1008229	1044	No terminal repeats	2	11	0.9206	NA	1	1.2388	T_virB6	NA
