set	sample_id	contig_id	ORF_ID	Best_Hit_ARO	ARO	Cut_Off	Best_Identities	Percentage_Length_of_Reference_Sequence	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Antibiotic	matched_to_genomad	genomad_context	chromosome_score	plasmid_score	virus_score
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_342639	k141_342639_1 # 2 # 244 # -1 # ID=149339_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.663	qacJ	3007014	Strict	44.3	75.7	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_343131	k141_343131_1 # 3 # 821 # 1 # ID=149995_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.656	vanY gene in vanB cluster	3002956	Strict	37.26	101.49	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_824465	k141_824465_2 # 1108 # 1440 # -1 # ID=150643_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.514	qacG	3007015	Strict	52.88	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_101160	k141_101160_2 # 225 # 1475 # -1 # ID=151846_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.400	tet(M)	3000186	Strict	51.27	65.1	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_344520	k141_344520_2 # 762 # 1094 # 1 # ID=151893_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.619	qacG	3007015	Strict	44.34	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_587451	k141_587451_1 # 153 # 1043 # 1 # ID=152870_1;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;gc_cont=0.484	CblA-1	3002999	Strict	99.32	100.0	cephalosporin	antibiotic inactivation	CblA beta-lactamase	cephaloridine	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_708515	k141_708515_2 # 273 # 1544 # 1 # ID=153892_2;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.496	EreA2	3002826	Strict	97.3	103.68	macrolide antibiotic	antibiotic inactivation	macrolide esterase	erythromycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_471185	k141_471185_2 # 1385 # 4165 # -1 # ID=154631_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.492	vanY gene in vanM cluster	3002961	Strict	28.33	397.42	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	True	virus_like			0.9564
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_949446	k141_949446_2 # 655 # 1794 # 1 # ID=157607_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.671	vanT gene in vanG cluster	3002972	Strict	32.51	53.23	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_830788	k141_830788_3 # 1753 # 2664 # -1 # ID=159285_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.709	AIM-1	3000853	Strict	99.34	100.0	cephalosporin; cephamycin; penam	antibiotic inactivation	AIM beta-lactamase		False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_230112	k141_230112_1 # 1 # 531 # -1 # ID=159852_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.621	vanY gene in vanM cluster	3002961	Strict	33.03	75.97	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_951531	k141_951531_16 # 24201 # 25361 # -1 # ID=160412_16;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.446	vanT gene in vanG cluster	3002972	Strict	37.84	54.21	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_593289	k141_593289_1 # 3 # 566 # 1 # ID=160753_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.592	vanY gene in vanB cluster	3002956	Strict	46.88	69.78	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_716826	k141_716826_2 # 592 # 1686 # -1 # ID=164886_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.609	vanG	3002909	Strict	38.86	104.3	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_110927	k141_110927_1 # 279 # 1004 # 1 # ID=165095_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.328	vanY gene in vanB cluster	3002956	Strict	47.15	89.93	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_597190	k141_597190_4 # 2449 # 2784 # -1 # ID=166106_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.661	qacG	3007015	Strict	44.76	103.74	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_234990	k141_234990_1 # 340 # 1119 # -1 # ID=166249_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.332	APH(3')-VIb	3002653	Strict	99.23	100.0	aminoglycoside antibiotic	antibiotic inactivation	APH(3')	neomycin; amikacin; ribostamycin; butirosin; kanamycin A; isepamicin; gentamicin B; paromomycin; gentamicin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_718381	k141_718381_2 # 572 # 889 # -1 # ID=167140_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.274	qacJ	3007014	Strict	42.16	98.13	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_718781	k141_718781_1 # 40 # 372 # 1 # ID=167607_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.411	qacG	3007015	Strict	44.76	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_599010	k141_599010_2 # 501 # 833 # -1 # ID=168463_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.498	qacL	3005098	Strict	90.0	100.0	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump		False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_163799	k141_163799_2 # 664 # 2430 # -1 # ID=67024_2;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.541	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	3004446	Strict	53.11	96.39	cephalosporin; cephamycin; penam	antibiotic target alteration	Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics	ceftriaxone; ampicillin; cefaclor; cefotaxime; cefditoren; cefdinir	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_763799	k141_763799_2 # 2557 # 3204 # -1 # ID=64868_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.455	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime	3003807	Strict	100.0	100.0	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tigecycline; ciprofloxacin; tetracycline; ceftazidime; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_662308	k141_662308_1 # 2 # 430 # -1 # ID=91237_1;partial=10;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.480	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	3003378	Strict	97.9	99.31	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tigecycline; ciprofloxacin; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_199885	k141_199885_2 # 1116 # 1580 # -1 # ID=119480_2;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.512	Escherichia coli soxR with mutation conferring antibiotic resistance	3003381	Strict	100.0	100.0	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	tigecycline; ciprofloxacin; tetracycline; rifampin; chloramphenicol; ampicillin; nalidixic acid; norfloxacin; cefalotin; triclosan	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713372	k141_230661	k141_230661_1 # 73 # 396 # 1 # ID=160584_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.512	Escherichia coli soxS with mutation conferring antibiotic resistance	3003511	Strict	100.0	100.0	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux; reduced permeability to antibiotic	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	tigecycline; ciprofloxacin; tetracycline; rifampin; chloramphenicol; ampicillin; norfloxacin; cefalotin; triclosan; enrofloxacin	True	plasmid_like		0.9509	
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_307085	k141_307085_2 # 640 # 1491 # -1 # ID=261_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.460	vanY gene in vanB cluster	3002956	Strict	40.67	105.6	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_2450	k141_2450_4 # 3236 # 4375 # -1 # ID=3393_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.682	vanT gene in vanG cluster	3002972	Strict	31.4	53.23	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_360790	k141_360790_2 # 1608 # 3083 # 1 # ID=3707_2;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=5bp;gc_cont=0.400	msrE	3003109	Perfect	100.0	100.0	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection	msr-type ABC-F protein	erythromycin	True	plasmid_like		0.9648	
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_360790	k141_360790_3 # 3139 # 4023 # 1 # ID=3707_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.365	mphE	3003741	Perfect	100.0	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	erythromycin	True	plasmid_like		0.9648	
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_360790	k141_360790_5 # 5083 # 5427 # 1 # ID=3707_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.330	qacG	3007015	Strict	48.08	106.54	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	True	plasmid_like		0.9648	
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_5156	k141_5156_1 # 1 # 1050 # 1 # ID=6954_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.647	vanW gene in vanI cluster	3003724	Strict	28.57	93.57	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_108503	k141_108503_4 # 1177 # 3051 # -1 # ID=8173_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.570	vanW gene in vanI cluster	3003724	Strict	30.95	167.29	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_313077	k141_313077_1 # 2 # 1327 # 1 # ID=8725_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.380	vanT gene in vanG cluster	3002972	Strict	34.86	61.94	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_210865	k141_210865_8 # 5448 # 6266 # -1 # ID=8845_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.708	vanY gene in vanM cluster	3002961	Strict	30.15	116.74	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_262281	k141_262281_3 # 914 # 1237 # 1 # ID=9063_3;partial=01;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.321	vanW gene in vanB cluster	3002964	Strict	42.19	39.27	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_313632	k141_313632_2 # 247 # 1362 # -1 # ID=9532_2;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.613	vanT gene in vanG cluster	3002972	Strict	37.77	52.11	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_58440	k141_58440_2 # 414 # 743 # -1 # ID=9632_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.558	qacG	3007015	Strict	48.11	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_364675	k141_364675_4 # 1487 # 2290 # -1 # ID=9744_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.398	OXA-129	3001811	Strict	95.88	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	True	plasmid_like		0.7236	
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_109719	k141_109719_2 # 204 # 1007 # 1 # ID=9923_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.308	lnuB	3002836	Strict	98.88	100.0	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	lincomycin; clindamycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_112013	k141_112013_1 # 467 # 799 # 1 # ID=13128_1;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.505	qacL	3005098	Strict	98.18	100.0	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump		False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_163873	k141_163873_1 # 1 # 282 # 1 # ID=14059_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.691	vanY gene in vanB cluster	3002956	Strict	51.11	34.7	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_215435	k141_215435_2 # 931 # 1425 # -1 # ID=14952_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.578	vanY gene in vanM cluster	3002961	Strict	32.84	70.39	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_216127	k141_216127_4 # 2599 # 5079 # -1 # ID=15910_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.534	vanT gene in vanG cluster	3002972	Strict	32.97	116.01	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_12239	k141_12239_3 # 1034 # 1369 # -1 # ID=16292_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.571	qacG	3007015	Strict	42.31	103.74	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_267887	k141_267887_11 # 9961 # 10785 # -1 # ID=16540_11;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.690	vanY gene in vanB cluster	3002956	Strict	33.78	102.24	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_216624	k141_216624_2 # 195 # 1121 # 1 # ID=16568_2;partial=01;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.455	vanT gene in vanG cluster	3002972	Strict	34.17	43.4	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_216941	k141_216941_11 # 10370 # 13540 # 1 # ID=17023_11;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.672	adeF	3000777	Strict	61.2	99.72	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_66474	k141_66474_1 # 3 # 1526 # -1 # ID=20530_1;partial=10;start_type=TTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.600	vanT gene in vanG cluster	3002972	Strict	34.88	71.35	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_15500	k141_15500_3 # 489 # 1313 # 1 # ID=20845_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.259	OXA-347	3001777	Perfect	100.0	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_220740	k141_220740_1 # 1 # 219 # -1 # ID=22381_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.388	qacJ	3007014	Strict	52.11	68.22	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_170409	k141_170409_2 # 1797 # 2264 # 1 # ID=22791_2;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.449	vanW gene in vanG cluster	3002965	Strict	36.0	55.52	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_18958	k141_18958_1 # 135 # 869 # 1 # ID=25657_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.269	ErmG	3000522	Strict	98.77	100.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_376358	k141_376358_1 # 1 # 1017 # -1 # ID=25663_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.669	vanW gene in vanI cluster	3003724	Strict	35.12	90.88	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_121618	k141_121618_2 # 390 # 1307 # -1 # ID=26248_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.325	aadS	3004683	Strict	99.65	106.27	aminoglycoside antibiotic	antibiotic inactivation	ANT(6)	streptomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_122324	k141_122324_2 # 418 # 762 # 1 # ID=27197_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.383	qacJ	3007014	Strict	44.34	106.54	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_71889	k141_71889_2 # 154 # 981 # -1 # ID=27835_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.499	OXA-2	3001397	Perfect	100.0	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; ceftazidime; amoxicillin; meropenem; ampicillin; cefalotin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_276276	k141_276276_2 # 643 # 2385 # 1 # ID=28283_2;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.675	vanW gene in vanI cluster	3003724	Strict	38.89	155.5	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_22462	k141_22462_5 # 2441 # 3280 # 1 # ID=30200_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.475	vanY gene in vanA cluster	3002955	Strict	34.97	92.08	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_74830	k141_74830_1 # 38 # 529 # 1 # ID=31771_1;partial=00;start_type=GTG;rbs_motif=TAAA;rbs_spacer=9bp;gc_cont=0.341	vanW gene in vanG cluster	3002965	Strict	25.52	58.01	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_381858	k141_381858_5 # 4924 # 8043 # -1 # ID=33197_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.642	adeF	3000777	Strict	45.59	98.11	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_382351	k141_382351_3 # 969 # 1292 # 1 # ID=33866_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.370	qacJ	3007014	Strict	53.27	100.0	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_280490	k141_280490_2 # 461 # 1654 # 1 # ID=33969_2;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.350	mefJ	3007049	Strict	99.75	100.0	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump		False	chromosome_like	1		
RM2016_clean21_plus_USA_chicago_11	ERR1713399	k141_26357	k141_26357_3 # 1581 # 3551 # 1 # ID=35609_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.401	tet(O)	3000190	Strict	51.87	102.66	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
