sample_id	aro_id	card_hit_name	diamond_read_hits	mean_pident	mean_bitscore	max_bitscore
E_3-4	ARO:3005276	PDC-284	1	76.500000	84.000000	84.000000
E_3-4	ARO:3005277	PDC-105	2	58.300000	62.400000	62.800000
E_3-4	ARO:3005278	PDC-118	3	53.700000	56.766667	60.500000
E_3-4	ARO:3005279	PDC-324	1	43.100000	49.300000	49.300000
E_3-4	ARO:3005281	PDC-258	3	45.066667	39.266667	41.200000
E_3-4	ARO:3005283	PDC-384	18	55.716667	48.672222	84.000000
E_3-4	ARO:3005284	PDC-264	12	50.750000	44.441667	61.600000
E_3-4	ARO:3005285	PDC-201	2	53.850000	53.500000	55.800000
E_3-4	ARO:3005286	PDC-346	7	51.485714	41.685714	58.900000
E_3-4	ARO:3005289	PDC-212	6	51.216667	38.816667	41.200000
E_3-4	ARO:3005290	PDC-352	5	57.400000	52.080000	63.200000
E_3-4	ARO:3005291	PDC-464	29	48.641379	42.565517	66.200000
E_3-4	ARO:3005292	PDC-19b	12	47.858333	40.975000	50.100000
E_3-4	ARO:3005294	PDC-461	25	46.804000	41.164000	66.200000
E_3-4	ARO:3005297	PDC-255	8	51.875000	42.487500	55.800000
E_3-4	ARO:3005298	PDC-293	1	56.900000	67.000000	67.000000
E_3-4	ARO:3005299	PDC-183	7	51.700000	43.328571	61.200000
E_3-4	ARO:3005300	PDC-207	6	54.283333	58.000000	67.400000
E_3-4	ARO:3005302	PDC-376	3	50.033333	48.400000	54.700000
E_3-4	ARO:3005303	PDC-117	1	55.100000	57.000000	57.000000
E_3-4	ARO:3005304	PDC-231	4	48.025000	46.200000	67.000000
E_3-4	ARO:3005305	PDC-104	5	51.640000	48.060000	57.800000
E_3-4	ARO:3005306	PDC-173	5	54.460000	45.740000	67.800000
E_3-4	ARO:3005307	PDC-292	3	53.933333	46.466667	50.800000
E_3-4	ARO:3005310	PDC-313	7	50.457143	42.100000	45.100000
E_3-4	ARO:3005311	PDC-257	1	52.000000	45.800000	45.800000
E_3-4	ARO:3005312	PDC-429	1	54.700000	62.000000	62.000000
E_3-4	ARO:3005314	OXA-540	888	64.885023	68.135360	117.000000
E_3-4	ARO:3005315	OXA-779	566	67.739753	71.242403	117.000000
E_3-4	ARO:3005316	OXA-838	779	67.189859	69.287035	117.000000
E_3-4	ARO:3005317	OXA-539	248	58.607258	61.902419	112.000000
E_3-4	ARO:3005318	OXA-543	428	78.745794	79.305374	117.000000
E_3-4	ARO:3005319	OXA-681	754	73.565252	76.877188	117.000000
E_3-4	ARO:3005320	OXA-737	736	67.813179	69.703397	117.000000
E_3-4	ARO:3005321	OXA-541	575	70.407130	71.828696	117.000000
E_3-4	ARO:3005322	OXA-835	575	68.491130	72.335130	117.000000
E_3-4	ARO:3005323	OXA-926	181	49.383425	47.741989	76.600000
E_3-4	ARO:3005324	OXA-570	162	50.630247	50.908025	102.000000
E_3-4	ARO:3005325	OXA-573	142	51.936620	52.133099	103.000000
E_3-4	ARO:3005326	OXA-571	165	49.151515	51.403030	108.000000
E_3-4	ARO:3005327	OXA-672	10	51.800000	53.540000	76.300000
E_3-4	ARO:3005328	OXA-671	9	51.933333	54.177778	76.300000
E_3-4	ARO:3005329	OXA-673	12	49.833333	52.241667	76.300000
E_3-4	ARO:3005330	OXA-931	21	60.519048	61.452381	89.700000
E_3-4	ARO:3005331	OXA-930	21	60.785714	61.128571	87.800000
E_3-4	ARO:3005332	OXA-895	36	60.527778	63.130556	89.700000
E_3-4	ARO:3005333	OXA-641	1181	55.386537	61.300508	112.000000
E_3-4	ARO:3005334	DfrA42_TMP	4	47.150000	40.650000	42.400000
E_3-4	ARO:3005335	OXA-496	24	53.087500	56.479167	75.900000
E_3-4	ARO:3005336	OXA-915	21	59.285714	64.395238	77.800000
E_3-4	ARO:3005337	OXA-647	24	52.979167	55.325000	96.300000
E_3-4	ARO:3005338	OXA-648	34	46.832353	50.352941	73.200000
E_3-4	ARO:3005339	OXA-646	24	48.600000	52.133333	69.300000
E_3-4	ARO:3005340	OXA-649	3	49.333333	47.600000	48.100000
E_3-4	ARO:3005341	OXA-897	3	47.700000	46.333333	48.900000
E_3-4	ARO:3005342	OXA-653	4	46.775000	46.400000	48.900000
E_3-4	ARO:3005343	OXA-499	3	49.333333	48.366667	50.400000
E_3-4	ARO:3005344	OXA-825	3	47.800000	47.233333	48.100000
E_3-4	ARO:3005345	DfrA43_TMP	1703	56.818497	53.036935	79.700000
E_3-4	ARO:3005346	DfrA34	3	35.233333	40.666667	45.800000
E_3-4	ARO:3005347	DfrA37	793	52.643758	50.874905	107.000000
E_3-4	ARO:3005348	DfrA36	2021	49.409253	50.553686	82.000000
E_3-4	ARO:3005349	DfrA38	2664	55.858746	55.783108	97.100000
E_3-4	ARO:3005350	DfrB9	135	76.351852	64.624444	107.000000
E_3-4	ARO:3005351	DfrA39	2739	48.915480	51.425119	100.000000
E_3-4	ARO:3005354	dfr22	2911	50.130745	52.414600	105.000000
E_3-4	ARO:3005356	KPC-23	1	75.000000	59.300000	59.300000
E_3-4	ARO:3005359	KPC-27	6	52.383333	42.050000	45.100000
E_3-4	ARO:3005361	KPC-28	47	60.451064	58.151064	102.000000
E_3-4	ARO:3005369	KPC-37	19	46.789474	48.952632	70.900000
E_3-4	ARO:3005376	KPC-45	1	52.500000	43.100000	43.100000
E_3-4	ARO:3005378	KPC-49	3	51.333333	47.200000	48.100000
E_3-4	ARO:3005380	KPC-51	1	46.900000	50.400000	50.400000
E_3-4	ARO:3005381	KPC-52	2	46.500000	40.400000	40.400000
E_3-4	ARO:3005382	KPC-54	1	55.000000	43.500000	43.500000
E_3-4	ARO:3005461	EBR-3	47	48.676596	56.525532	76.600000
E_3-4	ARO:3005462	EBR-4	53	49.686792	57.626415	76.600000
E_3-4	ARO:3005463	IMP-53	24	77.470833	78.258333	108.000000
E_3-4	ARO:3005464	IMP-54	31	58.780645	60.322581	81.600000
E_3-4	ARO:3005465	IMP-58	10	79.480000	72.040000	97.800000
E_3-4	ARO:3005466	IMP-59	27	55.407407	52.625926	101.000000
E_3-4	ARO:3005467	IMP-60	37	82.827027	80.037838	116.000000
E_3-4	ARO:3005468	IMP-61	65	66.736923	61.247692	117.000000
E_3-4	ARO:3005469	IMP-62	26	78.069231	75.138462	115.000000
E_3-4	ARO:3005470	IMP-63	23	66.382609	64.895652	93.600000
E_3-4	ARO:3005471	IMP-64	10	65.230000	69.110000	102.000000
E_3-4	ARO:3005472	IMP-65	25	57.504000	60.004000	79.700000
E_3-4	ARO:3005473	IMP-66	63	67.755556	62.369841	117.000000
E_3-4	ARO:3005474	IMP-67	9	67.077778	70.922222	102.000000
E_3-4	ARO:3005475	IMP-69	24	73.237500	76.512500	103.000000
E_3-4	ARO:3005476	IMP-70	61	67.131148	63.750820	117.000000
E_3-4	ARO:3005477	IMP-71	21	59.942857	62.433333	94.000000
E_3-4	ARO:3005478	IMP-73	19	83.747368	86.536842	110.000000
E_3-4	ARO:3005479	IMP-74	20	75.610000	72.285000	97.100000
E_3-4	ARO:3005480	IMP-75	24	61.770833	64.395833	92.000000
E_3-4	ARO:3005481	IMP-76	62	68.325806	63.020968	117.000000
E_3-4	ARO:3005482	IMP-77	65	68.066154	63.024615	115.000000
E_3-4	ARO:3005483	IMP-78	57	65.989474	61.952632	117.000000
E_3-4	ARO:3005484	IMP-79	61	67.098361	63.427869	116.000000
E_3-4	ARO:3005485	IMP-80	56	66.296429	62.282143	117.000000
E_3-4	ARO:3005486	IMP-81	25	73.628000	75.068000	113.000000
E_3-4	ARO:3005487	IMP-82	25	79.976000	81.376000	111.000000
E_3-4	ARO:3005488	IMP-83	27	61.585185	64.985185	94.000000
E_3-4	ARO:3005489	IMP-84	17	71.429412	76.358824	97.100000
E_3-4	ARO:3005490	IMP-85	29	75.772414	76.968966	112.000000
E_3-4	ARO:3005491	IMP-88	57	66.671930	62.312281	117.000000
E_3-4	ARO:3005492	IMP-89	26	63.350000	61.792308	106.000000
E_3-4	ARO:3005493	IND-16	8	47.337500	55.362500	73.600000
E_3-4	ARO:3005494	SIM-2	59	96.303390	89.210169	117.000000
E_3-4	ARO:3005495	VIM-47	2	51.500000	42.750000	43.100000
E_3-4	ARO:3005497	VIM-49	5	47.380000	49.660000	67.400000
E_3-4	ARO:3005499	VIM-51	7	46.000000	51.385714	66.200000
E_3-4	ARO:3005500	VIM-52	15	48.953333	58.253333	72.800000
E_3-4	ARO:3005502	VIM-54	3	50.366667	41.733333	43.100000
E_3-4	ARO:3005503	VIM-55	28	46.439286	52.117857	72.000000
E_3-4	ARO:3005505	VIM-57	10	49.690000	58.760000	70.900000
E_3-4	ARO:3005507	VIM-59	16	49.162500	57.450000	70.900000
E_3-4	ARO:3005508	VIM-60	9	44.333333	51.277778	65.900000
E_3-4	ARO:3005509	VIM-61	26	47.026923	52.615385	65.900000
E_3-4	ARO:3005511	VIM-63	1	56.500000	64.700000	64.700000
E_3-4	ARO:3005512	VIM-64	3	51.000000	50.566667	66.200000
E_3-4	ARO:3005513	VIM-65	7	46.000000	51.385714	66.200000
E_3-4	ARO:3005514	VIM-66	8	43.625000	49.787500	65.900000
E_3-4	ARO:3005516	VIM-68	9	48.166667	60.533333	70.900000
E_3-4	ARO:3005517	VIM-69	28	49.832143	53.507143	67.400000
E_3-4	ARO:3005518	VIM-70	2	47.950000	63.350000	66.200000
E_3-4	ARO:3005519	VIM-71	4	45.075000	48.225000	63.900000
E_3-4	ARO:3005520	VIM-72	2	48.150000	60.250000	64.300000
E_3-4	ARO:3005522	BlaB-1	58	51.162069	62.436207	82.800000
E_3-4	ARO:3005523	BlaB-10	61	47.801639	55.881967	72.800000
E_3-4	ARO:3005524	BlaB-11	56	51.458929	62.726786	82.800000
E_3-4	ARO:3005525	BlaB-12	44	49.656818	58.627273	72.800000
E_3-4	ARO:3005526	BlaB-13	43	51.253488	60.093023	80.900000
E_3-4	ARO:3005527	BlaB-14	63	51.380952	62.144444	82.800000
E_3-4	ARO:3005528	BlaB-15	73	48.602740	57.973973	79.700000
E_3-4	ARO:3005529	BlaB-16	43	52.195349	63.725581	81.300000
E_3-4	ARO:3005530	BlaB-17	52	51.813462	62.975000	82.800000
E_3-4	ARO:3005531	BlaB-18	51	52.029412	63.190196	82.800000
E_3-4	ARO:3005532	BlaB-19	32	49.693750	56.618750	72.800000
E_3-4	ARO:3005533	BlaB-2	50	52.132000	63.314000	82.800000
E_3-4	ARO:3005534	BlaB-20	49	52.320408	63.630612	82.800000
E_3-4	ARO:3005535	BlaB-22	44	49.711364	58.443182	79.700000
E_3-4	ARO:3005536	BlaB-23	27	50.248148	55.722222	79.300000
E_3-4	ARO:3005537	BlaB-24	56	48.541071	56.996429	79.700000
E_3-4	ARO:3005538	BlaB-25	55	48.436364	56.981818	79.700000
E_3-4	ARO:3005539	BlaB-26	40	46.177500	53.607500	67.400000
E_3-4	ARO:3005540	BlaB-27	39	45.784615	53.415385	67.400000
E_3-4	ARO:3005541	BlaB-28	29	45.041379	54.206897	67.800000
E_3-4	ARO:3005542	BlaB-29	38	52.034211	65.142105	82.400000
E_3-4	ARO:3005543	BlaB-3	19	52.473684	54.910526	63.900000
E_3-4	ARO:3005544	BlaB-30	40	52.040000	65.912500	82.800000
E_3-4	ARO:3005545	BlaB-31	32	52.350000	67.046875	81.600000
E_3-4	ARO:3005546	BlaB-32	41	51.475610	65.341463	82.800000
E_3-4	ARO:3005547	BlaB-33	37	51.756757	65.678378	82.800000
E_3-4	ARO:3005548	BlaB-34	35	47.911429	58.248571	79.700000
E_3-4	ARO:3005549	BlaB-35	23	50.552174	54.265217	63.900000
E_3-4	ARO:3005550	BlaB-36	35	48.011429	56.905714	79.700000
E_3-4	ARO:3005551	BlaB-38	38	51.184211	64.189474	81.300000
E_3-4	ARO:3005552	BlaB-39	21	46.376190	56.119048	67.400000
E_3-4	ARO:3005553	BlaB-5	32	47.321875	56.596875	80.500000
E_3-4	ARO:3005554	BlaB-6	28	47.232143	55.964286	70.100000
E_3-4	ARO:3005555	BlaB-7	44	48.913636	57.327273	72.800000
E_3-4	ARO:3005556	BlaB-8	59	47.744068	55.576271	72.800000
E_3-4	ARO:3005557	BlaB-9	57	47.461404	54.642105	70.100000
E_3-4	ARO:3005558	BUT-2	135	48.940000	48.211111	83.200000
E_3-4	ARO:3005559	CARB-11	111	76.842342	76.268468	107.000000
E_3-4	ARO:3005560	CARB-24	123	61.667480	61.994309	76.300000
E_3-4	ARO:3005561	CARB-25	106	61.118868	61.452830	76.300000
E_3-4	ARO:3005562	CARB-26	83	62.165060	62.396386	76.300000
E_3-4	ARO:3005563	CARB-27	91	62.062637	62.452747	76.300000
E_3-4	ARO:3005564	CARB-28	100	60.054000	60.945000	75.900000
E_3-4	ARO:3005565	CARB-29	82	62.045122	62.208537	75.500000
E_3-4	ARO:3005566	CARB-30	39	63.366667	62.723077	75.500000
E_3-4	ARO:3005567	CARB-31	67	62.338806	62.128358	75.500000
E_3-4	ARO:3005568	CARB-32	19	60.278947	59.768421	75.500000
E_3-4	ARO:3005569	CARB-33	63	62.300000	62.925397	75.500000
E_3-4	ARO:3005570	CARB-34	33	60.015152	60.896970	76.600000
E_3-4	ARO:3005571	CARB-35	51	62.194118	62.352941	75.500000
E_3-4	ARO:3005572	CARB-36	67	61.820896	62.061194	75.500000
E_3-4	ARO:3005573	CARB-38	39	62.830769	63.305128	72.400000
E_3-4	ARO:3005574	CARB-40	33	62.839394	63.706061	75.500000
E_3-4	ARO:3005575	CARB-41	28	64.067857	64.614286	70.500000
E_3-4	ARO:3005576	CARB-42	126	61.326984	62.665079	80.100000
E_3-4	ARO:3005577	CARB-43	57	65.277193	63.098246	71.200000
E_3-4	ARO:3005578	CARB-44	20	60.710000	62.080000	70.500000
E_3-4	ARO:3005579	CARB-45	22	60.500000	60.745455	76.600000
E_3-4	ARO:3005580	CARB-46	100	65.085000	64.098000	73.900000
E_3-4	ARO:3005581	CARB-47	11	61.454545	64.727273	70.500000
E_3-4	ARO:3005582	CARB-48	4	60.925000	58.550000	69.300000
E_3-4	ARO:3005583	CARB-49	337	60.826409	65.085163	82.400000
E_3-4	ARO:3005584	CARB-50	336	60.594643	64.938690	82.400000
E_3-4	ARO:3005585	CARB-51	129	74.209302	74.437209	109.000000
E_3-4	ARO:3005586	CARB-52	89	74.902247	75.048315	105.000000
E_3-4	ARO:3005587	CARB-53	105	77.842857	77.331429	109.000000
E_3-4	ARO:3005588	CARB-54	356	60.248876	63.552809	80.100000
E_3-4	ARO:3005589	CARB-55	99	78.896970	78.024242	108.000000
E_3-4	ARO:3005590	CTX-M-167	15	53.513333	63.933333	75.900000
E_3-4	ARO:3005593	CTX-M-170	2	53.100000	51.050000	52.800000
E_3-4	ARO:3005594	CTX-M-171	15	70.813333	75.466667	101.000000
E_3-4	ARO:3005597	CTX-M-174	12	53.008333	60.133333	87.800000
E_3-4	ARO:3005598	CTX-M-175	2	72.500000	73.800000	101.000000
E_3-4	ARO:3005599	CTX-M-176	1	43.200000	38.100000	38.100000
E_3-4	ARO:3005600	CTX-M-177	1	96.000000	101.000000	101.000000
E_3-4	ARO:3005602	CTX-M-179	9	53.377778	59.388889	74.700000
E_3-4	ARO:3005603	CTX-M-180	15	51.433333	57.613333	59.700000
E_3-4	ARO:3005605	CTX-M-182	3	59.366667	57.900000	59.300000
E_3-4	ARO:3005606	CTX-M-183	1	60.000000	56.200000	56.200000
E_3-4	ARO:3005608	CTX-M-185	20	51.925000	51.815000	95.900000
E_3-4	ARO:3005613	CTX-M-190	2	50.150000	44.100000	46.600000
E_3-4	ARO:3005615	CTX-M-192	3	45.000000	50.066667	52.800000
E_3-4	ARO:3005618	CTX-M-195	16	52.300000	56.887500	87.800000
E_3-4	ARO:3005619	CTX-M-196	15	51.113333	57.166667	87.800000
E_3-4	ARO:3005621	CTX-M-198	1	56.300000	45.800000	45.800000
E_3-4	ARO:3005622	CTX-M-199	17	58.752941	59.311765	88.600000
E_3-4	ARO:3005623	CTX-M-200	6	84.033333	81.016667	99.800000
E_3-4	ARO:3005625	CTX-M-202	7	54.971429	60.085714	75.100000
E_3-4	ARO:3005627	CTX-M-204	5	56.680000	55.140000	64.700000
E_3-4	ARO:3005628	CTX-M-205	16	55.650000	55.843750	95.900000
E_3-4	ARO:3005630	CTX-M-207	18	54.927778	62.338889	78.600000
E_3-4	ARO:3005631	CTX-M-208	6	52.000000	52.050000	63.900000
E_3-4	ARO:3005633	CTX-M-210	1	62.200000	43.500000	43.500000
E_3-4	ARO:3005636	CTX-M-213	11	60.045455	52.572727	85.900000
E_3-4	ARO:3005637	CTX-M-214	5	49.580000	47.280000	54.300000
E_3-4	ARO:3005638	CTX-M-215	1	39.600000	43.100000	43.100000
E_3-4	ARO:3005639	CTX-M-216	1	32.700000	38.100000	38.100000
E_3-4	ARO:3005640	CTX-M-217	22	51.404545	52.836364	75.900000
E_3-4	ARO:3005641	CTX-M-218	1	51.300000	41.600000	41.600000
E_3-4	ARO:3005642	CTX-M-219	16	50.293750	55.443750	65.100000
E_3-4	ARO:3005643	CTX-M-220	2	49.400000	40.050000	42.400000
E_3-4	ARO:3005644	CTX-M-221	21	52.419048	57.714286	65.500000
E_3-4	ARO:3005646	CTX-M-223	15	52.313333	56.726667	87.800000
E_3-4	ARO:3005648	CTX-M-225	3	70.900000	80.000000	88.200000
E_3-4	ARO:3005651	CTX-M-228	4	51.450000	48.325000	50.800000
E_3-4	ARO:3005652	CTX-M-229	30	61.603333	62.750000	101.000000
E_3-4	ARO:3005653	CTX-M-230	5	56.680000	55.140000	64.700000
E_3-4	ARO:3005654	CTX-M-231	2	52.700000	42.950000	44.700000
E_3-4	ARO:3005655	CTX-M-232	1	60.000000	56.600000	56.600000
E_3-4	ARO:3005656	CTX-M-233	12	52.316667	58.883333	87.800000
E_3-4	ARO:3005657	CTX-M-234	21	57.214286	58.061905	88.600000
E_3-4	ARO:3005658	CTX-M-235	3	52.800000	50.866667	52.400000
E_3-4	ARO:3005660	CTX-M-237	2	55.550000	50.050000	59.700000
E_3-4	ARO:3005662	CTX-M-239	2	45.900000	51.600000	52.800000
E_3-4	ARO:3005663	CTX-M-240	11	53.163636	59.400000	87.800000
E_3-4	ARO:3005664	CTX-M-241	60	52.673333	54.838333	89.700000
E_3-4	ARO:3005665	CTX-M-242	12	53.691667	58.333333	87.800000
E_3-4	ARO:3005666	CTX-M-244	2	47.850000	46.600000	48.900000
E_3-4	ARO:3005667	CTX-M-97	15	73.793333	77.393333	101.000000
E_3-4	ARO:3005668	GOB-19	54	55.742593	57.840741	86.300000
E_3-4	ARO:3005669	GOB-20	138	52.716667	52.307246	79.000000
E_3-4	ARO:3005670	GOB-21	133	56.259398	56.222556	82.400000
E_3-4	ARO:3005671	GOB-22	167	57.035329	57.020958	90.900000
E_3-4	ARO:3005672	GOB-23	84	56.295238	54.805952	86.300000
E_3-4	ARO:3005673	GOB-24	114	51.250000	46.300877	80.900000
E_3-4	ARO:3005674	GOB-25	72	53.534722	54.809722	86.300000
E_3-4	ARO:3005675	GOB-26	59	57.471186	60.072881	86.300000
E_3-4	ARO:3005676	GOB-27	158	56.997468	56.979114	90.900000
E_3-4	ARO:3005677	GOB-28	126	51.293651	45.701587	80.100000
E_3-4	ARO:3005678	GOB-29	78	54.074359	51.992308	80.100000
E_3-4	ARO:3005679	GOB-30	142	52.270423	48.866197	80.900000
E_3-4	ARO:3005680	GOB-31	65	54.258462	53.900000	80.100000
E_3-4	ARO:3005681	GOB-32	52	58.700000	60.357692	86.300000
E_3-4	ARO:3005682	GOB-33	76	63.014474	66.056579	87.000000
E_3-4	ARO:3005683	GOB-34	79	58.711392	61.234177	80.100000
E_3-4	ARO:3005684	GOB-35	88	60.473864	63.326136	85.500000
E_3-4	ARO:3005685	GOB-36	67	63.802985	66.276119	85.900000
E_3-4	ARO:3005686	GOB-37	83	61.104819	63.851807	85.500000
E_3-4	ARO:3005687	GOB-38	100	52.655000	55.651000	82.400000
E_3-4	ARO:3005688	GOB-39	80	53.813750	57.097500	82.400000
E_3-4	ARO:3005689	GOB-40	119	52.068067	48.762185	80.900000
E_3-4	ARO:3005690	GOB-41	133	49.774436	46.721805	80.100000
E_3-4	ARO:3005691	GOB-42	66	54.665152	59.184848	80.500000
E_3-4	ARO:3005692	GOB-43	132	50.300758	47.573485	80.900000
E_3-4	ARO:3005693	GOB-44	158	56.860127	58.655063	90.900000
E_3-4	ARO:3005694	GOB-45	117	50.249573	46.974359	80.900000
E_3-4	ARO:3005695	GOB-46	154	56.712987	58.315584	90.900000
E_3-4	ARO:3005696	GOB-48	66	52.746970	55.921212	82.400000
E_3-4	ARO:3005697	GOB-49	56	53.476786	54.333929	80.100000
E_3-4	ARO:3005698	GOB-50	74	52.632432	56.224324	81.600000
E_3-4	ARO:3005699	GOB-51	78	60.541026	63.266667	85.500000
E_3-4	ARO:3005702	OXA-114b	86	47.346512	48.252326	76.300000
E_3-4	ARO:3005703	OXA-114c	54	48.759259	48.464815	76.300000
E_3-4	ARO:3005704	OXA-114d	53	46.228302	47.628302	76.300000
E_3-4	ARO:3005705	OXA-114e	71	46.781690	47.874648	76.300000
E_3-4	ARO:3005706	OXA-114f	60	48.491667	48.696667	76.300000
E_3-4	ARO:3005707	OXA-114g	71	46.905634	47.028169	68.200000
E_3-4	ARO:3005708	OXA-114h	56	48.551786	47.916071	68.200000
E_3-4	ARO:3005709	OXA-114i	64	46.629687	47.026562	68.200000
E_3-4	ARO:3005710	OXA-114j	31	49.825806	48.574194	68.200000
E_3-4	ARO:3005711	OXA-114k	51	46.260784	46.468627	68.200000
E_3-4	ARO:3005712	OXA-114l	41	47.687805	46.924390	60.800000
E_3-4	ARO:3005713	OXA-114m	34	47.582353	47.135294	60.100000
E_3-4	ARO:3005714	OXA-114n	24	50.075000	49.487500	61.200000
E_3-4	ARO:3005715	OXA-114p	29	47.893103	48.641379	70.500000
E_3-4	ARO:3005716	OXA-114q	28	47.075000	46.975000	60.100000
E_3-4	ARO:3005717	OXA-114r	34	47.579412	46.764706	60.100000
E_3-4	ARO:3005718	OXA-114s	33	46.475758	46.381818	60.100000
E_3-4	ARO:3005719	OXA-114t	24	47.491667	46.612500	60.100000
E_3-4	ARO:3005720	OXA-114u	17	50.088235	52.823529	71.600000
E_3-4	ARO:3005721	OXA-114v	41	45.646341	46.739024	60.100000
E_3-4	ARO:3005722	OXA-114w	34	44.626471	45.541176	60.100000
E_3-4	ARO:3005723	OXA-114x	26	47.046154	46.665385	60.100000
E_3-4	ARO:3005724	OXA-489	51	50.807843	45.386275	66.200000
E_3-4	ARO:3005725	OXA-491	1623	65.316020	69.071657	110.000000
E_3-4	ARO:3005726	OXA-493	30	46.456667	45.236667	49.300000
E_3-4	ARO:3005727	OXA-494	115	55.811304	57.340000	83.600000
E_3-4	ARO:3005728	OXA-497	1	52.000000	66.200000	66.200000
E_3-4	ARO:3005729	OXA-498	33	66.827273	63.003030	103.000000
E_3-4	ARO:3005730	OXA-500	9	61.488889	51.911111	92.400000
E_3-4	ARO:3005731	OXA-501	10	59.740000	50.920000	92.400000
E_3-4	ARO:3005732	OXA-502	10	65.350000	56.860000	99.000000
E_3-4	ARO:3005733	OXA-503	10	65.350000	56.860000	99.000000
E_3-4	ARO:3005734	OXA-504	269	68.408922	67.031599	114.000000
E_3-4	ARO:3005735	OXA-505	37	51.140541	56.940541	114.000000
E_3-4	ARO:3005736	OXA-506	10	65.350000	56.860000	99.000000
E_3-4	ARO:3005737	OXA-507	2	51.000000	47.550000	51.200000
E_3-4	ARO:3005739	OXA-509	1	54.200000	50.800000	50.800000
E_3-4	ARO:3005742	OXA-512	17	75.600000	72.135294	105.000000
E_3-4	ARO:3005743	OXA-513	212	47.433962	47.835849	76.600000
E_3-4	ARO:3005744	OXA-514	45	51.386667	55.371111	114.000000
E_3-4	ARO:3005745	OXA-515	94	46.211702	52.824468	73.200000
E_3-4	ARO:3005747	OXA-517	354	50.829661	51.194633	72.800000
E_3-4	ARO:3005748	OXA-518	24	46.770833	45.958333	49.300000
E_3-4	ARO:3005749	OXA-519	21	48.723810	54.314286	114.000000
E_3-4	ARO:3005750	OXA-520	700	92.690571	87.536429	111.000000
E_3-4	ARO:3005751	OXA-521	1	54.200000	50.800000	50.800000
E_3-4	ARO:3005752	OXA-522	8	64.600000	53.700000	93.600000
E_3-4	ARO:3005756	OXA-526	8	56.687500	47.675000	99.000000
E_3-4	ARO:3005757	OXA-527	1	39.600000	49.300000	49.300000
E_3-4	ARO:3005759	OXA-529	1	48.600000	49.700000	49.700000
E_3-4	ARO:3005761	OXA-531	3	62.666667	68.700000	78.200000
E_3-4	ARO:3005763	OXA-533	11	63.554545	56.700000	99.000000
E_3-4	ARO:3005764	OXA-534	424	71.084198	70.615094	111.000000
E_3-4	ARO:3005765	OXA-536	1	44.900000	46.600000	46.600000
E_3-4	ARO:3005766	OXA-537	20	52.920000	55.350000	75.900000
E_3-4	ARO:3005767	OXA-538	127	51.288189	56.447244	72.800000
E_3-4	ARO:3005768	OXA-542	8	47.175000	47.275000	60.100000
E_3-4	ARO:3005770	OXA-546	88	48.475000	50.511364	114.000000
E_3-4	ARO:3005771	OXA-547	83	48.520482	50.450602	114.000000
E_3-4	ARO:3005772	OXA-548	324	49.123148	52.126543	72.400000
E_3-4	ARO:3005773	OXA-549	312	49.609295	51.889103	72.400000
E_3-4	ARO:3005774	OXA-550	329	49.865046	52.348936	72.000000
E_3-4	ARO:3005775	OXA-551	445	50.214157	50.997303	70.900000
E_3-4	ARO:3005776	OXA-552	309	49.645955	51.976699	72.400000
E_3-4	ARO:3005777	OXA-553	317	49.183912	52.257098	72.400000
E_3-4	ARO:3005785	OXA-561	3	52.366667	56.100000	78.200000
E_3-4	ARO:3005787	OXA-563	8	64.075000	53.400000	92.400000
E_3-4	ARO:3005788	OXA-564	10	65.450000	57.740000	100.000000
E_3-4	ARO:3005789	OXA-565	4	47.950000	46.200000	58.500000
E_3-4	ARO:3005790	OXA-566	32	49.678125	55.415625	114.000000
E_3-4	ARO:3005791	OXA-567	261	52.568199	53.508046	72.800000
E_3-4	ARO:3005792	OXA-568	19	55.257895	57.257895	80.100000
E_3-4	ARO:3005793	OXA-569	142	53.216197	51.592254	98.200000
E_3-4	ARO:3005794	OXA-572	202	52.185644	50.221287	97.800000
E_3-4	ARO:3005795	OXA-574	131	52.518321	52.079389	98.200000
E_3-4	ARO:3005796	OXA-575	14	49.442857	49.778571	59.700000
E_3-4	ARO:3005797	OXA-576	56	50.071429	44.639286	58.500000
E_3-4	ARO:3005798	OXA-577	41	48.182927	43.141463	64.300000
E_3-4	ARO:3005799	OXA-578	45	49.457778	44.324444	64.300000
E_3-4	ARO:3005800	OXA-579	39	47.687179	44.525641	64.300000
E_3-4	ARO:3005801	OXA-580	38	47.407895	44.673684	64.300000
E_3-4	ARO:3005802	OXA-581	51	49.376471	44.864706	64.700000
E_3-4	ARO:3005803	OXA-582	27	52.370370	45.314815	58.500000
E_3-4	ARO:3005804	OXA-583	46	48.919565	43.647826	58.500000
E_3-4	ARO:3005805	OXA-584	39	48.771795	44.102564	64.300000
E_3-4	ARO:3005806	OXA-585	25	48.580000	44.364000	64.300000
E_3-4	ARO:3005807	OXA-586	15	50.580000	44.953333	58.500000
E_3-4	ARO:3005808	OXA-587	5	52.420000	45.500000	54.300000
E_3-4	ARO:3005809	OXA-588	28	46.560714	42.725000	64.300000
E_3-4	ARO:3005810	OXA-589	21	47.647619	43.219048	48.900000
E_3-4	ARO:3005812	OXA-591	1	42.000000	40.800000	40.800000
E_3-4	ARO:3005814	OXA-593	16	54.468750	49.993750	66.200000
E_3-4	ARO:3005815	OXA-594	1	53.100000	50.400000	50.400000
