seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_14481	1732	No terminal repeats	2	11	0.9646	NA	1	1.7114	NA	NA
k141_1898020	5770	No terminal repeats	7	11	0.9646	NA	0	2.3533	NA	NA
k141_1937005	1545	No terminal repeats	3	11	0.9645	NA	1	1.7114	NA	NA
k141_2358345	1128	No terminal repeats	1	11	0.9645	NA	1	1.7114	NA	NA
k141_2649575	4360	No terminal repeats	5	11	0.9645	NA	0	2.1567	NA	NA
k141_1960228	1611	No terminal repeats	2	11	0.9645	NA	2	2.7853	t4cp1	NA
k141_2721310	1962	DTR	3	11	0.9644	NA	1	0.9502	NA	NA
k141_1482103	6069	No terminal repeats	6	11	0.9644	NA	0	1.5037	NA	NA
k141_2261399	4563	No terminal repeats	5	11	0.9644	NA	1	1.9436	NA	NA
k141_2065003	4906	No terminal repeats	4	11	0.9643	NA	0	1.2970	NA	NA
k141_2363040	4696	No terminal repeats	7	11	0.9643	NA	2	3.3756	T_virB8;T_virB9	NA
k141_1502004	4149	No terminal repeats	5	11	0.9643	NA	0	2.2160	NA	NA
k141_621317	2971	No terminal repeats	5	11	0.9643	NA	0	1.7183	NA	NA
k141_2256043	1534	No terminal repeats	2	11	0.9642	NA	1	0.5876	MOBV	NA
k141_2955498	1224	No terminal repeats	2	11	0.9642	NA	1	0.6738	MOBP1	NA
k141_526064	3007	No terminal repeats	3	11	0.9642	NA	0	1.7183	NA	NA
k141_586099	10038	No terminal repeats	14	11	0.9641	NA	2	3.6060	F_trbC;F_traL	NA
k141_1464033	1152	No terminal repeats	1	11	0.9641	NA	1	1.5023	NA	NA
k141_2815970	2712	No terminal repeats	3	11	0.9641	NA	0	1.4825	NA	NA
k141_2618870	7787	No terminal repeats	9	11	0.9641	NA	0	3.7574	NA	NA
k141_3339779	4200	No terminal repeats	5	11	0.9640	NA	0	4.6541	NA	NA
k141_1624124	1011	No terminal repeats	2	11	0.9638	NA	1	1.4636	F_traE	NA
k141_698358	3115	No terminal repeats	8	11	0.9638	NA	0	3.4062	NA	NA
k141_1439272	20227	No terminal repeats	31	11	0.9638	NA	0	0.6285	NA	NA
k141_2254461	2960	No terminal repeats	6	11	0.9637	NA	0	4.1710	NA	NA
k141_2204292	1214	No terminal repeats	2	11	0.9637	NA	1	1.5453	NA	NA
k141_3156390	6302	No terminal repeats	7	11	0.9636	NA	0	2.8460	NA	NA
k141_213037	1471	No terminal repeats	2	11	0.9635	NA	1	1.3717	NA	NA
k141_2468121	2621	No terminal repeats	1	11	0.9635	NA	1	1.2651	F_traG	NA
k141_3545077	1786	No terminal repeats	4	11	0.9635	NA	1	1.6805	NA	NA
k141_803420	1256	No terminal repeats	2	11	0.9634	NA	1	1.2929	MOBV	NA
k141_362343	3242	No terminal repeats	5	11	0.9634	NA	0	3.4928	NA	NA
k141_3285560	1401	No terminal repeats	2	11	0.9634	NA	1	2.4729	NA	NA
k141_4792	3577	No terminal repeats	6	11	0.9634	NA	0	0.8499	NA	NA
k141_1981584	1001	No terminal repeats	1	11	0.9633	NA	1	0.2854	NA	NA
k141_2616094	1112	No terminal repeats	1	11	0.9633	NA	1	1.7114	NA	NA
k141_3169	5574	No terminal repeats	7	11	0.9633	NA	0	0.8202	NA	NA
k141_383651	5278	No terminal repeats	6	11	0.9633	NA	3	2.5769	T_virB5;T_virB3;T_virB11	NA
k141_30347	3420	No terminal repeats	3	11	0.9632	NA	1	1.7183	NA	NA
k141_3313110	2754	No terminal repeats	4	11	0.9632	NA	1	0.2794	NA	NA
k141_819596	3440	No terminal repeats	7	11	0.9632	NA	0	1.9702	NA	NA
k141_2491916	1208	No terminal repeats	1	11	0.9632	NA	1	0.5482	MOBT	NA
k141_1724683	2740	No terminal repeats	4	11	0.9631	NA	0	1.8032	NA	NA
k141_2453240	3362	No terminal repeats	6	4	0.9631	NA	0	1.0964	NA	NA
k141_2267086	6224	No terminal repeats	10	11	0.9631	NA	0	1.4980	NA	NA
k141_1533239	2341	No terminal repeats	4	11	0.9631	NA	1	1.7183	NA	NA
k141_3428955	1290	No terminal repeats	1	11	0.9631	NA	1	0.9502	NA	NA
k141_1666695	3189	No terminal repeats	3	11	0.9630	NA	0	1.7183	NA	NA
k141_3131835	3319	No terminal repeats	5	11	0.9630	NA	1	1.1528	F_trbC	NA
k141_2551039	1640	No terminal repeats	3	11	0.9630	NA	2	1.9957	T_virB8;T_virB9	NA
k141_26006	1810	No terminal repeats	5	11	0.9630	NA	1	0.9934	NA	NA
k141_682653	6495	No terminal repeats	7	11	0.9630	NA	0	3.9854	NA	NA
k141_971617	3576	No terminal repeats	4	11	0.9629	NA	1	0.9720	NA	NA
k141_3498292	1335	No terminal repeats	2	11	0.9629	NA	1	1.7134	NA	NA
k141_2028691	12635	No terminal repeats	13	11	0.9628	NA	0	1.7429	NA	NA
k141_1248189	5798	No terminal repeats	8	11	0.9628	NA	0	1.3952	NA	NA
k141_1882224	2296	No terminal repeats	3	11	0.9628	NA	3	3.6622	F_traF;F_traW;F_traU	NA
k141_3578068	2345	No terminal repeats	2	11	0.9628	NA	1	1.7088	NA	NA
k141_74604	5729	No terminal repeats	6	11	0.9628	NA	0	1.1759	NA	NA
k141_1189640	2751	No terminal repeats	4	11	0.9627	NA	0	3.3713	NA	NA
k141_2499389	11677	No terminal repeats	9	11	0.9627	NA	0	1.3058	NA	NA
k141_371064	2409	No terminal repeats	4	11	0.9626	NA	1	1.7183	NA	NA
k141_13523	2587	No terminal repeats	3	11	0.9626	NA	0	0.3210	NA	NA
k141_2038950	13940	No terminal repeats	15	11	0.9626	NA	0	2.8243	NA	NA
k141_930759	4089	No terminal repeats	8	11	0.9626	NA	0	2.3209	NA	NA
k141_3383837	3228	No terminal repeats	4	11	0.9625	NA	2	2.2372	G_tfc7;t4cp1	NA
k141_2206768	3987	No terminal repeats	5	11	0.9624	NA	0	2.8197	NA	NA
k141_810996	3401	No terminal repeats	3	11	0.9624	NA	2	3.2408	G_tfc14;G_tfc15;virb4	NA
k141_1939698	1058	No terminal repeats	1	11	0.9624	NA	1	1.4894	MOBQ	NA
k141_2230798	3236	No terminal repeats	4	11	0.9624	NA	0	1.0830	NA	NA
k141_1659783	2514	No terminal repeats	4	11	0.9623	NA	0	1.1972	NA	NA
k141_636638	3602	No terminal repeats	3	11	0.9623	NA	0	1.4211	NA	NA
k141_431929	5574	No terminal repeats	6	11	0.9623	NA	0	1.5315	NA	NA
k141_159851	2987	No terminal repeats	3	11	0.9622	NA	0	1.7129	NA	NA
k141_3152076	3468	No terminal repeats	4	11	0.9621	NA	0	0.7327	NA	NA
k141_2463040	1073	No terminal repeats	2	11	0.9621	NA	2	2.3779	t4cp1;MOBH	NA
k141_1383790	5156	No terminal repeats	3	11	0.9621	NA	1	1.1605	traU	NA
k141_3208527	2085	No terminal repeats	5	11	0.9621	NA	1	1.5453	NA	NA
k141_83464	1337	No terminal repeats	1	11	0.9621	NA	1	1.4636	F_traE	NA
k141_896275	1078	No terminal repeats	3	11	0.9620	NA	2	3.3419	G_tfc12;G_tfc11;G_tfc10	NA
k141_1764706	5356	No terminal repeats	8	11	0.9620	NA	0	0.6079	NA	NA
k141_252059	4049	No terminal repeats	7	11	0.9619	NA	0	2.8341	NA	NA
k141_1102199	1260	No terminal repeats	4	11	0.9619	NA	1	1.0786	NA	NA
k141_3305208	2249	No terminal repeats	4	11	0.9619	NA	1	0.9975	NA	NA
k141_1008724	3321	No terminal repeats	5	11	0.9618	NA	0	3.2398	NA	NA
k141_999116	1857	No terminal repeats	5	11	0.9618	NA	1	1.4323	NA	NA
k141_3249932	1090	No terminal repeats	1	11	0.9617	NA	1	1.4640	MOBP1	NA
k141_2708704	7713	No terminal repeats	9	11	0.9617	NA	0	3.3360	NA	NA
k141_3219847	8765	No terminal repeats	11	11	0.9617	NA	2	1.9291	MOBP1	NA
k141_2128474	2030	No terminal repeats	2	11	0.9617	NA	1	1.4894	MOBQ	NA
k141_1450113	4012	No terminal repeats	5	11	0.9617	NA	0	1.7183	NA	NA
k141_868470	1086	No terminal repeats	1	11	0.9616	NA	1	0.5482	MOBT	NA
k141_133977	3470	No terminal repeats	3	11	0.9616	NA	0	0.7013	NA	NA
k141_3220507	2771	No terminal repeats	4	11	0.9616	NA	0	0.1937	NA	NA
k141_13074	4127	No terminal repeats	7	11	0.9615	NA	2	2.1587	MOBP1	NA
k141_2080892	4701	No terminal repeats	5	11	0.9615	NA	0	1.0497	NA	NA
k141_2839138	8939	No terminal repeats	8	11	0.9614	NA	0	3.4599	NA	NA
k141_2422380	3927	No terminal repeats	2	11	0.9614	NA	0	1.4689	NA	NA
k141_1240399	2636	No terminal repeats	4	11	0.9614	NA	0	1.7183	NA	NA
k141_751801	2886	No terminal repeats	5	11	0.9614	NA	1	0.8585	MOBV	NA
k141_490677	2962	No terminal repeats	4	11	0.9613	NA	0	1.4689	NA	NA
k141_1585510	1315	No terminal repeats	1	11	0.9613	NA	1	1.4636	F_traE	NA
k141_585189	5443	No terminal repeats	5	11	0.9613	NA	0	3.3724	NA	NA
k141_1385605	6975	No terminal repeats	10	11	0.9612	NA	1	2.5563	NA	NA
k141_3309399	1432	No terminal repeats	3	11	0.9612	NA	1	0.7476	NA	NA
k141_2022224	3903	No terminal repeats	6	11	0.9612	NA	0	1.2603	NA	NA
k141_3434441	7314	No terminal repeats	10	11	0.9612	NA	0	1.5008	NA	NA
k141_3034480	5471	No terminal repeats	4	11	0.9612	NA	0	1.0062	NA	NF012171
k141_1229687	1123	No terminal repeats	1	11	0.9611	NA	1	1.5023	NA	NA
k141_3335468	4474	No terminal repeats	5	11	0.9611	NA	0	0.9349	NA	NA
k141_3149919	3712	No terminal repeats	6	11	0.9611	NA	0	1.7183	NA	NA
k141_1469331	2141	No terminal repeats	4	11	0.9611	NA	2	3.5974	T_virB1;G_tfc3	NA
k141_360212	3126	No terminal repeats	5	11	0.9611	NA	0	1.4435	NA	NA
k141_2627447	5336	No terminal repeats	9	11	0.9611	NA	0	0.5126	NA	NA
k141_1907571	3965	No terminal repeats	5	11	0.9610	NA	0	1.5575	NA	NA
k141_473598	1650	No terminal repeats	3	11	0.9610	NA	1	2.3037	NA	NA
k141_1615707	1774	No terminal repeats	4	11	0.9610	NA	2	2.9571	MOBP1	NA
k141_1790916	3547	No terminal repeats	4	11	0.9610	NA	1	1.7114	NA	NA
k141_1803226	2755	No terminal repeats	4	11	0.9610	NA	0	1.6682	NA	NA
k141_2120847	2475	No terminal repeats	5	11	0.9610	NA	1	1.8662	NA	NA
k141_1454028	1052	No terminal repeats	2	11	0.9610	NA	2	2.4284	F_traF;F_traH	NA
k141_2247891	3821	No terminal repeats	6	11	0.9610	NA	0	1.7183	NA	NA
k141_1340892	7796	No terminal repeats	4	11	0.9609	NA	0	1.0555	NA	NA
k141_1725334	1258	No terminal repeats	2	11	0.9609	NA	1	1.3356	NA	NA
k141_204899	3393	No terminal repeats	2	11	0.9608	NA	0	1.0524	NA	NA
k141_1618043	13667	No terminal repeats	15	11	0.9608	NA	1	3.1979	NA	NA
k141_3452811	12569	No terminal repeats	14	11	0.9608	NA	0	4.2697	NA	NA
k141_2974053	2333	No terminal repeats	2	11	0.9607	NA	1	1.6823	MOBQ	NA
k141_1630127	3324	No terminal repeats	5	11	0.9607	NA	0	1.7105	NA	NA
k141_23474	3077	No terminal repeats	4	11	0.9606	NA	0	0.7278	NA	NA
k141_1114025	11746	No terminal repeats	14	11	0.9606	NA	0	0.9094	NA	NA
k141_2194567	3970	No terminal repeats	7	11	0.9605	NA	0	3.3715	NA	NA
k141_405520	5207	No terminal repeats	6	11	0.9605	NA	0	1.0320	NA	NA
k141_2969432	1620	No terminal repeats	2	11	0.9605	NA	1	1.3753	NA	NA
k141_284740	18572	No terminal repeats	13	11	0.9604	NA	0	1.9062	NA	NA
k141_2198723	3579	No terminal repeats	4	11	0.9604	NA	0	2.6856	NA	NA
k141_2250600	2876	No terminal repeats	4	11	0.9604	NA	0	2.1109	NA	NA
k141_1876883	5901	No terminal repeats	7	11	0.9604	NA	2	2.4483	F_traK;F_traB	NA
k141_2649230	10775	No terminal repeats	10	11	0.9604	NA	0	1.2043	NA	NA
k141_1912865	7225	No terminal repeats	8	11	0.9604	NA	0	1.3266	NA	NA
k141_1181678	1409	No terminal repeats	3	11	0.9604	NA	2	2.2717	G_tfc24;G_tfc23	NA
k141_3857	9283	No terminal repeats	8	11	0.9603	NA	0	1.8450	NA	NA
k141_772110	1713	No terminal repeats	4	11	0.9603	NA	1	0.7476	NA	NA
k141_1986335	3121	No terminal repeats	3	11	0.9603	NA	0	0.7023	NA	NA
k141_2153142	2623	No terminal repeats	5	11	0.9602	NA	0	1.3559	NA	NA
k141_58478	13182	No terminal repeats	18	11	0.9602	NA	3	5.0847	F_traV	NA
k141_270056	4617	No terminal repeats	8	11	0.9602	NA	0	1.3559	NA	NA
k141_2300014	3660	No terminal repeats	6	11	0.9602	NA	0	0.7013	NA	NA
k141_2808642	2882	No terminal repeats	4	11	0.9602	NA	1	1.1128	NA	NA
k141_2561314	4063	No terminal repeats	6	11	0.9601	NA	0	1.5860	NA	NA
k141_896333	4167	No terminal repeats	6	11	0.9601	NA	0	1.6689	NA	NA
k141_2545920	1375	No terminal repeats	2	11	0.9601	NA	1	1.7114	NA	NA
k141_2646956	2633	No terminal repeats	2	11	0.9601	NA	1	1.0578	NA	NA
k141_2028836	1662	No terminal repeats	3	11	0.9601	NA	3	4.2284	F_traK;F_traE;F_traL	NA
k141_3223668	7709	No terminal repeats	7	11	0.9601	NA	0	1.7918	NA	NA
k141_1293826	5320	No terminal repeats	7	11	0.9599	NA	0	2.2415	NA	NA
k141_1628877	2636	No terminal repeats	3	11	0.9599	NA	0	2.5620	NA	NA
k141_828	2795	No terminal repeats	3	11	0.9599	NA	0	1.7183	NA	NA
k141_1962824	1217	No terminal repeats	1	11	0.9599	NA	1	1.3505	t4cp2	NA
k141_3021224	1510	No terminal repeats	2	11	0.9599	NA	1	0.6275	NA	NA
k141_3098651	15466	No terminal repeats	17	11	0.9598	NA	0	4.3624	NA	NF012178
k141_1297447	9073	No terminal repeats	11	11	0.9598	NA	6	7.5268	virb4;T_virB3;T_virB2;T_virB8;T_virB9;T_virB10	NA
k141_1106434	7333	No terminal repeats	14	11	0.9598	NA	0	2.8555	NA	NA
k141_2208213	1122	No terminal repeats	1	11	0.9597	NA	1	0.8746	NA	NA
k141_61017	3856	No terminal repeats	5	11	0.9597	NA	0	1.4910	NA	NA
k141_903741	1550	No terminal repeats	3	11	0.9596	NA	2	2.4836	F_traV	NA
k141_443495	3364	No terminal repeats	3	11	0.9596	NA	0	1.3498	NA	NA
k141_1297773	1177	No terminal repeats	2	11	0.9596	NA	1	1.7120	NA	NA
k141_2514800	4204	No terminal repeats	6	11	0.9596	NA	0	1.3322	NA	NA
k141_2640988	4250	No terminal repeats	7	11	0.9596	NA	0	0.9406	NA	NA
k141_2632599	3929	No terminal repeats	2	11	0.9595	NA	0	1.6519	NA	NA
k141_3510011	1479	No terminal repeats	1	11	0.9595	NA	1	1.7114	NA	NA
k141_2987412	7721	No terminal repeats	10	11	0.9595	NA	0	1.8315	NA	NA
k141_2751509	1129	No terminal repeats	2	11	0.9595	NA	1	1.4636	F_traE	NA
k141_2008216	2935	DTR	4	11	0.9594	NA	1	0.2794	NA	NA
k141_2966588	1382	No terminal repeats	2	11	0.9594	NA	1	1.4636	F_traE	NA
k141_1312959	1404	No terminal repeats	3	11	0.9594	NA	1	3.0210	NA	NA
k141_1347124	2630	No terminal repeats	3	11	0.9593	NA	0	1.7183	NA	NA
k141_135423	3007	No terminal repeats	3	11	0.9593	NA	0	2.7291	NA	NA
k141_2472909	4391	No terminal repeats	6	11	0.9593	NA	2	2.2198	t4cp1;F_trbC	NA
k141_2621000	5128	No terminal repeats	7	11	0.9592	NA	1	0.9502	NA	NA
k141_3013956	1031	No terminal repeats	2	11	0.9592	NA	1	0.7495	NA	NA
k141_1660581	1051	No terminal repeats	2	11	0.9592	NA	2	2.8371	T_virB3	NA
k141_540872	3528	No terminal repeats	4	11	0.9592	NA	0	2.1952	NA	NA
k141_2868608	1450	No terminal repeats	3	11	0.9592	NA	1	1.7183	NA	NA
k141_1418786	1131	No terminal repeats	1	11	0.9592	NA	1	1.5023	NA	NA
k141_3066217	4026	No terminal repeats	4	11	0.9592	NA	0	1.3688	NA	NA
k141_2031556	1131	No terminal repeats	1	11	0.9591	NA	1	0.9020	NA	NA
k141_614755	3346	No terminal repeats	6	11	0.9591	NA	0	1.4533	NA	NA
k141_154514	5956	No terminal repeats	5	11	0.9591	NA	0	3.4366	NA	NA
k141_688972	1032	No terminal repeats	1	11	0.9591	NA	1	1.4894	MOBQ	NA
k141_2103064	18721	No terminal repeats	18	11	0.9591	NA	0	0.9431	NA	NA
k141_635440	10413	No terminal repeats	8	11	0.9591	NA	0	1.6258	NA	NA
k141_1268569	3915	No terminal repeats	8	11	0.9590	NA	0	0.2017	NA	NA
k141_20741	7786	No terminal repeats	8	11	0.9590	NA	0	5.2927	NA	NA
k141_1818330	11479	No terminal repeats	14	11	0.9590	NA	0	1.4512	NA	NA
k141_1857874	1319	No terminal repeats	2	11	0.9590	NA	1	1.5453	NA	NA
k141_2713868	13621	No terminal repeats	15	11	0.9590	NA	0	3.9345	NA	NA
k141_3502068	27369	No terminal repeats	24	11	0.9589	NA	0	2.9314	NA	NA
k141_2657022	2851	No terminal repeats	6	11	0.9589	NA	0	3.4144	NA	NA
k141_3287364	1432	No terminal repeats	2	11	0.9588	NA	1	1.1540	NA	NA
k141_613209	2310	No terminal repeats	2	11	0.9588	NA	2	2.0341	G_tfc7;t4cp1	NA
k141_1121778	1139	No terminal repeats	1	11	0.9587	NA	1	1.7114	NA	NA
k141_2389735	4336	No terminal repeats	3	11	0.9587	NA	0	1.7183	NA	NA
k141_2192765	5888	No terminal repeats	7	11	0.9586	NA	0	2.9872	NA	NA
k141_2902676	2052	No terminal repeats	2	11	0.9586	NA	2	2.4245	virb4;F_traV	NA
k141_1223181	21885	No terminal repeats	17	11	0.9586	NA	0	3.7104	NA	NA
k141_2183203	2669	No terminal repeats	7	11	0.9586	NA	0	1.7183	NA	NA
k141_696718	2971	No terminal repeats	4	11	0.9585	NA	0	2.3996	NA	NA
k141_2101522	11715	No terminal repeats	12	11	0.9585	NA	0	1.4451	NA	NA
k141_2729899	12944	No terminal repeats	11	11	0.9585	NA	0	2.7537	NA	NF012178
k141_486803	2537	No terminal repeats	3	11	0.9585	NA	0	3.3505	NA	NA
k141_1051038	4801	No terminal repeats	7	11	0.9585	NA	0	4.1561	NA	NA
k141_508312	17528	No terminal repeats	22	11	0.9584	NA	1	4.7257	MOBQ	NA
k141_2113791	1117	No terminal repeats	3	11	0.9584	NA	1	2.8615	F_trbC	NA
k141_214239	3521	No terminal repeats	3	11	0.9584	NA	0	2.4980	NA	NA
k141_76713	3418	No terminal repeats	4	11	0.9584	NA	0	1.2892	NA	NA
k141_2196206	5205	No terminal repeats	7	11	0.9584	NA	0	1.4684	NA	NA
k141_1098452	6317	No terminal repeats	9	11	0.9583	NA	0	0.9566	NA	NA
k141_432148	1415	No terminal repeats	2	11	0.9583	NA	1	0.2794	NA	NA
k141_3575176	7363	No terminal repeats	11	11	0.9583	NA	0	3.2848	NA	NA
k141_225287	2506	No terminal repeats	2	11	0.9582	NA	0	1.5006	NA	NA
k141_1701444	4166	No terminal repeats	8	11	0.9582	NA	0	1.7183	NA	NA
k141_1948825	4112	No terminal repeats	7	11	0.9581	NA	0	2.4575	NA	NF000402
k141_2572081	2671	No terminal repeats	2	11	0.9581	NA	1	1.3505	t4cp2	NA
k141_501029	3430	No terminal repeats	4	11	0.9581	NA	0	2.0524	NA	NA
k141_2358071	3610	No terminal repeats	4	11	0.9581	NA	0	1.6544	NA	NA
k141_1840027	2731	No terminal repeats	3	11	0.9580	NA	0	1.0827	NA	NA
k141_2381526	2887	No terminal repeats	3	11	0.9580	NA	0	0.7392	NA	NF040806
k141_271698	7566	No terminal repeats	11	11	0.9580	NA	0	5.7619	NA	NA
k141_3123375	3632	No terminal repeats	4	11	0.9580	NA	0	1.7183	NA	NA
k141_2238215	12011	No terminal repeats	12	11	0.9580	NA	0	0.9659	NA	NA
k141_718904	2843	No terminal repeats	2	11	0.9579	NA	0	1.7183	NA	NA
k141_2339502	2809	No terminal repeats	6	11	0.9579	NA	0	1.2972	NA	NA
k141_568525	5202	DTR	7	11	0.9578	NA	0	1.7286	NA	NA
k141_309950	7990	No terminal repeats	12	11	0.9577	NA	0	3.1584	NA	NA
k141_1695189	4250	No terminal repeats	5	11	0.9577	NA	0	0.9551	NA	NA
k141_1918010	17351	No terminal repeats	11	11	0.9576	NA	1	5.4913	NA	NA
k141_2786940	3093	No terminal repeats	4	11	0.9576	NA	1	0.5482	MOBT	NA
k141_2811526	1453	No terminal repeats	3	11	0.9575	NA	1	0.9020	NA	NA
k141_1678391	4782	No terminal repeats	5	11	0.9575	NA	0	0.1085	NA	NA
k141_2513991	5709	No terminal repeats	8	11	0.9575	NA	0	2.8818	NA	NA
k141_1966148	3129	No terminal repeats	4	11	0.9575	NA	0	1.5198	NA	NA
k141_259723	3940	No terminal repeats	4	11	0.9575	NA	0	1.7183	NA	NA
k141_808224	8567	No terminal repeats	12	11	0.9573	NA	0	1.2891	NA	NA
k141_1971990	2113	No terminal repeats	4	11	0.9572	NA	1	1.4727	NA	NA
k141_94144	1910	No terminal repeats	4	11	0.9572	NA	1	0.9934	NA	NA
k141_1317880	5831	No terminal repeats	8	11	0.9572	NA	0	0.4735	NA	NA
k141_2573188	1287	No terminal repeats	3	11	0.9571	NA	1	1.6611	NA	NA
k141_633410	2688	No terminal repeats	6	11	0.9571	NA	1	1.1296	NA	NA
k141_1388619	2181	No terminal repeats	3	11	0.9571	NA	1	0.9502	NA	NA
k141_463176	3739	No terminal repeats	7	11	0.9570	NA	0	1.6231	NA	NA
k141_649606	2642	No terminal repeats	1	11	0.9570	NA	0	1.6258	NA	NA
k141_1204130	6288	No terminal repeats	8	11	0.9570	NA	0	1.1390	NA	NA
k141_401829	4332	No terminal repeats	5	11	0.9570	NA	0	0.9932	NA	NA
k141_473349	16602	No terminal repeats	14	11	0.9569	NA	0	1.7867	NA	NA
k141_1108105	3045	No terminal repeats	4	11	0.9569	NA	0	1.5503	NA	NA
k141_3023556	2969	No terminal repeats	4	11	0.9569	NA	0	1.6220	NA	NA
k141_3442140	3422	No terminal repeats	6	11	0.9568	NA	0	4.6414	G_tfc19;G_tfc18	NA
k141_408054	5026	No terminal repeats	7	11	0.9568	NA	0	1.5341	NA	NA
k141_2496973	6930	No terminal repeats	11	11	0.9567	NA	0	2.7316	NA	NA
k141_898335	2745	No terminal repeats	5	11	0.9567	NA	1	1.1515	I_traN	NA
k141_953922	2107	No terminal repeats	3	11	0.9567	NA	1	1.4894	MOBQ	NA
k141_2420198	8889	No terminal repeats	9	11	0.9567	NA	3	3.4831	F_traW;F_traU;F_trbC	NA
k141_3193959	1754	No terminal repeats	2	11	0.9567	NA	2	2.1819	virb4;G_tfc15	NA
k141_2815266	5659	No terminal repeats	7	11	0.9566	NA	0	2.7611	NA	NA
k141_3156436	4930	No terminal repeats	6	11	0.9566	NA	0	1.4654	NA	NA
k141_173688	3330	No terminal repeats	5	11	0.9566	NA	0	1.7183	NA	NA
k141_2618844	2870	No terminal repeats	5	11	0.9566	NA	0	1.2498	NA	NA
k141_2448597	3155	No terminal repeats	5	11	0.9565	NA	0	1.0790	NA	NA
k141_784473	5889	No terminal repeats	8	11	0.9565	NA	0	4.5688	I_traY	NA
k141_3430026	4112	No terminal repeats	6	11	0.9564	NA	0	1.1802	NA	NA
k141_2037816	3962	No terminal repeats	7	11	0.9564	NA	0	1.2899	NA	NA
k141_1206823	3895	No terminal repeats	6	11	0.9563	NA	0	4.0436	NA	NA
k141_625846	2560	No terminal repeats	3	11	0.9563	NA	1	1.7183	NA	NA
k141_641645	6663	No terminal repeats	6	11	0.9562	NA	1	0.9230	NA	NA
k141_1609394	11365	No terminal repeats	8	11	0.9562	NA	0	2.2226	NA	NA
k141_716295	16605	No terminal repeats	11	11	0.9562	NA	1	6.2259	NA	NA
k141_2760734	1376	No terminal repeats	2	11	0.9562	NA	1	1.6894	NA	NA
k141_2699684	1379	No terminal repeats	2	4	0.9560	NA	1	1.7134	NA	NA
k141_2686583	1017	No terminal repeats	1	11	0.9560	NA	1	1.4894	MOBQ	NA
k141_187094	1524	No terminal repeats	3	11	0.9560	NA	1	2.0144	T_virB10	NA
k141_2157883	2938	No terminal repeats	5	11	0.9560	NA	0	1.1681	NA	NA
k141_3588265	1805	DTR	1	11	0.9559	NA	1	0.4693	NA	NA
k141_3588161	3268	DTR	4	11	0.9559	NA	1	0.2854	NA	NA
k141_147974	4397	No terminal repeats	3	11	0.9559	NA	0	1.0786	NA	NA
k141_1326722	2258	No terminal repeats	6	11	0.9559	NA	1	1.4240	NA	NA
k141_2321159	2036	No terminal repeats	3	11	0.9558	NA	1	0.8285	NA	NA
k141_3489288	10187	No terminal repeats	11	11	0.9558	NA	0	1.3387	NA	NA
k141_2819199	2623	No terminal repeats	3	11	0.9558	NA	1	1.7114	NA	NA
k141_3169913	3687	ITR	3	11	0.9558	NA	0	1.0354	NA	NA
k141_582945	2671	No terminal repeats	2	11	0.9557	NA	0	1.4803	NA	NA
k141_398554	1336	No terminal repeats	3	11	0.9556	NA	2	2.4073	G_tfc24;G_tfc23	NA
k141_768270	1435	No terminal repeats	6	11	0.9556	NA	1	1.6416	G_tfc9	NA
k141_2227274	7044	No terminal repeats	8	11	0.9556	NA	0	3.0985	NA	NA
k141_86984	2807	No terminal repeats	4	11	0.9555	NA	0	1.6991	NA	NA
k141_971157	1224	No terminal repeats	2	11	0.9555	NA	2	2.4836	F_traV	NA
k141_61152	5147	No terminal repeats	4	11	0.9555	NA	0	0.9589	NA	NA
k141_2889998	5226	No terminal repeats	7	11	0.9555	NA	0	1.3864	NA	NA
k141_465968	4106	No terminal repeats	9	11	0.9555	NA	0	0.2874	NA	NA
k141_616769	6066	No terminal repeats	11	11	0.9554	NA	0	0.2759	NA	NA
k141_234861	5766	No terminal repeats	7	11	0.9554	NA	0	1.9416	NA	NA
k141_2425010	3401	No terminal repeats	6	11	0.9554	NA	0	1.5987	NA	NA
k141_2830271	3888	No terminal repeats	5	11	0.9553	NA	0	0.9659	NA	NA
k141_1928407	2773	No terminal repeats	4	11	0.9552	NA	0	1.5819	NA	NA
k141_2498891	1260	No terminal repeats	3	11	0.9552	NA	1	1.6672	NA	NA
k141_264723	2770	No terminal repeats	3	11	0.9552	NA	0	1.1972	NA	NA
k141_1204032	1322	No terminal repeats	3	11	0.9552	NA	1	1.0615	NA	NA
k141_45308	2793	No terminal repeats	6	11	0.9551	NA	0	0.9502	NA	NA
k141_2143446	5102	No terminal repeats	8	11	0.9551	NA	0	1.3322	NA	NA
k141_2147869	2880	No terminal repeats	2	11	0.9551	NA	0	1.7183	NA	NA
k141_2917435	2823	No terminal repeats	4	11	0.9550	NA	0	1.4528	NA	NA
k141_2312807	3200	No terminal repeats	5	11	0.9550	NA	0	1.4484	NA	NA
k141_897672	4621	No terminal repeats	6	11	0.9550	NA	1	2.0215	NA	NA
k141_395538	1446	No terminal repeats	3	11	0.9550	NA	1	1.7114	NA	NA
k141_50257	3311	No terminal repeats	6	11	0.9549	NA	0	0.1727	NA	NA
k141_3277822	1169	No terminal repeats	3	11	0.9549	NA	1	2.2753	NA	NA
k141_2289503	1148	No terminal repeats	2	11	0.9549	NA	1	1.5663	G_tfc7	NA
