ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
mecB	3003440	protein homolog model	CARD	1	100.0	no data	no data	Macrococcus caseolyticus	4.00	0.00	4.00	9.88	200.00	67.00	0	0	0	0	N/A	N/A		2025	methicillin resistant PBP2	penicillin beta-lactam	antibiotic target replacement
OXA-362	3001549	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter lwoffii	5.00	0.00	5.00	58.00	482.00	191.40	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
APH(2'')-IIa	3002635	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	14.00	0.00	14.00	72.44	652.00	179.43	0	0	0	0	N/A	N/A		900	APH(2'')	aminoglycoside antibiotic	antibiotic inactivation
MexD	3000801	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	277.00	0.00	277.00	82.73	2591.00	108.16	0	0	0	0	N/A	N/A		3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penicillin beta-lactam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
L1 beta-lactamase	3000582	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	2.00	0.00	2.00	24.66	219.00	78.00	0	0	0	0	N/A	N/A		888	L1 family beta-lactamase	cephalosporin	antibiotic inactivation
lmrD	3002882	protein homolog model	CARD	1	100.0	no data	no data	Lactococcus lactis	37.00	0.00	37.00	41.75	833.00	92.54	0	0	0	0	N/A	N/A		1995	ATP-binding cassette (ABC) antibiotic efflux pump	lincosamide antibiotic	antibiotic efflux
catQ	3002687	protein homolog model	CARD	1	100.0	no data	no data	Clostridium perfringens	5.00	0.00	5.00	44.24	292.00	187.20	0	0	0	0	N/A	N/A		660	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
vanR gene in vanC cluster	3002922	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus gallinarum	13.00	0.00	13.00	46.98	327.00	84.62	0	0	0	0	N/A	N/A		696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
SAT-4	3002897	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter coli	1.00	0.00	1.00	26.34	143.00	187.00	0	0	0	0	N/A	N/A		543	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
arnA	3002985	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	79.00	0.00	79.00	67.22	1337.00	107.06	0	0	0	0	N/A	N/A		1989	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
vanT gene in vanG cluster	3002972	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	5.00	0.00	5.00	30.20	646.00	177.00	0	0	0	0	N/A	N/A		2139	glycopeptide resistance gene cluster; vanT	glycopeptide antibiotic	antibiotic target alteration
tet(S)	3000192	protein homolog model	CARD	1	100.0	no data	no data	Listeria monocytogenes	5.00	0.00	5.00	14.33	276.00	162.20	0	0	0	0	N/A	N/A		1926	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
CARB-8	3002247	protein homolog model	CARD	1	100.0	no data	no data	Oligella urethralis	6.00	0.00	6.00	51.28	460.00	195.83	0	0	0	0	N/A	N/A		897	CARB beta-lactamase	penicillin beta-lactam	antibiotic inactivation
vanR gene in vanG cluster	3002926	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	23.00	0.00	23.00	89.97	637.00	91.35	0	0	0	0	N/A	N/A		708	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
adeK	3000782	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	290.00	0.00	290.00	99.86	1453.00	138.32	0	0	0	0	N/A	N/A		1455	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; penicillin beta-lactam; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
AAC(6')-IIa	3002594	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	6.00	0.00	6.00	38.20	212.00	98.50	0	0	0	0	N/A	N/A		555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
ramA	3000823	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	4.00	0.00	4.00	46.67	175.00	114.50	0	0	0	0	N/A	N/A		375	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; penicillin beta-lactam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
Erm(39)	3000602	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium fortuitum	1.00	0.00	1.00	3.64	27.00	56.00	0	0	0	0	N/A	N/A		741	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
mphB	3000318	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	19.80	180.00	53.33	0	0	0	0	N/A	N/A		909	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
tap	3000343	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium fortuitum	6.00	0.00	6.00	21.38	263.00	80.33	0	0	0	0	N/A	N/A		1230	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
lsaC	3003112	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus agalactiae	25.00	0.00	25.00	78.90	1167.00	128.40	0	0	0	0	N/A	N/A		1479	lsa-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
Erm(33)	3000599	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus sciuri	3.00	0.00	3.00	25.27	185.00	132.00	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
emrA	3000027	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	87.00	0.00	87.00	100.00	1173.00	174.43	0	0	0	0	N/A	N/A		1173	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
aadA16	3002616	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	47.00	0.00	47.00	96.22	814.00	132.60	0	0	0	0	N/A	N/A		846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-97	3001647	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	2.00	0.00	2.00	24.08	203.00	172.00	0	0	0	0	N/A	N/A		843	OXA beta-lactamase; OXA-58-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
aadA11	3002611	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	589.00	0.00	589.00	100.00	846.00	132.06	0	0	0	0	N/A	N/A		846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-334	3001522	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	14.00	0.00	14.00	73.09	603.00	190.71	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
tet(43)	3000573	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	0.00	2.00	13.59	212.00	114.50	0	0	0	0	N/A	N/A		1560	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
mexY	3003033	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	204.00	0.00	204.00	62.78	1972.00	114.56	0	0	0	0	N/A	N/A		3141	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penicillin beta-lactam; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
MdtK	3001327	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	17.00	0.00	17.00	35.93	512.00	115.65	0	0	0	0	N/A	N/A		1425	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic	antibiotic efflux
cepA	3003559	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	7.00	0.00	7.00	68.55	619.00	168.14	0	0	0	0	N/A	N/A		903	CepA beta-lactamase	cephalosporin	antibiotic inactivation
QnrB5	3002719	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	4.00	0.00	4.00	49.93	340.00	200.25	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
tet(M)	3000186	protein homolog model	CARD	1	100.0	no data	no data	Erysipelothrix rhusiopathiae	11.00	0.00	11.00	22.08	424.00	137.45	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(36)	3000197	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides coprosuis	8.00	0.00	8.00	30.79	592.00	128.12	0	0	0	0	N/A	N/A		1923	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
bacA	3002986	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	63.00	0.00	63.00	100.00	822.00	164.57	0	0	0	0	N/A	N/A		822	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
APH(3'')-Ib	3002639	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	13.00	0.00	13.00	89.93	723.00	182.62	0	0	0	0	N/A	N/A		804	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
vgaB	3000118	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	24.00	0.00	24.00	15.43	256.00	72.33	0	0	0	0	N/A	N/A		1659	vga-type ABC-F protein	streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic	antibiotic target protection
QnrS2	3002791	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	16.00	0.00	16.00	100.00	657.00	191.50	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-20	3001415	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	10.00	0.00	10.00	72.16	578.00	197.40	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	penicillin beta-lactam	antibiotic inactivation
rmtF	3002666	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	6.00	0.00	6.00	29.23	228.00	156.83	0	0	0	0	N/A	N/A		780	16S rRNA methyltransferase (G1405)	aminoglycoside antibiotic	antibiotic target alteration
CMY-59	3002069	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	10.02	119.00	176.00	0	0	0	0	N/A	N/A		1188	CMY beta-lactamase	cephalosporin	antibiotic inactivation
linG	3002879	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	4.00	0.00	4.00	56.57	465.00	166.25	0	0	0	0	N/A	N/A		822	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
emrB	3000074	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	8.00	0.00	8.00	13.58	209.00	181.88	0	0	0	0	N/A	N/A		1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
LEN-7	3002457	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella variicola	2.00	0.00	2.00	35.08	302.00	201.00	0	0	0	0	N/A	N/A		861	LEN beta-lactamase	penicillin beta-lactam	antibiotic inactivation
AAC(6')-Iad	3002572	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	1.00	0.00	1.00	6.90	30.00	46.00	0	0	0	0	N/A	N/A		435	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
mdtE	3000795	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	54.00	0.00	54.00	99.65	1154.00	193.31	0	0	0	0	N/A	N/A		1158	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penicillin beta-lactam	antibiotic efflux
spd	3002631	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	4.00	0.00	4.00	5.81	45.00	48.25	0	0	0	0	N/A	N/A		774	ANT(9)	aminoglycoside antibiotic	antibiotic inactivation
marA	3000263	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	21.00	0.00	21.00	100.00	384.00	169.86	0	0	0	0	N/A	N/A		384	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; penicillin beta-lactam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
BEL-3	3002387	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	35.45	302.00	199.25	0	0	0	0	N/A	N/A		852	BEL beta-lactamase	monobactam; cephalosporin; penicillin beta-lactam	antibiotic inactivation
lnuD	3002838	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus uberis	3.00	0.00	3.00	47.88	237.00	159.00	0	0	0	0	N/A	N/A		495	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
OXA-118	3001768	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia cepacia	13.00	0.00	13.00	83.27	667.00	183.69	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-46-like beta-lactamase	penicillin beta-lactam	antibiotic inactivation
mtrD	3000811	protein homolog model	CARD	1	100.0	no data	no data	Neisseria meningitidis	65.00	0.00	65.00	44.94	1440.00	112.63	0	0	0	0	N/A	N/A		3204	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
MexB	3000378	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	461.00	0.00	461.00	99.68	3131.00	122.72	0	0	0	0	N/A	N/A		3141			antibiotic efflux
QnrB30	3002745	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter braakii	1.00	0.00	1.00	22.03	150.00	146.00	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
vanS gene in vanA cluster	3002931	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	13.00	0.00	13.00	6.93	80.00	61.31	0	0	0	0	N/A	N/A		1155	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
smeB	3003052	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	171.00	0.00	171.00	60.22	1897.00	110.54	0	0	0	0	N/A	N/A		3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; penicillin beta-lactam	antibiotic efflux
OXA-29	3001424	protein homolog model	CARD	1	100.0	no data	no data	Fluoribacter gormanii	1.00	0.00	1.00	2.87	23.00	34.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	penicillin beta-lactam	antibiotic inactivation
OXA-309	3001504	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	13.00	0.00	13.00	47.27	390.00	190.62	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
QnrA1	3002707	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	17.81	117.00	191.00	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
AAC(6')-Iz	3002570	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	6.00	0.00	6.00	48.70	225.00	104.17	0	0	0	0	N/A	N/A		462	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
Erm(41)	3000603	protein homolog model	CARD	1	100.0	no data	no data	Mycobacteroides abscessus	9.00	0.00	9.00	13.91	58.00	52.44	0	0	0	0	N/A	N/A		417	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
aadA6	3002606	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1326.00	0.00	1326.00	90.66	767.00	129.06	0	0	0	0	N/A	N/A		846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
QnrB60	3002773	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	2.00	0.00	2.00	45.12	291.00	201.00	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
aadA8	3002608	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	3.00	0.00	3.00	38.64	306.00	178.33	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
msrC	3002819	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	3.00	0.00	3.00	22.99	340.00	149.00	0	0	0	0	N/A	N/A		1479	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target protection
CMY-84	3002097	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	2.00	0.00	2.00	16.84	193.00	199.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephalosporin	antibiotic inactivation
AAC(6')-Ib8	3002579	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	6.00	0.00	6.00	38.79	263.00	126.67	0	0	0	0	N/A	N/A		678	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
aadA13	3002613	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	0.00	6.00	34.71	277.00	153.50	0	0	0	0	N/A	N/A		798	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
patA	3000024	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pneumoniae	35.00	0.00	35.00	43.36	735.00	96.14	0	0	0	0	N/A	N/A		1695	ATP-binding cassette (ABC) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
AAC(6')-Ib7	3002578	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	13.00	0.00	13.00	47.20	371.00	180.15	0	0	0	0	N/A	N/A		786	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
PmrF	3003578	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	51.00	0.00	51.00	100.00	969.00	183.31	0	0	0	0	N/A	N/A		969	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
gimA	3000463	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces ambofaciens	8.00	0.00	8.00	16.59	208.00	86.62	0	0	0	0	N/A	N/A		1254	gimA family macrolide glycosyltransferase	macrolide antibiotic	antibiotic inactivation
mdtO	3003549	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	116.00	0.00	116.00	100.00	2052.00	193.41	0	0	0	0	N/A	N/A		2052	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
TriA	3003679	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	65.00	0.00	65.00	64.50	743.00	95.46	0	0	0	0	N/A	N/A		1152	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
TriC	3003681	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	285.00	0.00	285.00	91.40	2786.00	121.75	0	0	0	0	N/A	N/A		3048	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
TriB	3003680	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	21.00	0.00	21.00	42.67	457.00	99.90	0	0	0	0	N/A	N/A		1071	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
tet(T)	3000193	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	31.00	0.00	31.00	86.09	1684.00	172.16	0	0	0	0	N/A	N/A		1956	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
mexP	3003698	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	8.00	0.00	8.00	46.63	540.00	117.38	0	0	0	0	N/A	N/A		1158	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; carbapenem; tetracycline antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OpmH	3003682	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	206.00	0.00	206.00	99.72	1445.00	119.15	0	0	0	0	N/A	N/A		1449	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
tet(O)	3000190	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter jejuni	488.00	0.00	488.00	100.00	1920.00	192.74	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
mexQ	3003699	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	130.00	0.00	130.00	79.70	2520.00	107.02	0	0	0	0	N/A	N/A		3162	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; carbapenem; tetracycline antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
MexW	3003031	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	233.00	0.00	233.00	92.31	2822.00	121.55	0	0	0	0	N/A	N/A		3057	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
opmE	3003700	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	27.24	402.00	89.75	0	0	0	0	N/A	N/A		1476	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; carbapenem; tetracycline antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
MexK	3003693	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	601.00	0.00	601.00	100.00	3078.00	129.80	0	0	0	0	N/A	N/A		3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic	antibiotic efflux
mexN	3003705	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	134.00	0.00	134.00	76.76	2388.00	88.71	0	0	0	0	N/A	N/A		3111	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
CPS-1	3003716	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium sp.	9.00	0.00	9.00	32.65	285.00	102.56	0	0	0	0	N/A	N/A		873	CPS beta-lactamase	carbapenem	antibiotic inactivation
PEDO-2	3003714	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	8.00	0.00	8.00	14.10	121.00	50.62	0	0	0	0	N/A	N/A		858	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
ESP-1	3003717	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium sp.	47.00	0.00	47.00	88.32	771.00	118.47	0	0	0	0	N/A	N/A		873	ESP beta-lactamase	carbapenem	antibiotic inactivation
mphG	3003742	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	275.00	0.00	275.00	100.00	885.00	161.06	0	0	0	0	N/A	N/A		885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
SPG-1	3003720	protein homolog model	CARD	1	100.0	no data	no data	Sphingomonas sp.	2.00	0.00	2.00	16.20	139.00	68.50	0	0	0	0	N/A	N/A		858	SPG beta-lactamase	carbapenem	antibiotic inactivation
RlmA(II)	3001301	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pneumoniae	5.00	0.00	5.00	57.01	484.00	147.80	0	0	0	0	N/A	N/A		849	non-erm 23S ribosomal RNA methyltransferase (G748)	macrolide antibiotic; lincosamide antibiotic	antibiotic target alteration
Clostridium perfringens mprF	3003773	protein homolog model	CARD	1	100.0	no data	no data	Clostridium perfringens	5.00	0.00	5.00	14.33	245.00	92.20	0	0	0	0	N/A	N/A		1710	defensin resistant mprF	peptide antibiotic	antibiotic target alteration
salA	3003749	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus sciuri	9.00	0.00	9.00	17.71	288.00	86.44	0	0	0	0	N/A	N/A		1626	sal-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic	antibiotic target protection
cdeA	3003835	protein homolog model	CARD	1	100.0	no data	no data	Clostridioides difficile	3.00	0.00	3.00	7.39	98.00	52.67	0	0	0	0	N/A	N/A		1326	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
FAR-1	3004784	protein homolog model	CARD	1	100.0	no data	no data	Nocardia farcinica	10.00	0.00	10.00	20.92	187.00	72.40	0	0	0	0	N/A	N/A		894	FAR beta-lactamase	penicillin beta-lactam	antibiotic inactivation
AAC(3)-IIe	3004621	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	49.36	425.00	190.00	0	0	0	0	N/A	N/A		861	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
FRI-1	3004797	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	4.00	0.00	4.00	7.34	65.00	57.00	0	0	0	0	N/A	N/A		885	FRI beta-lactamase	penicillin beta-lactam	antibiotic inactivation
MOX-9	3002191	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	7.00	0.00	7.00	26.82	309.00	102.57	0	0	0	0	N/A	N/A		1152	MOX beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
gadW	3003838	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	44.00	0.00	44.00	100.00	729.00	174.84	0	0	0	0	N/A	N/A		729	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penicillin beta-lactam	antibiotic efflux
